Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.80,12.90,12.90,12.85,400
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,400.00,-
KAPC,"Kapchorua Tea Kenya Plc
",222.00,222.00,222.00,221.50,100
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",15.60,16.00,15.80,15.90,"7,100"
WTK,"Williamson Tea Kenya Plc
",218.00,220.00,218.75,218.25,500
CGEN,"Car and General (K) Ltd
",25.00,25.00,25.00,25.00,-
ABSA,"ABSA Bank Kenya Plc
",18.60,19.45,19.00,19.00,"378,600"
BKG,"BK Group Plc
",36.00,36.00,36.00,36.90,500
COOP,"Co-operative Bank of Kenya Ltd
",15.30,15.80,15.45,15.90,"2,043,000"
DTK,"Diamond Trust Bank Kenya Ltd
",80.00,82.00,81.75,79.50,"163,700"
EQTY,"Equity Group Holdings Plc
",47.10,48.50,48.10,48.45,"43,500"
HFCK,"HF Group Ltd
",6.82,7.84,7.44,7.36,"105,400"
IMH,"I & M Holdings Plc
",35.00,36.40,35.75,35.95,"31,000"
KCB,"KCB Group Plc
",35.00,43.25,40.10,44.10,"5,618,100"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",50.00,52.00,50.25,50.25,"190,700"
SBIC,"Stanbic Holdings Plc
",160.00,160.00,160.00,162.00,"4,100"
SCBK,"Standard Chartered Bank Kenya Ltd
",270.00,289.00,285.50,288.00,"4,000"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.19,1.31,1.21,1.25,"24,700"
XPRS,"Express Kenya Plc
",3.96,3.96,3.96,3.96,100
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.28,5.42,5.30,5.34,"256,000"
LKL,"Longhorn Publishers Plc
",3.00,3.00,3.00,3.05,300
NBV,"Nairobi Business Ventures Ltd
",2.05,2.09,2.05,2.09,"2,000"
NMG,"Nation Media Group Plc
",14.00,14.50,14.45,14.50,"12,300"
SMER,"Sameer Africa Plc
",3.49,3.50,3.50,3.56,700
SGL,"Standard Group Plc
",6.00,6.00,6.00,6.00,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.75,15.75,15.75,15.75,"2,000"
UCHM,"Uchumi Supermarket Plc
",0.30,0.36,0.31,0.33,"459,600"
SCAN,"WPP ScanGroup Plc
",3.00,3.48,3.20,3.22,"29,000"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",47.20,47.20,47.20,47.20,-
CRWN,"Crown Paints Kenya Plc
",31.15,31.15,31.15,31.15,-
CABL,"East African Cables Plc
",2.10,2.29,2.23,2.20,"9,900"
PORT,"East African Portland Cement Ltd
",38.00,39.00,38.05,38.00,"19,600"
KEGN,"Kenya Electricity Generating Company Plc
",4.95,5.20,5.00,5.14,"3,336,300"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.50,6.90,6.52,6.76,"1,048,200"
TOTL,"TotalEnergies Marketing Kenya Plc
",23.10,23.10,23.10,23.10,-
UMME,"Umeme Ltd
",16.90,17.50,17.00,17.00,"42,100"
BRIT,"Britam Holdings Plc
",7.60,7.96,7.66,7.52,"36,100"
CIC,"CIC Insurance Group Ltd
",2.72,3.05,2.85,2.99,"70,500"
JUB,"Jubilee Holdings Ltd
",220.00,226.50,221.25,219.50,"1,400"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.84,1.98,1.92,1.93,"2,068,400"
LBTY,"Liberty Kenya Holdings Ltd
",7.98,8.00,7.98,7.60,500
SLAM,"Sanlam Kenya Plc
",7.50,8.00,7.80,7.22,"21,400"
