Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.90,12.90,12.90,12.90,-
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,400.00,-
KAPC,"Kapchorua Tea Kenya Plc
",226.00,226.00,226.00,225.00,200
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",15.40,15.90,15.70,15.90,"15,700"
WTK,"Williamson Tea Kenya Plc
",225.00,230.00,226.75,225.00,300
CGEN,"Car and General (K) Ltd
",24.50,24.50,24.50,24.50,500
ABSA,"ABSA Bank Kenya Plc
",19.00,19.30,19.05,19.05,"154,700"
BKG,"BK Group Plc
",35.00,36.00,35.10,35.50,"1,200"
COOP,"Co-operative Bank of Kenya Ltd
",15.90,16.55,16.55,15.05,"205,000"
DTK,"Diamond Trust Bank Kenya Ltd
",79.00,82.00,81.50,79.25,"72,800"
EQTY,"Equity Group Holdings Plc
",47.35,47.80,47.55,47.60,"87,200"
HFCK,"HF Group Ltd
",7.50,7.78,7.56,7.46,"57,300"
IMH,"I & M Holdings Plc
",34.50,35.45,34.95,35.05,"21,600"
KCB,"KCB Group Plc
",41.50,43.00,42.25,42.15,"1,719,400"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",51.00,55.50,52.25,51.75,"13,900"
SBIC,"Stanbic Holdings Plc
",159.50,163.00,160.75,160.50,"29,000"
SCBK,"Standard Chartered Bank Kenya Ltd
",269.75,280.00,272.00,270.75,"13,600"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.17,1.25,1.22,1.21,"24,900"
XPRS,"Express Kenya Plc
",3.95,3.96,3.96,3.90,"2,200"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.20,5.46,5.22,5.30,"164,800"
LKL,"Longhorn Publishers Plc
",3.05,3.30,3.27,3.04,"6,800"
NBV,"Nairobi Business Ventures Ltd
",2.00,2.11,2.07,2.04,"9,100"
NMG,"Nation Media Group Plc
",14.05,14.40,14.20,14.40,"15,300"
SMER,"Sameer Africa Plc
",3.15,3.59,3.52,3.48,"33,600"
SGL,"Standard Group Plc
",5.80,6.46,6.18,6.10,"1,500"
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.50,15.75,15.70,15.50,"3,000"
UCHM,"Uchumi Supermarket Plc
",0.31,0.35,0.33,0.34,"130,600"
SCAN,"WPP ScanGroup Plc
",3.00,3.04,3.02,3.04,"3,900"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",47.20,47.20,47.20,47.20,-
CRWN,"Crown Paints Kenya Plc
",33.00,34.00,33.50,31.15,200
CABL,"East African Cables Plc
",2.12,2.30,2.24,2.21,"33,200"
PORT,"East African Portland Cement Ltd
",39.00,39.00,39.00,38.00,400
KEGN,"Kenya Electricity Generating Company Plc
",5.00,5.08,5.04,5.02,"264,100"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.32,6.56,6.44,6.50,"692,100"
TOTL,"TotalEnergies Marketing Kenya Plc
",23.10,24.00,24.00,23.65,"40,800"
UMME,"Umeme Ltd
",16.85,17.00,16.90,17.00,"28,300"
