Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.75,11.75,11.75,11.75,100
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,400.00,-
KAPC,"Kapchorua Tea Kenya Plc
",221.50,221.50,221.50,221.50,-
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,300.00,100
SASN,"Sasini Plc
",15.60,16.00,16.00,16.00,"8,800"
WTK,"Williamson Tea Kenya Plc
",218.00,232.75,218.25,218.25,"10,700"
CGEN,"Car and General (K) Ltd
",25.00,25.00,25.00,25.00,-
ABSA,"ABSA Bank Kenya Plc
",19.00,19.50,19.00,19.05,"1,262,600"
BKG,"BK Group Plc
",34.55,36.00,34.85,35.40,"7,800"
COOP,"Co-operative Bank of Kenya Ltd
",16.10,16.60,16.45,16.60,"430,800"
DTK,"Diamond Trust Bank Kenya Ltd
",79.50,80.25,80.25,80.25,"96,200"
EQTY,"Equity Group Holdings Plc
",48.45,48.50,48.50,48.50,"3,435,200"
HFCK,"HF Group Ltd
",7.22,7.88,7.84,7.18,"11,400"
IMH,"I & M Holdings Plc
",35.55,36.25,36.00,36.10,"70,900"
KCB,"KCB Group Plc
",44.30,44.50,44.45,44.50,"2,293,800"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",50.00,55.75,50.75,51.25,"43,800"
SBIC,"Stanbic Holdings Plc
",166.00,167.00,166.50,167.75,"11,400"
SCBK,"Standard Chartered Bank Kenya Ltd
",286.00,300.00,291.25,293.00,"31,100"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.28,1.35,1.32,1.26,"6,700"
XPRS,"Express Kenya Plc
",3.60,3.60,3.60,3.83,"15,000"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.40,5.50,5.44,5.44,"154,700"
LKL,"Longhorn Publishers Plc
",2.80,3.05,2.80,2.80,"25,900"
NBV,"Nairobi Business Ventures Ltd
",1.95,2.03,1.95,2.03,"112,900"
