Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.80,11.80,11.80,11.80,500
KUKZ,"Kakuzi Plc
",410.00,410.00,410.00,410.00,-
KAPC,"Kapchorua Tea Kenya Plc
",225.00,225.00,225.00,230.00,100
LIMT,"Limuru Tea Plc
",300.00,300.00,300.00,300.00,-
SASN,"Sasini Plc
",15.25,15.90,15.40,15.10,"6,400"
WTK,"Williamson Tea Kenya Plc
",217.75,217.75,217.75,217.75,-
CGEN,"Car and General (K) Ltd
",25.00,25.00,25.00,25.00,-
ABSA,"ABSA Bank Kenya Plc
",19.10,19.30,19.20,19.05,"1,634,000"
BKG,"BK Group Plc
",35.00,35.00,35.00,35.00,"3,000"
COOP,"Co-operative Bank of Kenya Ltd
",16.75,18.35,17.00,16.85,"393,000"
DTK,"Diamond Trust Bank Kenya Ltd
",78.50,80.00,80.00,78.00,"10,900"
EQTY,"Equity Group Holdings Plc
",48.25,48.70,48.50,48.55,"4,345,200"
HFCK,"HF Group Ltd
",7.80,8.00,7.94,7.94,"53,000"
IMH,"I & M Holdings Plc
",36.00,36.80,36.00,36.00,"2,103,200"
KCB,"KCB Group Plc
",44.35,44.55,44.45,44.55,"2,283,800"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",51.50,52.00,51.75,51.75,"22,700"
SBIC,"Stanbic Holdings Plc
",165.00,170.00,168.00,157.75,"357,800"
SCBK,"Standard Chartered Bank Kenya Ltd
",305.00,310.00,308.75,303.25,"5,300"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.20,1.30,1.24,1.28,"24,400"
XPRS,"Express Kenya Plc
",3.88,3.97,3.89,3.68,900
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.40,5.50,5.48,5.44,"328,700"
LKL,"Longhorn Publishers Plc
",2.90,3.44,2.98,3.20,"2,200"
NBV,"Nairobi Business Ventures Ltd
",1.95,2.10,1.97,2.13,"34,100"
NMG,"Nation Media Group Plc
",14.15,15.20,14.75,15.00,"20,700"
SMER,"Sameer Africa Plc
",3.30,3.38,3.31,3.32,"1,000"
SGL,"Standard Group Plc
",5.88,6.46,6.22,6.50,500
TPSE,"TPS Eastern Africa (Serena) Ltd
",16.50,16.50,16.50,16.50,"2,900"
UCHM,"Uchumi Supermarket Plc
",0.35,0.38,0.37,0.36,"269,100"
SCAN,"WPP ScanGroup Plc
",3.20,3.40,3.30,3.20,"2,500"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",47.20,47.20,47.20,47.20,-
CRWN,"Crown Paints Kenya Plc
",31.00,31.00,31.00,31.00,100
CABL,"East African Cables Plc
",2.10,2.18,2.15,2.18,"25,600"
PORT,"East African Portland Cement Ltd
",38.00,38.00,38.00,38.75,500
KEGN,"Kenya Electricity Generating Company Plc
",5.02,5.28,5.14,5.02,"1,898,100"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.50,6.90,6.80,6.78,"402,500"
TOTL,"TotalEnergies Marketing Kenya Plc
",22.25,23.75,22.55,22.90,"9,300"
UMME,"Umeme Ltd
",16.00,17.00,16.45,16.00,"21,000"
BRIT,"Britam Holdings Plc
",7.50,7.88,7.56,7.84,"141,700"
CIC,"CIC Insurance Group Ltd
",2.95,3.05,3.02,3.00,"117,600"
JUB,"Jubilee Holdings Ltd
",213.00,213.00,213.00,214.25,100
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.80,1.89,1.84,1.81,"2,397,600"
LBTY,"Liberty Kenya Holdings Ltd
",7.12,7.12,7.12,7.12,-
SLAM,"Sanlam Kenya Plc
",7.00,7.78,7.06,7.18,"6,200"
CTUM,"Centum Investment Company Plc
",15.30,16.00,15.65,15.45,"91,100"
HAFR,"Home Afrika Ltd
",0.79,0.87,0.83,0.87,"228,600"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.30,3.30,3.30,3.49,"2,200"
TCL,"Trans-Century Plc
",1.31,1.36,1.32,1.31,"50,500"
