Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.50,12.50,12.50,12.50,"1,600"
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,400.00,100
KAPC,"Kapchorua Tea Kenya Plc
",226.25,226.25,226.25,226.25,-
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",15.50,15.95,15.85,15.95,800
WTK,"Williamson Tea Kenya Plc
",217.00,217.00,217.00,217.25,100
CGEN,"Car and General (K) Ltd
",22.00,22.00,22.00,22.05,200
ABSA,"ABSA Bank Kenya Plc
",18.95,19.10,19.05,19.00,"178,700"
BKG,"BK Group Plc
",33.75,34.50,34.05,34.95,"2,100"
COOP,"Co-operative Bank of Kenya Ltd
",15.80,16.00,15.95,15.90,"344,800"
DTK,"Diamond Trust Bank Kenya Ltd
",72.00,80.00,76.25,80.00,"20,700"
EQTY,"Equity Group Holdings Plc
",46.00,46.35,46.30,46.20,"241,300"
HFCK,"HF Group Ltd
",6.68,7.00,6.98,6.82,"235,400"
IMH,"I & M Holdings Plc
",31.50,34.50,33.15,34.55,"178,200"
KCB,"KCB Group Plc
",41.90,42.25,42.05,42.00,"792,200"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",51.75,53.50,52.75,52.75,"259,000"
SBIC,"Stanbic Holdings Plc
",161.00,165.00,164.00,161.00,"10,600"
SCBK,"Standard Chartered Bank Kenya Ltd
",300.00,303.00,300.25,300.50,"22,200"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.15,1.19,1.17,1.19,"9,600"
XPRS,"Express Kenya Plc
",3.80,3.80,3.80,3.56,"1,000"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.02,5.50,5.28,5.10,"1,790,100"
LKL,"Longhorn Publishers Plc
",2.82,3.10,3.04,3.08,"4,400"
NBV,"Nairobi Business Ventures Ltd
",1.95,2.10,2.08,1.92,"6,700"
NMG,"Nation Media Group Plc
",13.50,13.55,13.55,13.70,"12,000"
SMER,"Sameer Africa Plc
",3.00,3.60,3.32,3.29,"8,200"
SGL,"Standard Group Plc
",6.10,6.10,6.10,6.10,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",14.85,14.85,14.85,14.90,"2,600"
UCHM,"Uchumi Supermarket Plc
",0.31,0.36,0.33,0.34,"1,074,300"
SCAN,"WPP ScanGroup Plc
",2.98,3.25,3.18,2.98,"8,300"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",47.20,47.20,47.20,47.20,-
CRWN,"Crown Paints Kenya Plc
",30.00,30.00,30.00,33.00,"3,000"
CABL,"East African Cables Plc
",2.15,2.28,2.19,2.18,"20,500"
PORT,"East African Portland Cement Ltd
",40.00,40.00,40.00,42.00,"5,600"
KEGN,"Kenya Electricity Generating Company Plc
",5.02,5.20,5.08,5.04,"777,800"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
