Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.00,13.00,13.00,13.00,-
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,400.00,-
KAPC,"Kapchorua Tea Kenya Plc
",225.00,229.00,226.25,230.00,800
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",15.50,15.95,15.90,15.30,"4,700"
WTK,"Williamson Tea Kenya Plc
",228.50,228.50,228.50,228.50,-
CGEN,"Car and General (K) Ltd
",22.05,22.05,22.05,22.05,-
ABSA,"ABSA Bank Kenya Plc
",18.40,19.10,18.80,18.90,"218,000"
BKG,"BK Group Plc
",34.00,35.00,34.00,34.00,"29,600"
COOP,"Co-operative Bank of Kenya Ltd
",15.80,16.00,15.95,16.10,"766,700"
DTK,"Diamond Trust Bank Kenya Ltd
",79.00,79.75,79.75,79.75,"35,100"
EQTY,"Equity Group Holdings Plc
",46.10,47.00,46.65,46.90,"988,300"
HFCK,"HF Group Ltd
",7.20,7.50,7.40,7.30,"44,700"
IMH,"I & M Holdings Plc
",34.55,35.00,34.95,34.60,"77,800"
KCB,"KCB Group Plc
",41.00,42.35,42.00,42.50,"2,022,900"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",52.00,54.25,52.25,51.75,"43,700"
SBIC,"Stanbic Holdings Plc
",160.00,160.25,160.00,161.00,"70,900"
SCBK,"Standard Chartered Bank Kenya Ltd
",300.00,305.00,304.00,304.25,"53,000"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.17,1.20,1.17,1.19,"216,900"
XPRS,"Express Kenya Plc
",3.66,3.66,3.66,3.66,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.06,5.40,5.26,5.08,"161,800"
LKL,"Longhorn Publishers Plc
",3.35,3.35,3.35,3.35,-
NBV,"Nairobi Business Ventures Ltd
",1.90,1.91,1.91,1.92,"22,200"
NMG,"Nation Media Group Plc
",13.50,13.90,13.55,13.65,"17,200"
SMER,"Sameer Africa Plc
",3.41,3.77,3.49,3.78,"3,200"
SGL,"Standard Group Plc
",5.90,5.90,5.90,5.90,200
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.05,15.75,15.10,15.75,"1,500"
UCHM,"Uchumi Supermarket Plc
",0.29,0.34,0.32,0.31,"870,400"
SCAN,"WPP ScanGroup Plc
",3.00,3.05,3.02,3.07,"1,600"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",47.20,47.20,47.20,47.20,-
