Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.55,11.55,11.55,12.50,600
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,400.00,900
KAPC,"Kapchorua Tea Kenya Plc
",226.25,226.25,226.25,226.25,-
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",15.50,15.95,15.55,15.85,"4,600"
WTK,"Williamson Tea Kenya Plc
",217.00,217.00,217.00,217.00,"1,700"
CGEN,"Car and General (K) Ltd
",22.00,22.00,22.00,22.00,-
ABSA,"ABSA Bank Kenya Plc
",18.95,19.20,19.00,19.05,"405,000"
BKG,"BK Group Plc
",34.00,35.85,34.50,34.05,"6,600"
COOP,"Co-operative Bank of Kenya Ltd
",15.90,16.00,15.95,15.95,"405,900"
DTK,"Diamond Trust Bank Kenya Ltd
",70.25,77.50,73.00,76.25,"13,400"
EQTY,"Equity Group Holdings Plc
",46.50,47.00,46.95,46.30,"205,000"
HFCK,"HF Group Ltd
",6.70,7.50,6.98,6.98,"375,500"
IMH,"I & M Holdings Plc
",32.00,33.50,32.40,33.15,"117,600"
KCB,"KCB Group Plc
",42.00,42.50,42.05,42.05,"414,200"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",52.00,52.75,52.50,52.75,"568,400"
SBIC,"Stanbic Holdings Plc
",162.00,165.00,164.50,164.00,"15,900"
SCBK,"Standard Chartered Bank Kenya Ltd
",298.00,303.00,299.00,300.25,"73,200"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.17,1.20,1.19,1.17,"5,100"
XPRS,"Express Kenya Plc
",3.60,3.80,3.67,3.80,300
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.04,5.20,5.06,5.28,"216,200"
LKL,"Longhorn Publishers Plc
",3.34,3.34,3.34,3.04,"2,200"
NBV,"Nairobi Business Ventures Ltd
",2.00,2.10,2.05,2.08,"1,800"
NMG,"Nation Media Group Plc
",13.50,13.85,13.65,13.55,"5,900"
SMER,"Sameer Africa Plc
",3.57,3.65,3.60,3.32,"36,000"
SGL,"Standard Group Plc
",6.10,6.10,6.10,6.10,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",14.50,14.85,14.70,14.85,"3,800"
UCHM,"Uchumi Supermarket Plc
",0.34,0.36,0.36,0.33,"432,500"
SCAN,"WPP ScanGroup Plc
",2.98,3.40,3.14,3.18,"5,100"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",47.20,47.20,47.20,47.20,-
CRWN,"Crown Paints Kenya Plc
",30.00,30.00,30.00,30.00,-
