Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.00,13.00,13.00,13.00,-
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,400.00,-
KAPC,"Kapchorua Tea Kenya Plc
",226.25,226.25,226.25,226.25,-
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",15.50,15.95,15.55,15.90,"1,500"
WTK,"Williamson Tea Kenya Plc
",217.00,231.50,223.50,228.50,"1,400"
CGEN,"Car and General (K) Ltd
",22.05,22.05,22.05,22.05,-
ABSA,"ABSA Bank Kenya Plc
",18.80,19.05,18.95,18.80,"107,800"
BKG,"BK Group Plc
",34.00,36.00,35.00,34.00,"3,200"
COOP,"Co-operative Bank of Kenya Ltd
",15.90,16.15,15.95,15.95,"308,100"
DTK,"Diamond Trust Bank Kenya Ltd
",80.00,80.50,80.00,79.75,"160,300"
EQTY,"Equity Group Holdings Plc
",46.10,46.90,46.35,46.65,"590,200"
HFCK,"HF Group Ltd
",6.70,7.48,7.00,7.40,"57,300"
IMH,"I & M Holdings Plc
",34.00,35.00,34.60,34.95,"15,400"
KCB,"KCB Group Plc
",41.50,42.00,41.70,42.00,"110,500"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",52.75,54.75,53.75,52.25,"21,400"
SBIC,"Stanbic Holdings Plc
",159.00,162.00,160.25,160.00,"170,600"
SCBK,"Standard Chartered Bank Kenya Ltd
",300.00,305.00,301.25,304.00,"18,900"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.20,1.23,1.21,1.17,"1,600"
XPRS,"Express Kenya Plc
",3.80,3.80,3.80,3.66,400
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.10,5.50,5.22,5.26,"88,400"
LKL,"Longhorn Publishers Plc
",3.20,3.35,3.35,3.35,"10,100"
NBV,"Nairobi Business Ventures Ltd
",2.10,2.10,2.10,1.91,"10,800"
NMG,"Nation Media Group Plc
",13.30,13.90,13.50,13.55,"105,300"
SMER,"Sameer Africa Plc
",3.49,3.82,3.61,3.49,"1,300"
SGL,"Standard Group Plc
",5.90,5.90,5.90,5.90,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.05,15.10,15.05,15.10,"5,000"
UCHM,"Uchumi Supermarket Plc
",0.31,0.35,0.34,0.32,"282,200"
SCAN,"WPP ScanGroup Plc
",2.95,2.96,2.96,3.02,"2,500"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",47.20,47.20,47.20,47.20,-
