Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.80,12.90,12.85,11.75,200
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,400.00,100
KAPC,"Kapchorua Tea Kenya Plc
",221.50,221.50,221.50,221.50,-
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",15.60,16.00,15.90,16.00,"5,300"
WTK,"Williamson Tea Kenya Plc
",218.25,218.25,218.25,218.25,-
CGEN,"Car and General (K) Ltd
",25.00,25.00,25.00,25.00,-
ABSA,"ABSA Bank Kenya Plc
",19.00,19.50,19.00,19.00,"389,900"
BKG,"BK Group Plc
",36.00,37.80,36.90,34.85,400
COOP,"Co-operative Bank of Kenya Ltd
",15.75,16.35,15.90,16.45,"1,901,900"
DTK,"Diamond Trust Bank Kenya Ltd
",79.00,80.00,79.50,80.25,"5,900"
EQTY,"Equity Group Holdings Plc
",48.10,48.50,48.45,48.50,"34,000"
HFCK,"HF Group Ltd
",7.16,7.80,7.36,7.84,"72,300"
IMH,"I & M Holdings Plc
",35.55,36.00,35.95,36.00,"64,800"
KCB,"KCB Group Plc
",43.90,44.45,44.10,44.45,"1,454,300"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",50.00,52.00,50.25,50.75,"99,000"
SBIC,"Stanbic Holdings Plc
",160.00,166.00,162.00,166.50,"12,900"
SCBK,"Standard Chartered Bank Kenya Ltd
",280.00,295.00,288.00,291.25,"15,100"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.21,1.32,1.25,1.32,"37,400"
XPRS,"Express Kenya Plc
",3.96,3.96,3.96,3.60,"12,700"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.30,5.48,5.34,5.44,"123,600"
LKL,"Longhorn Publishers Plc
",3.05,3.05,3.05,2.80,400
NBV,"Nairobi Business Ventures Ltd
",1.95,2.11,2.09,1.95,"57,400"
NMG,"Nation Media Group Plc
",14.00,14.60,14.50,14.45,"11,800"
SMER,"Sameer Africa Plc
",3.55,3.56,3.56,3.55,"55,100"
SGL,"Standard Group Plc
",6.00,6.00,6.00,5.88,500
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.75,15.75,15.75,15.75,-
UCHM,"Uchumi Supermarket Plc
",0.32,0.37,0.33,0.35,"377,600"
SCAN,"WPP ScanGroup Plc
",3.20,3.23,3.22,3.23,"1,100"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",47.20,47.20,47.20,47.20,-
CRWN,"Crown Paints Kenya Plc
",31.15,31.15,31.15,31.15,-
CABL,"East African Cables Plc
",2.15,2.26,2.20,2.26,"65,200"
PORT,"East African Portland Cement Ltd
",38.00,38.00,38.00,38.10,"12,700"
KEGN,"Kenya Electricity Generating Company Plc
",5.02,5.18,5.14,5.18,"388,000"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.60,6.80,6.76,6.80,"244,400"
TOTL,"TotalEnergies Marketing Kenya Plc
",22.80,23.50,23.10,22.65,"5,400"
UMME,"Umeme Ltd
",16.05,17.50,17.00,16.30,"16,800"
BRIT,"Britam Holdings Plc
",7.50,7.96,7.52,7.70,"65,200"
CIC,"CIC Insurance Group Ltd
",2.95,3.07,2.99,3.00,"126,600"
JUB,"Jubilee Holdings Ltd
",214.00,224.50,219.50,216.00,400
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.88,2.00,1.93,1.95,"3,199,100"
LBTY,"Liberty Kenya Holdings Ltd
",7.60,7.60,7.60,7.50,"2,700"
SLAM,"Sanlam Kenya Plc
",7.18,7.40,7.22,7.68,900
CTUM,"Centum Investment Company Plc
",13.50,14.00,13.95,14.20,"5,200"
HAFR,"Home Afrika Ltd
",0.81,0.84,0.82,0.81,"504,200"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.17,3.17,3.17,3.17,-
TCL,"Trans-Century Plc
",1.22,1.30,1.24,1.29,"33,000"
NSE,"Nairobi Securities Exchange Plc
",6.64,6.98,6.74,6.80,"7,500"
AMAC,"Africa Mega Agricorp Plc
",51.00,51.00,51.00,51.00,-
BOC,"BOC Kenya Plc
",86.00,86.00,86.00,86.00,100
BAT,"British American Tobacco Kenya Plc
",362.00,372.00,363.50,368.50,"8,700"
CARB,"Carbacid Investments Plc
",20.00,20.50,20.20,20.40,"10,400"
EABL,"East African Breweries Ltd
",185.75,189.00,186.75,185.75,"177,400"
FTGH,"Flame Tree Group Holdings Ltd
",1.10,1.23,1.11,1.15,"111,800"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",23.65,23.80,23.80,23.80,600
SCOM,"Safaricom Plc
",17.75,18.50,17.95,18.00,"11,705,100"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","3,455.00","3,455.00","3,455.00","3,455.00",-
