Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.50,11.50,11.50,11.55,"2,100"
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,400.00,-
KAPC,"Kapchorua Tea Kenya Plc
",226.25,226.25,226.25,226.25,-
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",15.70,15.90,15.80,15.55,"1,700"
WTK,"Williamson Tea Kenya Plc
",219.00,220.00,219.00,217.00,"10,300"
CGEN,"Car and General (K) Ltd
",20.00,21.20,20.15,22.00,"12,500"
ABSA,"ABSA Bank Kenya Plc
",18.90,19.10,19.00,19.00,"248,200"
BKG,"BK Group Plc
",34.00,35.00,34.00,34.50,"52,900"
COOP,"Co-operative Bank of Kenya Ltd
",15.90,16.40,16.00,15.95,"261,300"
DTK,"Diamond Trust Bank Kenya Ltd
",73.50,78.50,75.75,73.00,"3,500"
EQTY,"Equity Group Holdings Plc
",46.80,48.40,47.10,46.95,"1,087,700"
HFCK,"HF Group Ltd
",6.80,7.00,6.90,6.98,"23,300"
IMH,"I & M Holdings Plc
",32.00,34.20,32.35,32.40,"165,100"
KCB,"KCB Group Plc
",42.00,42.30,42.15,42.05,"497,200"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",51.75,52.50,52.50,52.50,"163,800"
SBIC,"Stanbic Holdings Plc
",160.00,165.00,161.75,164.50,"9,500"
SCBK,"Standard Chartered Bank Kenya Ltd
",298.00,300.00,299.25,299.00,"17,200"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.15,1.20,1.16,1.19,"8,300"
XPRS,"Express Kenya Plc
",3.55,3.80,3.57,3.67,"5,000"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",4.76,5.20,4.98,5.06,"230,400"
LKL,"Longhorn Publishers Plc
",3.01,3.35,3.02,3.34,"5,200"
NBV,"Nairobi Business Ventures Ltd
",1.95,2.10,2.00,2.05,"12,400"
NMG,"Nation Media Group Plc
",13.50,13.90,13.65,13.65,"12,800"
SMER,"Sameer Africa Plc
",3.30,3.82,3.61,3.60,500
SGL,"Standard Group Plc
",6.00,6.00,6.00,6.10,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",14.50,14.75,14.60,14.70,300
UCHM,"Uchumi Supermarket Plc
",0.34,0.36,0.35,0.36,"157,200"
