Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",25.50,25.50,25.50,25.50,-
KUKZ,"Kakuzi Plc
",330.00,330.00,330.00,300.00,100
KAPC,"Kapchorua Tea Kenya Plc
",175.00,175.00,175.00,175.00,-
LIMT,"Limuru Tea Plc
","1,085.00","1,085.00","1,085.00","1,085.00",-
SASN,"Sasini Plc
",16.50,17.00,16.85,16.50,"33,300"
WTK,"Williamson Tea Kenya Plc
",351.00,351.00,351.00,389.00,100
CGEN,"Car and General (K) Ltd
",39.50,39.50,39.50,39.50,-
ABSA,"ABSA Bank Kenya Plc
",12.50,12.90,12.65,12.65,"78,300"
COOP,"Co-operative Bank of Kenya Ltd
",17.00,17.60,17.05,17.20,"694,700"
DTK,"Diamond Trust Bank Kenya Ltd
",192.00,192.00,192.00,192.00,"1,300"
EQTY,"Equity Group Holdings Plc
",41.00,42.00,41.25,41.50,"19,925,100"
HFCK,"HF Group Ltd
",20.75,21.00,21.00,21.25,"61,000"
IMH,"I & M Holdings Plc
",101.00,101.00,101.00,100.00,"5,000"
KCB,"KCB Group Plc
",41.50,42.00,42.00,42.00,"354,600"
NBK,"National Bank of Kenya Ltd
",14.50,15.45,15.00,15.25,"10,200"
NCBA,"NCBA Group Plc
",38.00,39.00,38.25,38.75,"53,200"
SBIC,"Stanbic Holdings Plc
",89.00,89.00,89.00,87.00,300
SCBK,"Standard Chartered Bank Kenya Ltd
",201.00,204.00,202.00,202.00,"18,500"
EVRD,"Eveready East Africa Ltd
",2.70,2.90,2.90,2.85,"28,400"
XPRS,"Express Kenya Plc
",4.00,4.00,4.00,4.00,-
KQ,"Kenya Airways Plc
",5.30,5.50,5.40,5.40,"182,400"
LKL,"Longhorn Publishers Plc
",5.20,5.30,5.25,5.40,"9,600"
NMG,"Nation Media Group Plc
",137.00,138.00,138.00,136.00,"2,700"
SMER,"Sameer Africa Plc
",3.55,3.60,3.60,3.60,"9,500"
SGL,"Standard Group Plc
",28.00,28.00,28.00,30.25,300
TPSE,"TPS Eastern Africa (Serena) Ltd
",28.25,28.25,28.25,28.50,-
UCHM,"Uchumi Supermarket Plc
",9.05,9.50,9.45,9.35,"38,900"
SCAN,"WPP ScanGroup Plc
",25.00,25.00,25.00,24.75,400
ARM,"ARM Cement Plc
",36.75,37.50,37.25,37.50,"24,300"
BAMB,"Bamburi Cement Ltd
",160.00,160.00,160.00,160.00,-
CRWN,"Crown Paints Kenya Plc
",61.00,61.00,61.00,62.00,"9,400"
CABL,"East African Cables Plc
",10.00,10.45,10.40,10.25,"1,400"
PORT,"East African Portland Cement Ltd
",45.00,45.00,45.00,45.00,-
KENO,"KenolKobil Ltd
",8.65,9.00,8.90,9.00,"814,400"
KEGN,"Kenya Electricity Generating Company Plc
",8.60,8.80,8.70,8.85,"608,400"
KPLC-P4,"KPLC-P4
",5.50,5.50,5.50,5.50,-
KPLC-P7,"KPLC-P7
",5.50,5.50,5.50,5.50,-
KPLC,"Kenya Power and Lighting Company Plc
",15.60,16.50,15.80,15.85,"287,800"
TOTL,"TotalEnergies Marketing Kenya Plc
",19.65,19.65,19.65,19.70,200
UMME,"Umeme Ltd
",17.00,17.00,17.00,17.00,-
BRIT,"Britam Holdings Plc
",15.25,16.70,16.30,15.30,"184,100"
CIC,"CIC Insurance Group Ltd
",6.25,7.00,6.45,6.45,"104,500"
JUB,"Jubilee Holdings Ltd
",410.00,410.00,410.00,402.00,"3,600"
KNRE,"Kenya Re-Insurance Corporation Ltd
",20.25,21.75,21.00,21.25,"1,146,200"
LBTY,"Liberty Kenya Holdings Ltd
",19.00,20.00,19.65,19.60,"12,100"
SLAM,"Sanlam Kenya Plc
",65.00,65.00,65.00,65.00,"22,900"
CTUM,"Centum Investment Company Plc
",46.25,47.00,46.50,46.75,"111,200"
HAFR,"Home Afrika Ltd
",1.55,1.65,1.60,1.60,"119,100"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",4.75,4.75,4.75,4.90,"1,000"
TCL,"Trans-Century Plc
",14.00,14.00,14.00,14.00,100
NSE,"Nairobi Securities Exchange Plc
",23.50,24.25,24.00,24.00,"754,000"
AMAC,"Africa Mega Agricorp Plc
",98.00,98.00,98.00,98.00,-
BOC,"BOC Kenya Plc
",115.00,115.00,115.00,115.00,-
BAT,"British American Tobacco Kenya Plc
",765.00,765.00,765.00,765.00,"1,200"
CARB,"Carbacid Investments Plc
",14.20,14.40,14.25,14.10,"14,900"
EABL,"East African Breweries Ltd
",270.00,271.00,271.00,270.00,"50,700"
FTGH,"Flame Tree Group Holdings Ltd
",6.00,6.80,6.15,6.55,"10,200"
MSC,"Mumias Sugar Company Ltd
",1.60,1.70,1.70,1.60,"189,700"
UNGA,"Unga Group Ltd
",36.00,36.00,36.00,35.50,"10,000"
SCOM,"Safaricom Plc
",14.90,15.05,15.00,15.00,"3,185,200"
^N20I,"NSE 20-Share Index
","3,952.97","3,952.97","3,952.97","3,935.88",-
^N25I,"NSE 25-Share Index
","4,064.15","4,064.15","4,064.15","4,060.94",-
^NASI,"NSE All-Share Index
",139.54,139.54,139.54,139.43,-
