Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",25.50,25.50,25.50,25.50,-
KUKZ,"Kakuzi Plc
",300.00,300.00,300.00,300.00,-
KAPC,"Kapchorua Tea Kenya Plc
",175.00,175.00,175.00,182.00,100
LIMT,"Limuru Tea Plc
","1,085.00","1,085.00","1,085.00","1,085.00",-
SASN,"Sasini Plc
",16.15,16.15,16.15,16.15,400
WTK,"Williamson Tea Kenya Plc
",389.00,389.00,389.00,389.00,-
CGEN,"Car and General (K) Ltd
",43.75,43.75,43.75,43.75,-
ABSA,"ABSA Bank Kenya Plc
",12.00,13.30,12.20,12.15,"8,399,000"
COOP,"Co-operative Bank of Kenya Ltd
",17.00,17.40,17.20,17.05,"1,170,800"
DTK,"Diamond Trust Bank Kenya Ltd
",192.00,192.00,192.00,193.00,"2,000"
EQTY,"Equity Group Holdings Plc
",41.25,42.00,41.75,41.50,"1,386,400"
HFCK,"HF Group Ltd
",21.00,21.75,21.75,21.75,"38,000"
IMH,"I & M Holdings Plc
",100.00,100.00,100.00,99.50,"4,000"
KCB,"KCB Group Plc
",42.00,43.50,42.75,42.75,"4,934,900"
NBK,"National Bank of Kenya Ltd
",15.00,16.00,15.10,15.75,"1,300"
NCBA,"NCBA Group Plc
",39.00,39.75,39.75,40.00,"437,700"
SBIC,"Stanbic Holdings Plc
",86.00,86.00,86.00,90.00,"1,700"
SCBK,"Standard Chartered Bank Kenya Ltd
",200.00,205.00,202.00,204.00,"3,300"
EVRD,"Eveready East Africa Ltd
",3.00,3.20,3.10,2.95,"3,200"
XPRS,"Express Kenya Plc
",4.30,4.30,4.30,4.30,100
KQ,"Kenya Airways Plc
",5.25,5.50,5.35,5.35,"92,100"
LKL,"Longhorn Publishers Plc
",5.00,5.45,5.40,5.55,"47,100"
NMG,"Nation Media Group Plc
",135.00,136.00,136.00,137.00,"7,600"
SMER,"Sameer Africa Plc
",3.50,3.55,3.55,3.50,"2,100"
SGL,"Standard Group Plc
",30.00,30.00,30.00,30.00,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",28.00,28.25,28.25,28.00,"1,600"
UCHM,"Uchumi Supermarket Plc
",9.00,9.70,9.35,9.10,"36,900"
SCAN,"WPP ScanGroup Plc
",24.00,25.25,24.25,25.50,"3,890,200"
ARM,"ARM Cement Plc
",37.00,37.75,37.50,37.75,"1,569,600"
BAMB,"Bamburi Cement Ltd
",154.00,160.00,156.00,155.00,400
CRWN,"Crown Paints Kenya Plc
",61.00,61.00,61.00,61.00,200
CABL,"East African Cables Plc
",10.60,11.00,10.70,10.65,"12,200"
PORT,"East African Portland Cement Ltd
",49.00,49.00,49.00,49.25,-
KENO,"KenolKobil Ltd
",9.00,9.15,9.05,9.05,"107,000"
KEGN,"Kenya Electricity Generating Company Plc
",8.80,9.20,8.90,9.10,"206,900"
KPLC-P4,"KPLC-P4
",5.50,5.50,5.50,5.50,-
KPLC-P7,"KPLC-P7
",5.50,5.50,5.50,5.50,-
KPLC,"Kenya Power and Lighting Company Plc
",15.35,16.00,15.95,16.00,"72,600"
TOTL,"TotalEnergies Marketing Kenya Plc
",20.00,20.00,20.00,19.75,200
UMME,"Umeme Ltd
",17.00,17.35,17.05,16.00,"318,500"
BRIT,"Britam Holdings Plc
",15.00,15.35,15.05,15.00,"55,200"
CIC,"CIC Insurance Group Ltd
",6.15,6.50,6.20,6.55,"271,800"
JUB,"Jubilee Holdings Ltd
",401.00,401.00,401.00,401.00,-
KNRE,"Kenya Re-Insurance Corporation Ltd
",20.00,21.25,21.00,19.85,"1,716,900"
LBTY,"Liberty Kenya Holdings Ltd
",19.75,19.95,19.95,19.75,"10,600"
SLAM,"Sanlam Kenya Plc
",62.00,65.00,63.50,62.50,"26,500"
CTUM,"Centum Investment Company Plc
",46.75,47.50,47.25,47.25,"39,400"
HAFR,"Home Afrika Ltd
",1.50,1.65,1.55,1.60,"95,300"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",4.50,4.90,4.80,4.55,"2,100"
TCL,"Trans-Century Plc
",14.00,14.00,14.00,14.05,-
NSE,"Nairobi Securities Exchange Plc
",21.50,24.00,24.00,24.00,"1,814,000"
AMAC,"Africa Mega Agricorp Plc
",98.00,98.00,98.00,98.00,-
BOC,"BOC Kenya Plc
",115.00,115.00,115.00,117.00,100
BAT,"British American Tobacco Kenya Plc
",765.00,765.00,765.00,787.00,300
CARB,"Carbacid Investments Plc
",14.10,14.60,14.45,14.40,"27,400"
EABL,"East African Breweries Ltd
",255.00,265.00,261.00,254.00,"34,200"
FTGH,"Flame Tree Group Holdings Ltd
",6.50,6.80,6.55,6.65,"2,700"
MSC,"Mumias Sugar Company Ltd
",1.65,1.75,1.70,1.80,"1,353,900"
UNGA,"Unga Group Ltd
",33.75,38.00,37.00,37.75,"3,900"
SCOM,"Safaricom Plc
",14.60,15.10,15.05,14.80,"8,538,300"
^N20I,"NSE 20-Share Index
","3,909.27","3,909.27","3,909.27","3,930.32",-
^N25I,"NSE 25-Share Index
","4,036.07","4,036.07","4,036.07","4,013.56",-
^NASI,"NSE All-Share Index
",138.96,138.96,138.96,138.01,-
