Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",28.00,28.00,28.00,30.00,"4,900"
KUKZ,"Kakuzi Plc
",315.00,315.00,315.00,315.00,"12,500"
KAPC,"Kapchorua Tea Kenya Plc
",198.00,198.00,198.00,198.00,-
LIMT,"Limuru Tea Plc
","1,085.00","1,085.00","1,085.00","1,085.00",-
SASN,"Sasini Plc
",16.00,16.50,16.25,15.55,"7,900"
WTK,"Williamson Tea Kenya Plc
",349.00,349.00,349.00,350.00,"15,000"
CGEN,"Car and General (K) Ltd
",40.00,40.00,40.00,40.00,-
ABSA,"ABSA Bank Kenya Plc
",13.05,13.15,13.10,13.10,"230,900"
COOP,"Co-operative Bank of Kenya Ltd
",17.90,18.20,18.10,18.20,"842,500"
DTK,"Diamond Trust Bank Kenya Ltd
",197.00,200.00,200.00,200.00,"19,400"
EQTY,"Equity Group Holdings Plc
",44.75,45.00,45.00,45.00,"4,004,500"
HFCK,"HF Group Ltd
",21.50,22.00,22.00,22.50,"201,200"
IMH,"I & M Holdings Plc
",103.00,105.00,105.00,107.00,"7,000"
KCB,"KCB Group Plc
",43.50,46.00,44.00,45.75,"2,630,200"
NBK,"National Bank of Kenya Ltd
",16.50,16.80,16.80,17.00,"12,800"
NCBA,"NCBA Group Plc
",42.00,43.50,42.75,43.25,"83,400"
SBIC,"Stanbic Holdings Plc
",90.00,90.00,90.00,90.50,"46,600"
SCBK,"Standard Chartered Bank Kenya Ltd
",221.00,235.00,228.00,231.00,"15,500"
EVRD,"Eveready East Africa Ltd
",2.90,3.00,3.00,3.05,"4,300"
XPRS,"Express Kenya Plc
",4.20,4.20,4.20,4.20,-
KQ,"Kenya Airways Plc
",5.50,6.00,5.60,5.60,"357,100"
LKL,"Longhorn Publishers Plc
",6.30,6.40,6.40,6.25,"17,600"
NMG,"Nation Media Group Plc
",144.00,145.00,145.00,145.00,"4,500"
SMER,"Sameer Africa Plc
",4.00,4.20,4.10,4.05,"4,300"
SGL,"Standard Group Plc
",34.00,34.00,34.00,34.75,"2,500"
TPSE,"TPS Eastern Africa (Serena) Ltd
",28.50,28.50,28.50,28.50,100
UCHM,"Uchumi Supermarket Plc
",9.15,10.00,9.65,10.05,"77,100"
SCAN,"WPP ScanGroup Plc
",27.00,29.00,27.75,30.00,"1,400"
ARM,"ARM Cement Plc
",41.00,43.50,43.00,43.75,"519,200"
BAMB,"Bamburi Cement Ltd
",167.00,168.00,168.00,168.00,"2,000"
CRWN,"Crown Paints Kenya Plc
",61.50,61.50,61.50,65.00,500
CABL,"East African Cables Plc
",10.25,11.45,11.15,11.30,"27,900"
PORT,"East African Portland Cement Ltd
",50.00,50.00,50.00,50.00,-
KENO,"KenolKobil Ltd
",8.80,9.00,8.95,9.00,"370,400"
KEGN,"Kenya Electricity Generating Company Plc
",8.35,8.50,8.40,8.45,"254,000"
KPLC-P4,"KPLC-P4
",5.50,5.50,5.50,5.50,-
KPLC-P7,"KPLC-P7
",5.50,5.50,5.50,5.50,-
KPLC,"Kenya Power and Lighting Company Plc
",15.00,15.70,15.50,15.60,"589,700"
TOTL,"TotalEnergies Marketing Kenya Plc
",19.50,19.80,19.80,19.35,"8,500"
UMME,"Umeme Ltd
",17.35,17.35,17.35,17.35,-
BRIT,"Britam Holdings Plc
",16.25,16.80,16.45,16.55,"67,000"
CIC,"CIC Insurance Group Ltd
",7.00,7.20,7.10,7.15,"211,800"
JUB,"Jubilee Holdings Ltd
",504.00,510.00,510.00,504.00,"74,400"
KNRE,"Kenya Re-Insurance Corporation Ltd
",18.00,19.00,19.00,19.00,"200,500"
LBTY,"Liberty Kenya Holdings Ltd
",20.00,21.75,20.25,21.75,"5,500"
SLAM,"Sanlam Kenya Plc
",64.50,64.50,64.50,65.00,-
CTUM,"Centum Investment Company Plc
",49.75,51.50,50.50,52.00,"69,700"
HAFR,"Home Afrika Ltd
",1.80,1.85,1.85,1.85,"181,400"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",4.75,4.75,4.75,4.35,"10,000"
TCL,"Trans-Century Plc
",13.60,13.60,13.60,13.60,-
NSE,"Nairobi Securities Exchange Plc
",20.50,21.25,20.75,21.25,"210,600"
AMAC,"Africa Mega Agricorp Plc
",100.00,100.00,100.00,100.00,-
BOC,"BOC Kenya Plc
",115.00,115.00,115.00,123.00,100
BAT,"British American Tobacco Kenya Plc
",817.00,817.00,817.00,817.00,-
CARB,"Carbacid Investments Plc
",15.00,15.00,15.00,14.95,100
EABL,"East African Breweries Ltd
",274.00,277.00,275.00,278.00,"362,900"
FTGH,"Flame Tree Group Holdings Ltd
",7.25,7.60,7.50,7.05,"2,100"
MSC,"Mumias Sugar Company Ltd
",1.80,1.90,1.85,1.85,"116,300"
UNGA,"Unga Group Ltd
",43.00,44.00,43.25,43.75,500
SCOM,"Safaricom Plc
",14.20,14.95,14.50,15.00,"13,960,300"
^N20I,"NSE 20-Share Index
","4,109.60","4,109.60","4,109.60","4,153.00",-
^N25I,"NSE 25-Share Index
","4,153.00","4,153.00","4,153.00",145.65,-
^NASI,"NSE All-Share Index
",143.16,143.16,143.16,145.65,-
