Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.10,13.10,13.10,13.10,-
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,400.00,-
KAPC,"Kapchorua Tea Kenya Plc
",95.50,95.50,95.50,95.50,-
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,800
SASN,"Sasini Plc
",20.50,21.00,20.70,20.55,"7,700"
WTK,"Williamson Tea Kenya Plc
",130.00,130.00,130.00,126.75,600
CGEN,"Car and General (K) Ltd
",30.00,31.00,30.50,32.50,200
ABSA,"ABSA Bank Kenya Plc
",9.70,9.80,9.78,9.80,"70,400"
BKG,"BK Group Plc
",29.55,30.00,29.75,29.90,"3,600"
COOP,"Co-operative Bank of Kenya Ltd
",11.90,12.25,12.00,12.25,"356,900"
DTK,"Diamond Trust Bank Kenya Ltd
",50.00,52.75,50.00,53.00,"21,000"
EQTY,"Equity Group Holdings Plc
",45.75,47.00,45.85,46.25,"366,400"
HFCK,"HF Group Ltd
",2.99,3.10,3.00,3.04,"3,700"
IMH,"I & M Holdings Plc
",17.90,17.90,17.90,17.95,800
KCB,"KCB Group Plc
",34.50,35.55,35.00,35.55,"1,520,700"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",26.10,26.70,26.60,26.10,"194,700"
SBIC,"Stanbic Holdings Plc
",98.00,104.00,104.00,104.00,"18,800"
SCBK,"Standard Chartered Bank Kenya Ltd
",124.00,124.50,124.25,124.50,"33,700"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.80,0.80,0.80,0.80,900
XPRS,"Express Kenya Plc
",3.86,3.86,3.86,3.86,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",3.25,3.25,3.25,3.25,-
NBV,"Nairobi Business Ventures Ltd
",3.17,3.60,3.20,3.52,"168,900"
NMG,"Nation Media Group Plc
",19.60,20.40,19.90,20.40,"10,300"
SMER,"Sameer Africa Plc
",2.51,2.64,2.54,2.64,"12,500"
SGL,"Standard Group Plc
",12.80,12.80,12.80,13.00,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",12.45,12.45,12.45,12.45,-
