Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.00,12.00,12.00,11.50,100
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,400.00,-
KAPC,"Kapchorua Tea Kenya Plc
",98.75,100.00,99.00,98.75,700
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",19.25,19.25,19.25,19.25,-
WTK,"Williamson Tea Kenya Plc
",129.00,129.00,129.00,126.25,300
CGEN,"Car and General (K) Ltd
",30.00,30.00,30.00,30.00,300
ABSA,"ABSA Bank Kenya Plc
",9.50,10.20,9.86,10.00,"224,000"
BKG,"BK Group Plc
",30.00,30.00,30.00,30.00,700
COOP,"Co-operative Bank of Kenya Ltd
",12.35,12.50,12.50,12.50,"180,700"
DTK,"Diamond Trust Bank Kenya Ltd
",53.00,56.00,53.50,55.25,"1,100"
EQTY,"Equity Group Holdings Plc
",45.00,46.00,45.00,46.05,"3,768,300"
HFCK,"HF Group Ltd
",3.00,3.09,3.06,3.09,300
IMH,"I & M Holdings Plc
",17.85,18.00,17.90,18.00,"16,700"
KCB,"KCB Group Plc
",35.60,36.25,35.85,36.50,"384,000"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",25.00,25.90,25.60,25.25,"599,000"
SBIC,"Stanbic Holdings Plc
",99.00,99.00,99.00,100.00,"2,200"
SCBK,"Standard Chartered Bank Kenya Ltd
",124.75,125.50,125.25,124.75,"18,100"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.83,0.85,0.85,0.82,"1,400"
XPRS,"Express Kenya Plc
",3.83,3.83,3.83,3.83,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",3.36,3.36,3.36,3.36,-
NBV,"Nairobi Business Ventures Ltd
",3.90,3.98,3.98,4.26,"6,600"
NMG,"Nation Media Group Plc
",19.80,20.40,20.30,20.30,"4,600"
SMER,"Sameer Africa Plc
",2.70,3.00,2.85,2.95,"12,700"
SGL,"Standard Group Plc
",13.00,13.00,13.00,13.00,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",12.00,12.00,12.00,11.75,"1,100"
UCHM,"Uchumi Supermarket Plc
",0.19,0.21,0.20,0.20,"339,600"
SCAN,"WPP ScanGroup Plc
",3.30,3.60,3.52,3.60,"91,200"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",37.00,37.50,37.00,36.85,"13,400"
CRWN,"Crown Paints Kenya Plc
",37.50,37.50,37.50,38.25,700
CABL,"East African Cables Plc
",1.00,1.13,1.05,1.09,"32,900"
PORT,"East African Portland Cement Ltd
",6.94,6.94,6.94,6.94,-
KEGN,"Kenya Electricity Generating Company Plc
",3.52,3.59,3.57,3.59,"220,700"
KPLC-P4,"KPLC-P4
",4.11,4.11,4.11,4.11,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.41,1.50,1.47,1.44,"419,500"
TOTL,"TotalEnergies Marketing Kenya Plc
",23.20,23.20,23.20,23.35,100
UMME,"Umeme Ltd
",7.98,7.98,7.98,7.72,900
BRIT,"Britam Holdings Plc
",6.70,7.00,6.86,6.88,"17,900"
CIC,"CIC Insurance Group Ltd
",2.10,2.18,2.17,2.13,"17,700"
JUB,"Jubilee Holdings Ltd
",265.00,265.00,265.00,265.00,"3,000"
KNRE,"Kenya Re-Insurance Corporation Ltd
",2.18,2.25,2.24,2.19,"202,900"
LBTY,"Liberty Kenya Holdings Ltd
",5.48,5.48,5.48,5.48,-
SLAM,"Sanlam Kenya Plc
",13.90,15.00,14.25,13.90,"3,700"
CTUM,"Centum Investment Company Plc
",11.95,12.80,12.05,12.00,"53,100"
HAFR,"Home Afrika Ltd
",0.33,0.35,0.34,0.36,"127,200"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.24,2.31,2.28,2.24,200
TCL,"Trans-Century Plc
",1.05,1.16,1.14,1.06,"5,300"
NSE,"Nairobi Securities Exchange Plc
",8.00,8.30,8.26,8.04,"11,900"
AMAC,"Africa Mega Agricorp Plc
",10.40,10.40,10.40,10.40,-
BOC,"BOC Kenya Plc
",75.00,75.00,75.00,75.00,-
BAT,"British American Tobacco Kenya Plc
",400.00,420.00,404.00,417.50,"9,300"
CARB,"Carbacid Investments Plc
",11.50,12.00,11.60,11.50,"22,800"
EABL,"East African Breweries Ltd
",140.00,141.00,140.00,139.75,"350,000"
FTGH,"Flame Tree Group Holdings Ltd
",1.28,1.28,1.28,1.28,-
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",28.50,28.50,28.50,28.50,-
SCOM,"Safaricom Plc
",32.00,32.95,32.25,32.20,"11,056,900"
GLD,"ABSA NewGold ETF
","2,135.00","2,135.00","2,135.00","2,135.00",-
^N20I,"NSE 20-Share Index
","1,748.62","1,748.62","1,748.62","1,754.02",-
^N25I,"NSE 25-Share Index
","3,254.10","3,254.10","3,254.10","3,274.67",-
^NASI,"NSE All-Share Index
",144.60,144.60,144.60,144.98,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,867.97","1,867.97","1,867.97","1,887.65",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,385.89","1,385.89","1,385.89","1,401.09",-
