Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.50,11.50,11.50,11.40,100
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,400.00,-
KAPC,"Kapchorua Tea Kenya Plc
",98.75,98.75,98.75,98.75,100
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",20.85,20.85,20.85,20.85,-
WTK,"Williamson Tea Kenya Plc
",124.50,124.50,124.50,124.50,-
CGEN,"Car and General (K) Ltd
",30.00,30.00,30.00,30.00,900
ABSA,"ABSA Bank Kenya Plc
",9.80,10.20,9.94,9.98,"84,100"
BKG,"BK Group Plc
",30.00,30.00,30.00,30.00,100
COOP,"Co-operative Bank of Kenya Ltd
",12.00,12.50,12.35,12.50,"120,600"
DTK,"Diamond Trust Bank Kenya Ltd
",55.00,55.00,55.00,54.75,"5,100"
EQTY,"Equity Group Holdings Plc
",46.00,48.50,47.15,47.50,"45,500"
HFCK,"HF Group Ltd
",2.80,3.19,3.03,2.99,"10,300"
IMH,"I & M Holdings Plc
",17.85,18.00,18.00,18.00,"12,000"
KCB,"KCB Group Plc
",35.60,37.00,36.25,36.95,"169,000"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",23.60,25.25,24.95,24.30,"1,350,100"
SBIC,"Stanbic Holdings Plc
",105.50,105.50,105.50,105.50,"1,100"
SCBK,"Standard Chartered Bank Kenya Ltd
",124.25,126.50,124.75,125.75,"32,600"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.80,0.82,0.82,0.80,"4,600"
XPRS,"Express Kenya Plc
",3.90,3.90,3.90,3.90,400
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",3.40,3.40,3.40,3.36,"7,700"
NBV,"Nairobi Business Ventures Ltd
",4.32,4.35,4.35,4.32,"2,100"
NMG,"Nation Media Group Plc
",20.15,20.50,20.40,20.55,400
SMER,"Sameer Africa Plc
",2.72,2.87,2.83,2.86,"2,700"
SGL,"Standard Group Plc
",13.00,13.00,13.00,12.95,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",12.45,12.45,12.45,12.45,-
UCHM,"Uchumi Supermarket Plc
",0.19,0.20,0.19,0.18,"31,500"
SCAN,"WPP ScanGroup Plc
",3.50,4.00,3.64,3.75,"191,300"
