Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.45,13.45,13.45,13.45,-
KUKZ,"Kakuzi Plc
",402.00,402.00,402.00,402.00,-
KAPC,"Kapchorua Tea Kenya Plc
",95.50,95.50,95.50,95.50,-
LIMT,"Limuru Tea Plc
",352.00,352.00,352.00,352.00,-
SASN,"Sasini Plc
",20.80,20.80,20.80,20.90,600
WTK,"Williamson Tea Kenya Plc
",129.75,130.00,130.00,130.00,"1,100"
CGEN,"Car and General (K) Ltd
",35.00,35.00,35.00,35.00,"1,000"
ABSA,"ABSA Bank Kenya Plc
",9.76,9.90,9.90,9.82,"216,300"
BKG,"BK Group Plc
",30.00,30.00,30.00,30.00,-
COOP,"Co-operative Bank of Kenya Ltd
",11.30,11.95,11.55,11.60,"270,800"
DTK,"Diamond Trust Bank Kenya Ltd
",49.00,49.00,49.00,49.60,100
EQTY,"Equity Group Holdings Plc
",41.90,45.00,42.00,43.05,"978,800"
HFCK,"HF Group Ltd
",2.90,3.00,2.98,2.91,"30,100"
IMH,"I & M Holdings Plc
",16.95,17.30,17.05,17.50,"79,400"
KCB,"KCB Group Plc
",35.50,36.50,35.95,35.55,"1,436,700"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",26.00,26.90,26.45,26.00,"722,600"
SBIC,"Stanbic Holdings Plc
",101.75,108.00,108.00,100.25,"9,924,000"
SCBK,"Standard Chartered Bank Kenya Ltd
",124.00,124.50,124.25,124.25,"24,600"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.89,0.89,0.89,0.89,-
XPRS,"Express Kenya Plc
",3.83,3.83,3.83,3.83,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",3.00,3.26,3.07,3.13,"16,000"
NBV,"Nairobi Business Ventures Ltd
",2.70,2.99,2.73,2.80,"411,200"
NMG,"Nation Media Group Plc
",20.00,20.40,20.15,20.25,600
SMER,"Sameer Africa Plc
",2.42,2.42,2.42,2.53,600
SGL,"Standard Group Plc
",12.95,12.95,12.95,12.95,"1,000"
TPSE,"TPS Eastern Africa (Serena) Ltd
",12.00,12.00,12.00,12.00,200
UCHM,"Uchumi Supermarket Plc
",0.19,0.20,0.20,0.19,"39,000"
SCAN,"WPP ScanGroup Plc
",2.85,3.00,2.86,2.96,"34,100"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",35.00,36.70,35.35,36.35,"75,900"
CRWN,"Crown Paints Kenya Plc
",37.50,38.20,37.90,38.20,300
CABL,"East African Cables Plc
",0.95,1.02,0.99,1.04,"34,700"
PORT,"East African Portland Cement Ltd
",7.10,7.10,7.10,7.10,-
KEGN,"Kenya Electricity Generating Company Plc
",3.45,3.51,3.49,3.48,"126,500"
KPLC-P4,"KPLC-P4
",4.11,4.11,4.11,4.11,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.41,1.50,1.47,1.48,"239,600"
TOTL,"TotalEnergies Marketing Kenya Plc
",22.70,22.90,22.85,22.70,"1,100"
UMME,"Umeme Ltd
",7.88,8.00,8.00,8.00,"24,600"
BRIT,"Britam Holdings Plc
",6.30,6.80,6.48,6.50,"78,300"
CIC,"CIC Insurance Group Ltd
",1.95,1.98,1.95,1.95,"77,800"
JUB,"Jubilee Holdings Ltd
",270.00,270.00,270.00,259.00,300
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.96,2.10,2.02,2.01,"70,800"
LBTY,"Liberty Kenya Holdings Ltd
",5.06,5.50,5.12,5.04,"7,100"
SLAM,"Sanlam Kenya Plc
",14.85,14.85,14.85,14.85,-
CTUM,"Centum Investment Company Plc
",10.00,10.95,10.15,10.00,"139,000"
HAFR,"Home Afrika Ltd
",0.30,0.33,0.32,0.30,"113,700"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.00,2.20,2.19,2.00,"6,200"
TCL,"Trans-Century Plc
",1.03,1.11,1.06,1.03,300
NSE,"Nairobi Securities Exchange Plc
",7.98,8.50,8.00,8.26,"315,600"
AMAC,"Africa Mega Agricorp Plc
",10.40,10.40,10.40,10.40,-
BOC,"BOC Kenya Plc
",75.00,75.00,75.00,75.00,-
BAT,"British American Tobacco Kenya Plc
",420.00,420.00,420.00,420.00,"277,400"
CARB,"Carbacid Investments Plc
",11.60,11.60,11.60,11.45,300
EABL,"East African Breweries Ltd
",141.00,142.00,141.00,141.00,"3,153,500"
FTGH,"Flame Tree Group Holdings Ltd
",1.15,1.20,1.15,1.26,"102,200"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",30.00,30.00,30.00,29.75,"1,500"
SCOM,"Safaricom Plc
",25.50,26.90,26.35,26.65,"20,684,200"
GLD,"ABSA NewGold ETF
","2,135.00","2,135.00","2,135.00","2,135.00",-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,805.26","1,805.26","1,805.26","1,813.00",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,333.04","1,333.04","1,333.04","1,339.91",-
