Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.50,11.50,11.50,11.50,-
KUKZ,"Kakuzi Plc
",400.00,440.00,400.50,400.00,"8,900"
KAPC,"Kapchorua Tea Kenya Plc
",226.00,226.00,226.00,226.00,300
LIMT,"Limuru Tea Plc
",300.00,300.00,300.00,300.00,-
SASN,"Sasini Plc
",15.10,15.80,15.50,15.45,"3,400"
WTK,"Williamson Tea Kenya Plc
",217.00,217.00,217.00,217.00,"1,200"
CGEN,"Car and General (K) Ltd
",22.00,22.00,22.00,22.00,200
ABSA,"ABSA Bank Kenya Plc
",17.80,19.00,18.05,18.80,"314,800"
BKG,"BK Group Plc
",34.00,34.00,34.00,34.00,-
COOP,"Co-operative Bank of Kenya Ltd
",16.00,16.45,16.10,16.10,"707,800"
DTK,"Diamond Trust Bank Kenya Ltd
",72.00,74.00,72.75,74.00,"8,000"
EQTY,"Equity Group Holdings Plc
",47.00,48.00,47.35,47.50,"239,600"
HFCK,"HF Group Ltd
",6.90,7.00,6.92,6.84,"49,700"
IMH,"I & M Holdings Plc
",31.00,33.00,31.95,30.35,"52,800"
KCB,"KCB Group Plc
",41.00,42.25,41.50,41.90,"388,400"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",53.00,54.50,54.00,53.50,"434,600"
SBIC,"Stanbic Holdings Plc
",163.50,167.00,165.75,164.00,"2,200"
SCBK,"Standard Chartered Bank Kenya Ltd
",300.00,303.00,301.50,300.50,"9,300"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.10,1.17,1.13,1.18,"4,100"
XPRS,"Express Kenya Plc
",3.79,3.80,3.79,3.62,"1,100"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",4.80,4.95,4.83,4.83,"102,100"
LKL,"Longhorn Publishers Plc
",3.02,3.02,3.02,3.02,"1,200"
NBV,"Nairobi Business Ventures Ltd
",1.99,2.14,2.01,1.95,"1,600"
NMG,"Nation Media Group Plc
",13.50,13.80,13.50,13.80,"10,000"
SMER,"Sameer Africa Plc
",3.26,3.56,3.35,3.32,800
SGL,"Standard Group Plc
",6.00,6.10,6.04,6.00,900
TPSE,"TPS Eastern Africa (Serena) Ltd
",14.55,14.85,14.85,14.55,"3,300"
UCHM,"Uchumi Supermarket Plc
",0.34,0.36,0.35,0.34,"20,000"
SCAN,"WPP ScanGroup Plc
",2.95,3.26,2.95,2.98,"51,400"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",47.20,47.20,47.20,47.20,-
CRWN,"Crown Paints Kenya Plc
",30.00,30.00,30.00,30.00,-
CABL,"East African Cables Plc
",2.14,2.28,2.23,2.24,"21,300"
PORT,"East African Portland Cement Ltd
",40.00,40.00,40.00,38.00,"19,500"
KEGN,"Kenya Electricity Generating Company Plc
",4.78,5.00,4.96,4.96,"585,800"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.40,6.70,6.54,6.60,"257,200"
TOTL,"TotalEnergies Marketing Kenya Plc
",22.00,23.50,22.15,22.85,"5,200"
UMME,"Umeme Ltd
",15.65,15.65,15.65,15.65,-
BRIT,"Britam Holdings Plc
",7.50,7.90,7.60,7.60,"32,200"
CIC,"CIC Insurance Group Ltd
",2.88,3.19,3.12,2.99,"196,700"
JUB,"Jubilee Holdings Ltd
",200.00,205.00,203.75,190.00,"4,400"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.60,1.68,1.63,1.61,"1,424,400"
LBTY,"Liberty Kenya Holdings Ltd
",9.80,11.00,10.60,10.20,"57,800"
SLAM,"Sanlam Kenya Plc
",8.60,8.60,8.60,8.40,"8,400"
CTUM,"Centum Investment Company Plc
",12.50,13.30,12.95,12.35,"7,000"
HAFR,"Home Afrika Ltd
",0.72,0.76,0.73,0.76,"93,700"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.50,3.97,3.80,3.87,"2,800"
TCL,"Trans-Century Plc
",1.36,1.42,1.40,1.39,"141,500"
NSE,"Nairobi Securities Exchange Plc
",7.00,7.10,7.04,7.04,"385,100"
AMAC,"Africa Mega Agricorp Plc
",51.00,51.00,51.00,51.00,-
BOC,"BOC Kenya Plc
",80.50,80.50,80.50,80.50,-
