Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.00,12.00,12.00,12.00,-
KUKZ,"Kakuzi Plc
",440.00,440.00,440.00,440.00,-
KAPC,"Kapchorua Tea Kenya Plc
",200.00,213.00,206.25,209.25,800
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",15.45,15.55,15.55,15.50,"81,000"
WTK,"Williamson Tea Kenya Plc
",210.00,210.00,210.00,220.00,200
CGEN,"Car and General (K) Ltd
",19.80,19.80,19.80,19.80,-
ABSA,"ABSA Bank Kenya Plc
",18.50,19.00,18.70,18.60,"152,000"
BKG,"BK Group Plc
",32.00,32.00,32.00,32.05,200
COOP,"Co-operative Bank of Kenya Ltd
",14.40,15.00,14.65,16.00,"227,200"
DTK,"Diamond Trust Bank Kenya Ltd
",75.00,75.75,75.50,75.50,"2,000"
EQTY,"Equity Group Holdings Plc
",44.50,45.50,44.90,45.00,"18,000"
HFCK,"HF Group Ltd
",6.00,6.20,6.10,6.10,"101,200"
IMH,"I & M Holdings Plc
",30.85,31.50,31.10,30.45,"39,100"
KCB,"KCB Group Plc
",38.00,39.00,38.25,38.45,"72,400"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",53.00,54.75,54.00,54.75,"70,500"
SBIC,"Stanbic Holdings Plc
",170.00,178.00,173.25,172.00,"31,700"
SCBK,"Standard Chartered Bank Kenya Ltd
",300.00,305.00,300.00,301.25,"174,700"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.01,1.14,1.04,1.07,"13,200"
XPRS,"Express Kenya Plc
",3.19,3.19,3.19,3.19,100
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",4.25,4.38,4.33,4.38,"45,400"
LKL,"Longhorn Publishers Plc
",2.76,3.00,2.76,3.00,"12,500"
NBV,"Nairobi Business Ventures Ltd
",1.95,2.00,1.99,1.96,"8,400"
NMG,"Nation Media Group Plc
",12.00,12.10,12.00,12.30,"8,500"
SMER,"Sameer Africa Plc
",3.02,3.02,3.02,3.02,-
SGL,"Standard Group Plc
",6.30,6.30,6.30,6.20,300
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.00,15.00,15.00,15.00,"3,400"
UCHM,"Uchumi Supermarket Plc
",0.32,0.35,0.34,0.32,"30,900"
SCAN,"WPP ScanGroup Plc
",2.80,3.00,2.81,2.93,"7,900"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",47.20,47.20,47.20,47.20,-
CRWN,"Crown Paints Kenya Plc
",35.00,36.00,35.05,34.90,"1,600"
CABL,"East African Cables Plc
",1.85,2.09,2.00,1.98,"22,200"
PORT,"East African Portland Cement Ltd
",38.95,38.95,38.95,38.95,-
KEGN,"Kenya Electricity Generating Company Plc
",4.82,4.95,4.90,4.90,"166,300"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.06,6.38,6.12,6.36,"573,500"
TOTL,"TotalEnergies Marketing Kenya Plc
",21.60,22.00,21.95,22.00,"45,300"
UMME,"Umeme Ltd
",15.65,15.65,15.65,15.65,-
BRIT,"Britam Holdings Plc
",6.72,6.94,6.78,6.92,"55,200"
CIC,"CIC Insurance Group Ltd
",2.77,2.90,2.85,2.82,"16,800"
JUB,"Jubilee Holdings Ltd
",200.00,200.00,200.00,199.75,500
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.55,1.60,1.59,1.56,"1,756,000"
LBTY,"Liberty Kenya Holdings Ltd
",11.85,11.95,11.90,11.70,300
SLAM,"Sanlam Kenya Plc
",8.00,8.00,8.00,8.20,"5,800"
CTUM,"Centum Investment Company Plc
",10.95,12.00,11.05,11.70,"17,400"
HAFR,"Home Afrika Ltd
",0.72,0.81,0.80,0.74,"188,100"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.12,3.43,3.37,3.12,500
TCL,"Trans-Century Plc
",1.25,1.30,1.29,1.29,"129,100"
NSE,"Nairobi Securities Exchange Plc
",7.10,7.30,7.20,7.10,"97,100"
AMAC,"Africa Mega Agricorp Plc
",51.00,51.00,51.00,51.00,-
BOC,"BOC Kenya Plc
",88.00,88.00,88.00,88.00,-
BAT,"British American Tobacco Kenya Plc
",368.25,371.00,370.25,370.00,"5,100"
CARB,"Carbacid Investments Plc
",19.55,19.60,19.55,19.20,"7,300"
EABL,"East African Breweries Ltd
",170.00,174.00,174.00,170.25,"1,499,100"
FTGH,"Flame Tree Group Holdings Ltd
",1.12,1.24,1.15,1.15,"16,800"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",21.00,21.00,21.00,20.30,"1,000"
SCOM,"Safaricom Plc
",17.20,17.50,17.30,17.10,"1,683,700"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","3,925.00","3,925.00","3,925.00","4,000.00",100
^N10I,"NSE 10-Share Index
","1,281.20","1,281.20","1,281.20","1,287.81",-
^N20I,"NSE 20-Share Index
","2,129.51","2,129.51","2,129.51","2,146.45",-
^N25I,"NSE 25-Share Index
","3,408.28","3,408.28","3,408.28","3,416.03",-
^NASI,"NSE All-Share Index
",125.60,125.60,125.60,125.53,-
^NBDI,"NSE Bonds Index
","1,174.84","1,174.84","1,174.84","1,175.39",-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","2,497.84","2,497.84","2,497.84","2,487.56",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,663.94","1,663.94","1,663.94","1,657.09",-
