Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.50,11.50,11.50,11.50,-
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,400.00,-
KAPC,"Kapchorua Tea Kenya Plc
",226.25,226.25,226.25,226.25,-
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",15.60,15.90,15.65,15.80,"5,300"
WTK,"Williamson Tea Kenya Plc
",220.00,220.00,220.00,219.00,200
CGEN,"Car and General (K) Ltd
",20.15,20.15,20.15,20.15,-
ABSA,"ABSA Bank Kenya Plc
",18.50,19.10,19.00,19.00,"66,600"
BKG,"BK Group Plc
",33.75,36.00,34.60,34.00,"2,100"
COOP,"Co-operative Bank of Kenya Ltd
",16.00,16.45,16.15,16.00,"680,600"
DTK,"Diamond Trust Bank Kenya Ltd
",75.00,78.50,76.25,75.75,"94,400"
EQTY,"Equity Group Holdings Plc
",47.00,49.00,47.15,47.10,"102,400"
HFCK,"HF Group Ltd
",6.80,7.10,6.96,6.90,"31,200"
IMH,"I & M Holdings Plc
",32.50,34.00,33.30,32.35,"14,600"
KCB,"KCB Group Plc
",41.90,42.15,42.05,42.15,"249,000"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",51.75,52.75,52.50,52.50,"40,400"
SBIC,"Stanbic Holdings Plc
",162.00,165.00,163.25,161.75,"36,000"
SCBK,"Standard Chartered Bank Kenya Ltd
",299.25,303.00,300.25,299.25,"44,100"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.16,1.20,1.18,1.16,"1,900"
XPRS,"Express Kenya Plc
",3.80,3.80,3.80,3.57,600
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",4.90,4.98,4.95,4.98,"79,000"
LKL,"Longhorn Publishers Plc
",3.02,3.02,3.02,3.02,"1,300"
NBV,"Nairobi Business Ventures Ltd
",1.89,2.15,2.09,2.00,"35,800"
NMG,"Nation Media Group Plc
",13.50,13.90,13.80,13.65,"10,300"
SMER,"Sameer Africa Plc
",3.26,3.61,3.30,3.61,"4,300"
SGL,"Standard Group Plc
",6.00,6.00,6.00,6.00,"1,200"
TPSE,"TPS Eastern Africa (Serena) Ltd
",14.75,14.85,14.75,14.60,"2,000"
UCHM,"Uchumi Supermarket Plc
",0.34,0.36,0.35,0.35,"210,500"
SCAN,"WPP ScanGroup Plc
",2.97,3.26,3.02,3.26,"11,700"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",47.20,47.20,47.20,47.20,-
CRWN,"Crown Paints Kenya Plc
",30.00,30.00,30.00,30.00,-
CABL,"East African Cables Plc
",2.21,2.23,2.23,2.23,"15,800"
PORT,"East African Portland Cement Ltd
",38.00,42.00,39.35,40.25,"1,200"
KEGN,"Kenya Electricity Generating Company Plc
",4.90,5.02,4.98,5.02,"1,962,900"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.60,6.94,6.74,6.76,"222,500"
TOTL,"TotalEnergies Marketing Kenya Plc
",21.00,23.20,21.90,22.10,"2,700"
UMME,"Umeme Ltd
",15.65,15.65,15.65,16.00,-
BRIT,"Britam Holdings Plc
",7.20,8.00,7.86,7.98,"76,600"
CIC,"CIC Insurance Group Ltd
",2.80,2.95,2.91,2.84,"301,800"
JUB,"Jubilee Holdings Ltd
",190.00,200.00,190.25,192.25,"5,700"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.60,1.75,1.63,1.61,"3,911,500"
LBTY,"Liberty Kenya Holdings Ltd
",9.80,11.00,10.60,10.30,"2,313,900"
SLAM,"Sanlam Kenya Plc
",8.40,8.40,8.40,8.40,"16,300"
CTUM,"Centum Investment Company Plc
",12.20,13.00,12.75,12.55,"20,100"
HAFR,"Home Afrika Ltd
",0.74,0.76,0.75,0.76,"69,900"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.62,3.62,3.62,3.62,400
TCL,"Trans-Century Plc
",1.29,1.37,1.33,1.26,"379,500"
NSE,"Nairobi Securities Exchange Plc
",7.04,7.40,7.08,6.98,"63,300"
AMAC,"Africa Mega Agricorp Plc
",51.00,51.00,51.00,51.00,-
