Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.00,12.90,12.45,12.45,200
KUKZ,"Kakuzi Plc
",411.00,411.00,411.00,411.00,-
KAPC,"Kapchorua Tea Kenya Plc
",215.00,215.00,215.00,220.00,300
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",15.30,15.70,15.65,15.65,"1,200"
WTK,"Williamson Tea Kenya Plc
",215.00,215.00,215.00,215.00,-
CGEN,"Car and General (K) Ltd
",20.35,20.35,20.35,22.00,300
ABSA,"ABSA Bank Kenya Plc
",17.10,17.75,17.50,17.55,"98,400"
BKG,"BK Group Plc
",32.00,32.00,32.00,33.00,100
COOP,"Co-operative Bank of Kenya Ltd
",15.95,16.00,16.00,16.00,"156,100"
DTK,"Diamond Trust Bank Kenya Ltd
",72.00,73.50,72.00,72.75,"44,700"
EQTY,"Equity Group Holdings Plc
",44.00,44.55,44.10,44.55,"170,200"
HFCK,"HF Group Ltd
",6.00,6.50,6.42,6.18,"207,600"
IMH,"I & M Holdings Plc
",32.00,33.00,32.30,32.75,"56,400"
KCB,"KCB Group Plc
",38.10,39.55,38.30,38.00,"4,296,300"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",52.00,53.00,52.50,54.25,"15,200"
SBIC,"Stanbic Holdings Plc
",172.00,179.00,175.00,179.50,900
SCBK,"Standard Chartered Bank Kenya Ltd
",299.50,302.00,300.00,299.50,"23,200"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.05,1.12,1.09,1.10,"8,000"
XPRS,"Express Kenya Plc
",3.20,3.20,3.20,2.94,500
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",4.17,4.70,4.35,4.63,"331,300"
LKL,"Longhorn Publishers Plc
",2.35,2.70,2.51,2.59,"1,800"
NBV,"Nairobi Business Ventures Ltd
",2.00,2.10,2.03,1.98,"2,400"
NMG,"Nation Media Group Plc
",13.00,13.35,13.05,13.40,"6,300"
SMER,"Sameer Africa Plc
",3.32,3.32,3.32,3.02,100
SGL,"Standard Group Plc
",5.32,5.90,5.62,5.88,200
TPSE,"TPS Eastern Africa (Serena) Ltd
",14.00,14.85,14.45,15.00,200
UCHM,"Uchumi Supermarket Plc
",0.35,0.38,0.38,0.38,"178,500"
SCAN,"WPP ScanGroup Plc
",3.00,3.30,3.08,3.33,"10,000"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",47.20,47.20,47.20,47.20,-
CRWN,"Crown Paints Kenya Plc
",34.00,34.00,34.00,33.95,"1,000"
CABL,"East African Cables Plc
",2.08,2.28,2.25,2.08,"17,700"
PORT,"East African Portland Cement Ltd
",39.00,39.00,39.00,39.00,200
KEGN,"Kenya Electricity Generating Company Plc
",4.85,5.00,4.99,4.99,"390,400"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.20,6.44,6.30,6.36,"62,500"
TOTL,"TotalEnergies Marketing Kenya Plc
",22.00,22.10,22.10,22.10,"3,300"
UMME,"Umeme Ltd
",15.65,15.65,15.65,15.65,-
BRIT,"Britam Holdings Plc
",6.54,7.18,6.98,6.54,"11,200"
CIC,"CIC Insurance Group Ltd
",2.98,3.00,2.99,2.98,"96,700"
JUB,"Jubilee Holdings Ltd
",201.00,201.00,201.00,210.00,100
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.62,1.68,1.64,1.64,"603,000"
LBTY,"Liberty Kenya Holdings Ltd
",10.80,11.95,11.60,12.00,"11,400"
SLAM,"Sanlam Kenya Plc
",10.25,11.00,10.30,10.15,"4,700"
CTUM,"Centum Investment Company Plc
",12.00,12.40,12.05,12.40,"14,100"
HAFR,"Home Afrika Ltd
",0.75,0.78,0.76,0.76,"80,900"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.49,3.49,3.49,3.49,-
TCL,"Trans-Century Plc
",1.32,1.35,1.34,1.34,"105,800"
NSE,"Nairobi Securities Exchange Plc
",7.10,7.30,7.14,7.10,"8,200"
AMAC,"Africa Mega Agricorp Plc
",51.00,51.00,51.00,51.00,-
BOC,"BOC Kenya Plc
",80.00,80.00,80.00,79.50,100
BAT,"British American Tobacco Kenya Plc
",369.00,372.25,370.75,372.25,"8,100"
CARB,"Carbacid Investments Plc
",19.50,20.00,19.70,19.20,"3,000"
