Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.00,12.00,12.00,12.00,-
KUKZ,"Kakuzi Plc
",440.00,440.00,440.00,440.00,-
KAPC,"Kapchorua Tea Kenya Plc
",200.00,210.00,206.75,206.25,300
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",15.40,15.55,15.40,15.55,"4,000"
WTK,"Williamson Tea Kenya Plc
",219.00,220.00,219.25,210.00,400
CGEN,"Car and General (K) Ltd
",19.80,19.80,19.80,19.80,-
ABSA,"ABSA Bank Kenya Plc
",17.50,19.00,18.15,18.70,"213,900"
BKG,"BK Group Plc
",31.50,32.00,31.70,32.00,"2,300"
COOP,"Co-operative Bank of Kenya Ltd
",14.00,14.55,14.40,14.65,"193,200"
DTK,"Diamond Trust Bank Kenya Ltd
",74.00,75.50,74.25,75.50,"13,000"
EQTY,"Equity Group Holdings Plc
",45.00,48.00,45.70,44.90,"3,129,500"
HFCK,"HF Group Ltd
",5.90,6.20,6.06,6.10,"20,100"
IMH,"I & M Holdings Plc
",30.00,31.40,30.10,31.10,"148,400"
KCB,"KCB Group Plc
",38.00,38.95,38.45,38.25,"163,900"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",52.75,54.75,54.00,54.00,"293,900"
SBIC,"Stanbic Holdings Plc
",173.00,175.00,174.50,173.25,"5,500"
SCBK,"Standard Chartered Bank Kenya Ltd
",295.00,305.00,300.00,300.00,"66,200"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.01,1.06,1.04,1.04,"9,100"
XPRS,"Express Kenya Plc
",3.00,3.18,3.08,3.19,700
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",4.17,4.35,4.23,4.33,"315,300"
LKL,"Longhorn Publishers Plc
",2.50,3.00,2.53,2.76,"7,400"
NBV,"Nairobi Business Ventures Ltd
",1.90,2.00,1.92,1.99,"25,400"
NMG,"Nation Media Group Plc
",11.50,11.80,11.60,12.00,"1,000"
SMER,"Sameer Africa Plc
",3.00,3.20,3.18,3.02,800
SGL,"Standard Group Plc
",5.90,6.26,6.18,6.30,400
TPSE,"TPS Eastern Africa (Serena) Ltd
",14.10,15.00,15.00,15.00,"15,200"
UCHM,"Uchumi Supermarket Plc
",0.33,0.34,0.34,0.34,"127,900"
SCAN,"WPP ScanGroup Plc
",2.80,2.93,2.92,2.81,"1,300"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",47.20,47.20,47.20,47.20,-
CRWN,"Crown Paints Kenya Plc
",35.00,36.00,35.55,35.05,700
CABL,"East African Cables Plc
",2.00,2.09,2.01,2.00,"39,600"
PORT,"East African Portland Cement Ltd
",38.95,38.95,38.95,38.95,"2,100"
KEGN,"Kenya Electricity Generating Company Plc
",4.84,4.92,4.89,4.90,"248,400"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.20,6.50,6.42,6.12,"1,761,100"
TOTL,"TotalEnergies Marketing Kenya Plc
",22.00,22.50,22.35,21.95,"1,800"
UMME,"Umeme Ltd
",15.65,15.65,15.65,15.65,-
BRIT,"Britam Holdings Plc
",6.60,6.90,6.76,6.78,"8,400"
CIC,"CIC Insurance Group Ltd
",2.85,3.00,2.92,2.85,"18,400"
JUB,"Jubilee Holdings Ltd
",200.00,200.00,200.00,200.00,500
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.58,1.62,1.58,1.59,"1,063,700"
LBTY,"Liberty Kenya Holdings Ltd
",11.00,11.75,11.70,11.90,"3,000"
SLAM,"Sanlam Kenya Plc
",7.20,7.20,7.20,8.00,"3,000"
CTUM,"Centum Investment Company Plc
",11.90,11.90,11.90,11.05,900
HAFR,"Home Afrika Ltd
",0.73,0.80,0.73,0.80,"73,300"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.50,3.70,3.56,3.37,"7,300"
TCL,"Trans-Century Plc
",1.26,1.30,1.29,1.29,"9,100"
NSE,"Nairobi Securities Exchange Plc
",7.00,7.10,7.10,7.20,"46,700"
AMAC,"Africa Mega Agricorp Plc
",51.00,51.00,51.00,51.00,-
BOC,"BOC Kenya Plc
",80.00,80.00,80.00,88.00,"1,000"
BAT,"British American Tobacco Kenya Plc
",370.00,371.00,370.25,370.25,"4,800"
CARB,"Carbacid Investments Plc
",19.30,19.55,19.45,19.55,"16,800"
EABL,"East African Breweries Ltd
",174.00,174.75,174.00,174.00,"2,417,100"
FTGH,"Flame Tree Group Holdings Ltd
",1.10,1.24,1.12,1.15,"38,200"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",21.00,21.00,21.00,21.00,-
SCOM,"Safaricom Plc
",17.50,18.00,17.55,17.30,"4,243,100"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,"2,000,000"
GLD,"ABSA NewGold ETF
","3,925.00","3,925.00","3,925.00","3,925.00",-
^N10I,"NSE 10-Share Index
","1,284.67","1,284.67","1,284.67","1,281.20",-
^N20I,"NSE 20-Share Index
","2,135.51","2,135.51","2,135.51","2,129.51",-
^N25I,"NSE 25-Share Index
","3,412.63","3,412.63","3,412.63","3,408.28",-
^NASI,"NSE All-Share Index
",126.08,126.08,126.08,125.60,-
^NBDI,"NSE Bonds Index
","1,163.26","1,163.26","1,163.26","1,174.84",-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","2,509.25","2,509.25","2,509.25","2,497.84",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,669.60","1,669.60","1,669.60","1,663.94",-
