Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.00,12.65,12.65,11.50,"10,200"
KUKZ,"Kakuzi Plc
",400.50,400.50,400.50,400.50,-
KAPC,"Kapchorua Tea Kenya Plc
",210.00,210.00,210.00,226.00,100
LIMT,"Limuru Tea Plc
",310.00,310.00,310.00,300.00,100
SASN,"Sasini Plc
",14.80,15.75,15.25,15.50,"7,000"
WTK,"Williamson Tea Kenya Plc
",220.00,220.00,220.00,217.00,200
CGEN,"Car and General (K) Ltd
",22.00,22.00,22.00,22.00,"2,600"
ABSA,"ABSA Bank Kenya Plc
",17.85,18.80,18.10,18.05,"83,300"
BKG,"BK Group Plc
",33.00,36.50,34.00,34.00,"3,011,300"
COOP,"Co-operative Bank of Kenya Ltd
",16.00,16.20,16.15,16.10,"204,500"
DTK,"Diamond Trust Bank Kenya Ltd
",74.00,75.75,75.00,72.75,"127,200"
EQTY,"Equity Group Holdings Plc
",46.55,48.00,47.10,47.35,"356,600"
HFCK,"HF Group Ltd
",6.60,6.98,6.84,6.92,"80,300"
IMH,"I & M Holdings Plc
",31.45,32.00,31.60,31.95,"108,700"
KCB,"KCB Group Plc
",39.50,41.00,39.75,41.50,"2,490,900"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",54.00,54.50,54.00,54.00,"329,700"
SBIC,"Stanbic Holdings Plc
",165.00,167.00,165.50,165.75,"16,800"
SCBK,"Standard Chartered Bank Kenya Ltd
",298.00,303.00,300.25,301.50,"24,900"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.13,1.17,1.15,1.13,"2,200"
XPRS,"Express Kenya Plc
",3.79,3.80,3.80,3.79,800
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",4.80,5.00,4.96,4.83,"208,400"
LKL,"Longhorn Publishers Plc
",3.30,3.30,3.30,3.02,"3,000"
NBV,"Nairobi Business Ventures Ltd
",1.93,2.01,1.99,2.01,"2,400"
NMG,"Nation Media Group Plc
",13.30,13.70,13.50,13.50,"10,100"
SMER,"Sameer Africa Plc
",3.50,3.60,3.57,3.35,"2,100"
SGL,"Standard Group Plc
",6.10,6.10,6.10,6.04,200
TPSE,"TPS Eastern Africa (Serena) Ltd
",14.80,15.00,14.95,14.85,"10,100"
UCHM,"Uchumi Supermarket Plc
",0.35,0.36,0.35,0.35,"184,500"
SCAN,"WPP ScanGroup Plc
",2.95,2.95,2.95,2.95,"3,200"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",47.20,47.20,47.20,47.20,-
CRWN,"Crown Paints Kenya Plc
",30.00,33.00,32.55,30.00,"14,700"
CABL,"East African Cables Plc
",2.10,2.30,2.23,2.23,"22,900"
PORT,"East African Portland Cement Ltd
",40.00,40.00,40.00,40.00,900
KEGN,"Kenya Electricity Generating Company Plc
",4.95,5.02,4.99,4.96,"488,700"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.30,6.58,6.48,6.54,"253,100"
TOTL,"TotalEnergies Marketing Kenya Plc
",22.00,23.00,22.30,22.15,"3,700"
UMME,"Umeme Ltd
",15.65,15.65,15.65,15.65,-
BRIT,"Britam Holdings Plc
",7.20,7.50,7.32,7.60,"19,400"
CIC,"CIC Insurance Group Ltd
",2.95,3.18,2.98,3.12,"505,900"
JUB,"Jubilee Holdings Ltd
",210.00,214.00,210.00,203.75,"53,800"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.63,1.67,1.66,1.63,"672,100"
LBTY,"Liberty Kenya Holdings Ltd
",10.80,11.25,11.05,10.60,"27,300"
SLAM,"Sanlam Kenya Plc
",8.60,8.60,8.60,8.60,"21,300"
CTUM,"Centum Investment Company Plc
",12.50,13.30,13.30,12.95,"12,300"
HAFR,"Home Afrika Ltd
",0.72,0.77,0.75,0.73,"67,500"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.45,3.97,3.54,3.80,600
TCL,"Trans-Century Plc
",1.38,1.41,1.40,1.40,"48,400"
NSE,"Nairobi Securities Exchange Plc
",7.10,7.50,7.46,7.04,"735,400"
AMAC,"Africa Mega Agricorp Plc
",51.00,51.00,51.00,51.00,-
BOC,"BOC Kenya Plc
",80.50,80.50,80.50,80.50,-
BAT,"British American Tobacco Kenya Plc
",371.50,378.00,374.75,376.50,"20,100"
CARB,"Carbacid Investments Plc
",19.50,20.00,19.95,19.50,"399,500"
EABL,"East African Breweries Ltd
",185.00,190.00,185.75,181.50,"2,300"
