Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.65,12.65,12.65,12.65,-
KUKZ,"Kakuzi Plc
",400.50,400.50,400.50,400.50,-
KAPC,"Kapchorua Tea Kenya Plc
",210.00,210.00,210.00,210.00,-
LIMT,"Limuru Tea Plc
",310.00,310.00,310.00,310.00,-
SASN,"Sasini Plc
",15.00,15.50,15.05,15.25,"12,500"
WTK,"Williamson Tea Kenya Plc
",215.00,217.00,215.25,220.00,"1,500"
CGEN,"Car and General (K) Ltd
",22.00,22.00,22.00,22.00,-
ABSA,"ABSA Bank Kenya Plc
",17.10,18.45,17.75,18.10,"188,000"
BKG,"BK Group Plc
",33.00,36.00,34.00,34.00,300
COOP,"Co-operative Bank of Kenya Ltd
",16.00,16.20,16.15,16.15,"139,100"
DTK,"Diamond Trust Bank Kenya Ltd
",72.00,75.00,74.00,75.00,"325,200"
EQTY,"Equity Group Holdings Plc
",43.50,46.50,45.15,47.10,"152,200"
HFCK,"HF Group Ltd
",6.30,7.00,6.76,6.84,"140,000"
IMH,"I & M Holdings Plc
",31.30,32.00,31.50,31.60,"70,600"
KCB,"KCB Group Plc
",38.00,39.90,38.40,39.75,"347,400"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",53.50,54.75,54.00,54.00,"10,200"
SBIC,"Stanbic Holdings Plc
",167.50,168.00,168.00,165.50,"14,800"
SCBK,"Standard Chartered Bank Kenya Ltd
",298.00,303.00,301.50,300.25,"15,400"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.09,1.16,1.14,1.15,"8,100"
XPRS,"Express Kenya Plc
",3.79,3.80,3.79,3.80,300
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",4.82,5.30,5.00,4.96,"168,700"
LKL,"Longhorn Publishers Plc
",3.00,3.10,3.01,3.30,"1,100"
NBV,"Nairobi Business Ventures Ltd
",1.90,2.00,1.92,1.99,"28,100"
NMG,"Nation Media Group Plc
",13.30,13.70,13.70,13.50,"19,800"
SMER,"Sameer Africa Plc
",3.25,3.25,3.25,3.57,200
SGL,"Standard Group Plc
",6.10,6.10,6.10,6.10,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.00,16.05,15.40,14.95,"11,200"
UCHM,"Uchumi Supermarket Plc
",0.35,0.38,0.37,0.35,"624,100"
SCAN,"WPP ScanGroup Plc
",3.00,3.24,3.01,2.95,"12,400"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",47.20,47.20,47.20,47.20,-
CRWN,"Crown Paints Kenya Plc
",33.00,35.00,33.05,32.55,"3,900"
CABL,"East African Cables Plc
",2.21,2.23,2.21,2.23,"37,100"
PORT,"East African Portland Cement Ltd
",39.00,39.00,39.00,40.00,100
KEGN,"Kenya Electricity Generating Company Plc
",4.90,5.00,4.93,4.99,"435,700"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.10,6.52,6.22,6.48,"723,700"
TOTL,"TotalEnergies Marketing Kenya Plc
",22.00,22.00,22.00,22.30,"1,300"
UMME,"Umeme Ltd
",15.65,15.65,15.65,15.65,-
BRIT,"Britam Holdings Plc
",6.62,7.30,6.88,7.32,"17,200"
CIC,"CIC Insurance Group Ltd
",2.95,3.17,3.10,2.98,"199,100"
JUB,"Jubilee Holdings Ltd
",210.00,214.00,211.25,210.00,300
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.64,1.68,1.67,1.66,"563,100"
LBTY,"Liberty Kenya Holdings Ltd
",11.00,12.00,11.30,11.05,"20,200"
SLAM,"Sanlam Kenya Plc
",8.60,9.00,8.60,8.60,"64,600"
CTUM,"Centum Investment Company Plc
",13.00,13.40,13.25,13.30,800
HAFR,"Home Afrika Ltd
",0.72,0.76,0.73,0.75,"60,100"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.50,3.50,3.50,3.54,"7,300"
TCL,"Trans-Century Plc
",1.37,1.40,1.39,1.40,"60,600"
NSE,"Nairobi Securities Exchange Plc
",7.06,7.50,7.08,7.46,"160,600"
AMAC,"Africa Mega Agricorp Plc
",51.00,51.00,51.00,51.00,-
BOC,"BOC Kenya Plc
",80.00,80.00,80.00,80.50,"2,000"
BAT,"British American Tobacco Kenya Plc
",370.00,372.00,370.25,374.75,"10,400"
CARB,"Carbacid Investments Plc
",19.50,20.00,19.55,19.95,"8,800"
EABL,"East African Breweries Ltd
",185.25,186.00,185.25,185.75,"160,500"
FTGH,"Flame Tree Group Holdings Ltd
",1.08,1.20,1.17,1.19,"24,000"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",27.00,27.10,27.05,27.35,"1,100"
SCOM,"Safaricom Plc
",17.50,18.65,18.10,18.65,"3,830,400"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","3,455.00","3,455.00","3,455.00","3,455.00",-
^N10I,"NSE 10-Share Index
","1,316.01","1,316.01","1,316.01","1,344.08",-
^N20I,"NSE 20-Share Index
","2,204.76","2,204.76","2,204.76","2,225.10",-
^N25I,"NSE 25-Share Index
","3,475.74","3,475.74","3,475.74","3,536.24",-
^NASI,"NSE All-Share Index
",129.13,129.13,129.13,131.51,-
^NBDI,"NSE Bonds Index
","1,166.63","1,166.63","1,166.63","1,167.54",-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","2,546.13","2,546.13","2,546.13","2,605.21",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,692.18","1,692.18","1,692.18","1,735.47",-
