Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.65,12.65,12.65,12.65,-
KUKZ,"Kakuzi Plc
",440.00,440.00,440.00,400.50,100
KAPC,"Kapchorua Tea Kenya Plc
",210.00,210.00,210.00,210.00,-
LIMT,"Limuru Tea Plc
",310.00,310.00,310.00,310.00,-
SASN,"Sasini Plc
",15.00,15.65,15.40,15.05,"2,500"
WTK,"Williamson Tea Kenya Plc
",220.00,220.00,220.00,215.25,300
CGEN,"Car and General (K) Ltd
",22.00,22.00,22.00,22.00,-
ABSA,"ABSA Bank Kenya Plc
",16.95,17.80,17.20,17.75,"166,100"
BKG,"BK Group Plc
",34.00,34.00,34.00,34.00,-
COOP,"Co-operative Bank of Kenya Ltd
",15.70,16.15,16.00,16.15,"415,800"
DTK,"Diamond Trust Bank Kenya Ltd
",70.00,73.00,71.25,74.00,"58,000"
EQTY,"Equity Group Holdings Plc
",43.80,45.00,44.20,45.15,"1,659,200"
HFCK,"HF Group Ltd
",6.16,6.90,6.56,6.76,"47,000"
IMH,"I & M Holdings Plc
",30.00,31.50,30.30,31.50,"297,500"
KCB,"KCB Group Plc
",37.05,39.00,38.00,38.40,"218,500"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",51.75,54.00,52.00,54.00,"52,600"
SBIC,"Stanbic Holdings Plc
",165.00,167.75,165.75,168.00,"19,700"
SCBK,"Standard Chartered Bank Kenya Ltd
",299.00,310.00,301.50,301.50,"32,900"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.13,1.15,1.13,1.14,"11,100"
XPRS,"Express Kenya Plc
",3.60,3.80,3.63,3.79,"1,200"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.00,5.30,5.16,5.00,"63,100"
LKL,"Longhorn Publishers Plc
",3.00,3.00,3.00,3.01,"6,500"
NBV,"Nairobi Business Ventures Ltd
",1.90,1.95,1.90,1.92,"20,300"
NMG,"Nation Media Group Plc
",13.30,13.80,13.70,13.70,"1,200"
SMER,"Sameer Africa Plc
",3.50,3.52,3.51,3.25,200
SGL,"Standard Group Plc
",6.10,6.10,6.10,6.10,100
