Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.00,14.30,13.65,13.00,200
KUKZ,"Kakuzi Plc
",395.00,395.00,395.00,395.00,-
KAPC,"Kapchorua Tea Kenya Plc
",240.00,240.00,240.00,240.00,"1,000"
LIMT,"Limuru Tea Plc
",314.00,314.00,314.00,314.00,-
SASN,"Sasini Plc
",15.00,15.30,15.15,15.00,"2,400"
WTK,"Williamson Tea Kenya Plc
",210.00,215.00,214.75,215.00,"1,500"
CGEN,"Car and General (K) Ltd
",24.10,24.10,24.10,22.00,700
ABSA,"ABSA Bank Kenya Plc
",17.80,18.10,17.95,17.90,"151,600"
BKG,"BK Group Plc
",33.00,35.00,34.40,35.05,"2,100"
COOP,"Co-operative Bank of Kenya Ltd
",16.10,16.50,16.30,16.20,"183,500"
DTK,"Diamond Trust Bank Kenya Ltd
",69.00,70.00,69.75,69.75,"21,100"
EQTY,"Equity Group Holdings Plc
",48.10,49.00,48.55,48.70,"82,300"
HFCK,"HF Group Ltd
",7.40,8.10,7.44,8.12,"508,300"
IMH,"I & M Holdings Plc
",34.80,35.45,35.05,34.90,"44,000"
KCB,"KCB Group Plc
",44.30,46.00,45.35,45.80,"1,005,500"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",48.75,50.00,49.75,49.05,"10,500"
SBIC,"Stanbic Holdings Plc
",139.00,145.00,139.00,138.00,"335,600"
SCBK,"Standard Chartered Bank Kenya Ltd
",280.00,289.00,283.00,286.50,"9,200"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.20,1.25,1.22,1.24,"30,500"
XPRS,"Express Kenya Plc
",2.99,2.99,2.99,2.99,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.00,5.40,5.10,5.36,"670,600"
LKL,"Longhorn Publishers Plc
",2.70,2.70,2.70,2.60,"8,200"
NBV,"Nairobi Business Ventures Ltd
",2.20,2.20,2.20,2.11,"1,300"
NMG,"Nation Media Group Plc
",13.30,13.35,13.30,13.30,"13,600"
SMER,"Sameer Africa Plc
",2.50,2.72,2.61,2.53,"14,300"
SGL,"Standard Group Plc
",5.00,5.00,5.00,5.00,"5,200"
TPSE,"TPS Eastern Africa (Serena) Ltd
",14.00,14.00,14.00,15.50,300
UCHM,"Uchumi Supermarket Plc
",0.22,0.25,0.23,0.24,"183,700"
SCAN,"WPP ScanGroup Plc
",2.96,2.97,2.97,2.97,800
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",55.00,56.75,56.50,55.00,"3,100"
CRWN,"Crown Paints Kenya Plc
",33.00,33.00,33.00,33.00,-
CABL,"East African Cables Plc
",1.61,1.74,1.73,1.59,"512,200"
PORT,"East African Portland Cement Ltd
",25.50,27.30,26.25,24.90,"4,600"
KEGN,"Kenya Electricity Generating Company Plc
",4.10,4.19,4.12,4.16,"1,068,500"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.28,6.60,6.40,6.36,"758,600"
TOTL,"TotalEnergies Marketing Kenya Plc
",21.85,22.60,22.55,21.85,"2,600"
UMME,"Umeme Ltd
",16.95,17.20,17.00,16.80,"26,600"
BRIT,"Britam Holdings Plc
",8.40,8.70,8.54,8.44,"48,600"
CIC,"CIC Insurance Group Ltd
",2.60,2.70,2.63,2.60,"173,700"
JUB,"Jubilee Holdings Ltd
",200.00,201.00,200.50,203.25,"1,800"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.68,1.73,1.70,1.70,"4,042,700"
