Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.00,12.00,12.00,12.00,-
KUKZ,"Kakuzi Plc
",392.50,392.50,392.50,392.50,-
KAPC,"Kapchorua Tea Kenya Plc
",235.00,235.00,235.00,239.25,200
LIMT,"Limuru Tea Plc
",350.00,350.00,350.00,350.00,-
SASN,"Sasini Plc
",15.00,16.50,15.25,15.00,"34,800"
WTK,"Williamson Tea Kenya Plc
",224.00,224.75,224.75,224.75,"3,100"
CGEN,"Car and General (K) Ltd
",23.00,27.00,24.25,25.00,"1,300"
ABSA,"ABSA Bank Kenya Plc
",17.55,19.50,19.00,18.85,"2,930,600"
BKG,"BK Group Plc
",35.00,35.00,35.00,35.00,-
COOP,"Co-operative Bank of Kenya Ltd
",17.05,17.90,17.65,17.45,"2,082,100"
DTK,"Diamond Trust Bank Kenya Ltd
",67.00,68.00,67.00,66.75,"42,800"
EQTY,"Equity Group Holdings Plc
",47.70,48.95,48.00,48.00,"105,100"
HFCK,"HF Group Ltd
",4.50,4.85,4.74,4.60,"615,400"
IMH,"I & M Holdings Plc
",36.00,36.25,36.15,36.00,"72,400"
KCB,"KCB Group Plc
",42.10,43.20,42.80,42.40,"485,500"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",49.75,51.50,50.75,51.00,"22,900"
SBIC,"Stanbic Holdings Plc
",135.25,144.75,144.25,139.75,"2,400"
SCBK,"Standard Chartered Bank Kenya Ltd
",281.00,300.00,291.25,285.25,"34,000"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.06,1.15,1.06,1.17,"29,900"
XPRS,"Express Kenya Plc
",3.30,3.50,3.44,3.60,"1,600"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.21,2.30,2.30,2.30,"11,200"
NBV,"Nairobi Business Ventures Ltd
",2.00,2.10,2.01,2.01,"7,200"
NMG,"Nation Media Group Plc
",14.40,15.50,14.85,14.40,"5,100"
SMER,"Sameer Africa Plc
",2.44,2.67,2.65,2.44,"121,100"
SGL,"Standard Group Plc
",4.99,5.00,5.00,4.99,600
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.00,15.00,15.00,15.85,"6,100"
UCHM,"Uchumi Supermarket Plc
",0.16,0.17,0.16,0.16,"278,000"
SCAN,"WPP ScanGroup Plc
",2.30,2.50,2.31,2.51,"24,600"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",55.25,55.50,55.50,55.00,"1,400"
CRWN,"Crown Paints Kenya Plc
",33.90,37.25,35.55,33.90,"2,200"
CABL,"East African Cables Plc
",1.01,1.08,1.05,1.06,"11,500"
PORT,"East African Portland Cement Ltd
",29.05,31.50,30.70,29.05,300
KEGN,"Kenya Electricity Generating Company Plc
",3.76,4.00,3.89,3.75,"3,304,800"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",5.20,5.66,5.42,5.18,"948,600"
TOTL,"TotalEnergies Marketing Kenya Plc
",21.50,21.50,21.50,20.35,400
UMME,"Umeme Ltd
",16.70,16.95,16.75,16.70,"37,000"
BRIT,"Britam Holdings Plc
",5.60,5.94,5.64,5.82,"199,900"
CIC,"CIC Insurance Group Ltd
",2.10,2.19,2.15,2.14,"579,000"
JUB,"Jubilee Holdings Ltd
",175.00,188.75,175.25,174.75,"9,200"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.35,1.48,1.41,1.35,"4,376,300"
LBTY,"Liberty Kenya Holdings Ltd
",6.50,6.70,6.58,6.70,"50,300"
SLAM,"Sanlam Kenya Plc
",4.51,4.95,4.82,4.95,"5,000"
CTUM,"Centum Investment Company Plc
",10.20,11.00,10.95,10.20,"15,500"
HAFR,"Home Afrika Ltd
",0.34,0.37,0.35,0.37,"347,100"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.70,2.76,2.73,2.81,"10,000"
TCL,"Trans-Century Plc
",0.40,0.41,0.40,0.40,"316,500"
NSE,"Nairobi Securities Exchange Plc
",5.90,6.08,5.90,5.90,"4,848,500"
AMAC,"Africa Mega Agricorp Plc
",70.00,70.00,70.00,70.00,-
BOC,"BOC Kenya Plc
",88.75,88.75,88.75,88.75,-
BAT,"British American Tobacco Kenya Plc
",360.00,376.50,371.75,376.25,"4,900"
CARB,"Carbacid Investments Plc
",19.50,20.00,19.60,20.35,"19,800"
EABL,"East African Breweries Ltd
",175.00,187.75,176.50,175.50,"2,800"
FTGH,"Flame Tree Group Holdings Ltd
",0.95,1.00,0.98,0.96,"12,900"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",14.40,14.40,14.40,15.00,100
SCOM,"Safaricom Plc
",17.25,17.40,17.35,17.20,"322,300"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","3,260.00","3,260.00","3,260.00","3,260.00",-
^N10I,"NSE 10-Share Index
","1,335.89","1,335.89","1,335.89","1,327.40",-
^N20I,"NSE 20-Share Index
","2,088.97","2,088.97","2,088.97","2,058.67",-
^N25I,"NSE 25-Share Index
","3,483.67","3,483.67","3,483.67","3,457.87",-
^NASI,"NSE All-Share Index
",126.36,126.36,126.36,125.34,-
^NBDI,"NSE Bonds Index
","1,108.69","1,108.69","1,108.69","1,108.71",-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","2,564.79","2,564.79","2,564.79","2,547.58",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,708.53","1,708.53","1,708.53","1,697.07",-
