Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.50,13.50,13.50,13.50,-
KUKZ,"Kakuzi Plc
",395.00,395.00,395.00,395.00,-
KAPC,"Kapchorua Tea Kenya Plc
",240.00,240.00,240.00,240.00,-
LIMT,"Limuru Tea Plc
",314.00,314.00,314.00,314.00,-
SASN,"Sasini Plc
",15.00,15.25,15.05,15.00,"7,200"
WTK,"Williamson Tea Kenya Plc
",214.00,215.00,214.75,214.00,500
CGEN,"Car and General (K) Ltd
",24.70,24.70,24.70,24.70,-
ABSA,"ABSA Bank Kenya Plc
",17.65,18.50,17.95,17.90,"124,100"
BKG,"BK Group Plc
",35.00,36.00,35.85,34.40,"2,400"
COOP,"Co-operative Bank of Kenya Ltd
",16.30,16.70,16.45,16.40,"306,400"
DTK,"Diamond Trust Bank Kenya Ltd
",69.50,70.00,69.50,69.50,"115,100"
EQTY,"Equity Group Holdings Plc
",48.00,48.55,48.35,48.50,"1,078,300"
HFCK,"HF Group Ltd
",6.56,7.50,6.98,7.28,"2,299,500"
IMH,"I & M Holdings Plc
",34.90,35.15,35.00,35.15,"235,900"
KCB,"KCB Group Plc
",44.10,45.00,44.65,45.10,"556,500"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",48.00,49.50,48.75,49.50,"18,800"
SBIC,"Stanbic Holdings Plc
",139.00,140.00,139.00,139.25,"640,900"
SCBK,"Standard Chartered Bank Kenya Ltd
",280.00,283.00,281.50,283.00,"10,900"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.13,1.25,1.22,1.25,"5,300"
XPRS,"Express Kenya Plc
",3.50,3.50,3.50,3.25,"1,900"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.30,5.50,5.36,5.42,"425,000"
LKL,"Longhorn Publishers Plc
",2.78,2.80,2.80,2.74,"26,600"
