Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.00,12.00,12.00,12.00,-
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,400.00,-
KAPC,"Kapchorua Tea Kenya Plc
",232.75,232.75,232.75,232.75,-
LIMT,"Limuru Tea Plc
",350.00,350.00,350.00,350.00,-
SASN,"Sasini Plc
",15.50,16.00,15.70,16.05,"20,000"
WTK,"Williamson Tea Kenya Plc
",220.00,222.00,221.25,222.00,"1,000"
CGEN,"Car and General (K) Ltd
",24.00,24.00,24.00,24.00,-
ABSA,"ABSA Bank Kenya Plc
",18.00,19.40,18.70,19.10,"703,000"
BKG,"BK Group Plc
",34.90,35.00,35.00,35.00,"5,000"
COOP,"Co-operative Bank of Kenya Ltd
",16.50,17.35,16.55,16.60,"350,300"
DTK,"Diamond Trust Bank Kenya Ltd
",68.50,70.00,68.75,70.00,"25,600"
EQTY,"Equity Group Holdings Plc
",47.50,48.40,47.80,47.50,"15,000"
HFCK,"HF Group Ltd
",5.72,6.38,6.36,5.80,"2,038,100"
IMH,"I & M Holdings Plc
",33.60,35.00,34.55,33.95,"66,100"
KCB,"KCB Group Plc
",43.25,44.00,43.45,43.30,"433,300"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",46.90,48.50,47.35,48.45,"21,400"
SBIC,"Stanbic Holdings Plc
",141.50,156.75,150.75,157.00,"2,700"
SCBK,"Standard Chartered Bank Kenya Ltd
",292.00,300.00,299.75,300.00,"143,700"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.07,1.19,1.16,1.12,"53,400"
XPRS,"Express Kenya Plc
",3.10,3.10,3.10,3.10,100
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",6.30,6.30,6.30,5.74,"461,000"
LKL,"Longhorn Publishers Plc
",2.50,2.50,2.50,2.45,"6,900"
NBV,"Nairobi Business Ventures Ltd
",1.99,2.15,2.00,2.11,"33,800"
NMG,"Nation Media Group Plc
",13.55,14.45,13.60,13.55,"54,000"
SMER,"Sameer Africa Plc
",2.60,2.70,2.61,2.70,"49,600"
SGL,"Standard Group Plc
",4.71,5.00,4.80,4.71,"1,900"
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.70,16.00,15.80,16.25,"2,800"
UCHM,"Uchumi Supermarket Plc
",0.18,0.19,0.19,0.18,"48,700"
SCAN,"WPP ScanGroup Plc
",2.68,2.89,2.77,2.89,"9,000"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",54.00,56.00,54.75,54.00,"6,800"
CRWN,"Crown Paints Kenya Plc
",30.00,33.10,31.20,32.00,"4,400"
CABL,"East African Cables Plc
",1.10,1.20,1.14,1.10,"82,800"
PORT,"East African Portland Cement Ltd
",24.75,27.00,26.15,27.50,"1,000"
KEGN,"Kenya Electricity Generating Company Plc
",4.20,4.32,4.28,4.30,"2,313,000"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.26,6.94,6.28,6.94,"4,130,900"
TOTL,"TotalEnergies Marketing Kenya Plc
",20.60,21.50,21.05,20.90,"20,300"
UMME,"Umeme Ltd
",16.75,17.00,16.85,17.05,"39,000"
BRIT,"Britam Holdings Plc
",6.58,7.22,7.00,6.58,"46,900"
CIC,"CIC Insurance Group Ltd
",2.30,2.36,2.35,2.32,"186,900"
JUB,"Jubilee Holdings Ltd
",185.00,195.00,194.50,190.50,"11,000"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.57,1.68,1.63,1.53,"8,104,700"
LBTY,"Liberty Kenya Holdings Ltd
",7.00,7.16,7.12,7.14,"7,300"
SLAM,"Sanlam Kenya Plc
",5.00,5.18,5.02,5.12,"24,000"
CTUM,"Centum Investment Company Plc
",10.65,11.10,10.90,10.80,"27,200"
HAFR,"Home Afrika Ltd
",0.34,0.39,0.35,0.36,"67,600"
