Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.90,11.90,11.90,11.90,-
KUKZ,"Kakuzi Plc
",395.00,395.00,395.00,395.00,-
KAPC,"Kapchorua Tea Kenya Plc
",235.00,235.00,235.00,232.00,"2,200"
LIMT,"Limuru Tea Plc
",314.00,314.00,314.00,314.00,-
SASN,"Sasini Plc
",14.60,15.00,14.80,15.10,"12,000"
WTK,"Williamson Tea Kenya Plc
",215.00,218.00,217.25,216.00,900
CGEN,"Car and General (K) Ltd
",21.70,24.00,22.25,24.10,"75,300"
ABSA,"ABSA Bank Kenya Plc
",17.05,18.10,17.25,17.15,"37,700"
BKG,"BK Group Plc
",34.95,35.00,35.00,34.95,"46,300"
COOP,"Co-operative Bank of Kenya Ltd
",15.95,16.50,16.25,16.20,"282,800"
DTK,"Diamond Trust Bank Kenya Ltd
",68.00,69.50,69.00,66.25,"44,500"
EQTY,"Equity Group Holdings Plc
",48.00,49.00,48.45,48.50,"463,200"
HFCK,"HF Group Ltd
",8.12,9.50,8.96,8.98,"2,418,800"
IMH,"I & M Holdings Plc
",32.00,33.10,32.60,33.20,"131,400"
KCB,"KCB Group Plc
",42.00,43.50,43.10,42.95,"2,049,400"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",47.50,50.00,48.85,47.65,"9,700"
SBIC,"Stanbic Holdings Plc
",141.00,142.00,141.50,140.25,"12,400"
SCBK,"Standard Chartered Bank Kenya Ltd
",276.25,285.00,279.25,280.25,"17,300"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.12,1.22,1.15,1.21,"15,300"
XPRS,"Express Kenya Plc
",3.10,3.10,3.10,3.10,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",7.66,8.00,7.66,8.50,"397,200"
LKL,"Longhorn Publishers Plc
",2.45,2.50,2.50,2.32,"4,300"
NBV,"Nairobi Business Ventures Ltd
",2.06,2.10,2.07,2.10,"17,900"
NMG,"Nation Media Group Plc
",13.55,13.95,13.70,13.55,"5,900"
SMER,"Sameer Africa Plc
",2.54,2.54,2.54,2.54,900
SGL,"Standard Group Plc
",4.50,5.00,4.54,5.00,"21,600"
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.00,15.00,15.00,15.05,"2,100"
UCHM,"Uchumi Supermarket Plc
",0.19,0.20,0.20,0.19,"708,700"
SCAN,"WPP ScanGroup Plc
",2.70,2.90,2.88,2.81,"132,500"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",56.25,58.75,56.75,57.00,"2,200"
CRWN,"Crown Paints Kenya Plc
",33.00,33.00,33.00,33.00,-
CABL,"East African Cables Plc
",1.10,1.20,1.13,1.12,"172,700"
PORT,"East African Portland Cement Ltd
",27.20,27.20,27.20,27.90,"2,700"
KEGN,"Kenya Electricity Generating Company Plc
",4.01,4.22,4.14,4.14,"1,471,600"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.80,6.98,6.86,6.98,"280,500"
