Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.10,12.10,12.10,12.10,-
KUKZ,"Kakuzi Plc
",395.00,395.00,395.00,395.00,-
KAPC,"Kapchorua Tea Kenya Plc
",240.00,240.00,240.00,240.00,-
LIMT,"Limuru Tea Plc
",314.00,314.00,314.00,314.00,-
SASN,"Sasini Plc
",14.90,15.00,14.95,14.90,"31,700"
WTK,"Williamson Tea Kenya Plc
",215.25,216.00,215.50,216.00,800
CGEN,"Car and General (K) Ltd
",22.05,22.05,22.05,22.05,300
ABSA,"ABSA Bank Kenya Plc
",17.30,17.95,17.55,17.45,"184,600"
BKG,"BK Group Plc
",35.00,36.50,35.55,33.50,"1,200"
COOP,"Co-operative Bank of Kenya Ltd
",16.05,16.20,16.20,16.05,"124,900"
DTK,"Diamond Trust Bank Kenya Ltd
",69.00,70.50,69.75,70.00,"9,000"
EQTY,"Equity Group Holdings Plc
",48.20,49.45,48.90,49.15,"156,600"
HFCK,"HF Group Ltd
",8.12,9.00,8.98,8.96,"2,803,500"
IMH,"I & M Holdings Plc
",34.75,35.00,34.90,34.70,"25,200"
KCB,"KCB Group Plc
",45.00,47.00,45.35,44.05,"4,668,200"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",48.30,50.00,49.60,49.00,"18,100"
SBIC,"Stanbic Holdings Plc
",139.50,142.00,140.00,138.25,"276,200"
SCBK,"Standard Chartered Bank Kenya Ltd
",283.50,289.00,285.00,281.50,"68,600"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.22,1.25,1.22,1.24,"69,200"
XPRS,"Express Kenya Plc
",2.99,2.99,2.99,3.32,"3,000"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.60,5.60,5.60,6.22,"1,329,400"
LKL,"Longhorn Publishers Plc
",2.50,2.60,2.52,2.65,"12,600"
NBV,"Nairobi Business Ventures Ltd
",2.00,2.10,2.00,2.06,"58,100"
NMG,"Nation Media Group Plc
",13.05,13.35,13.10,13.10,"51,600"
SMER,"Sameer Africa Plc
",2.50,2.72,2.54,2.50,"18,000"
SGL,"Standard Group Plc
",4.99,5.20,5.00,4.84,"1,200"
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.00,15.00,15.00,15.00,-
UCHM,"Uchumi Supermarket Plc
",0.21,0.25,0.23,0.23,"857,200"
SCAN,"WPP ScanGroup Plc
",2.70,3.00,2.86,2.99,"5,000"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",55.25,56.50,56.25,56.50,"2,500"
CRWN,"Crown Paints Kenya Plc
",33.00,33.00,33.00,33.15,100
CABL,"East African Cables Plc
",1.45,1.45,1.45,1.32,"19,000"
PORT,"East African Portland Cement Ltd
",25.00,25.20,25.05,25.20,"1,300"
KEGN,"Kenya Electricity Generating Company Plc
",4.10,4.20,4.15,4.05,"3,768,700"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
