Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.90,11.90,11.90,10.85,100
KUKZ,"Kakuzi Plc
",395.00,395.00,395.00,395.00,-
KAPC,"Kapchorua Tea Kenya Plc
",236.25,236.25,236.25,236.25,-
LIMT,"Limuru Tea Plc
",332.00,332.00,332.00,332.00,-
SASN,"Sasini Plc
",15.00,15.50,15.15,15.45,"11,700"
WTK,"Williamson Tea Kenya Plc
",215.00,215.00,215.00,218.75,100
CGEN,"Car and General (K) Ltd
",24.10,24.10,24.10,24.10,-
ABSA,"ABSA Bank Kenya Plc
",16.90,17.10,17.00,17.20,"138,800"
BKG,"BK Group Plc
",34.00,34.00,34.00,34.80,300
COOP,"Co-operative Bank of Kenya Ltd
",15.00,16.00,15.70,15.85,"124,800"
DTK,"Diamond Trust Bank Kenya Ltd
",61.50,69.00,68.50,68.25,"114,500"
EQTY,"Equity Group Holdings Plc
",47.80,49.00,48.45,48.00,"1,744,400"
HFCK,"HF Group Ltd
",7.58,8.26,8.22,7.52,"3,021,800"
IMH,"I & M Holdings Plc
",33.50,33.90,33.60,34.00,"38,800"
KCB,"KCB Group Plc
",42.50,43.40,43.15,43.30,"2,374,900"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",47.15,47.80,47.45,47.25,"59,100"
SBIC,"Stanbic Holdings Plc
",140.00,140.00,140.00,144.50,800
SCBK,"Standard Chartered Bank Kenya Ltd
",276.25,291.75,282.50,289.25,"1,700"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.10,1.21,1.17,1.21,"2,100"
XPRS,"Express Kenya Plc
",3.10,3.10,3.10,3.10,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",8.36,8.36,8.36,7.60,"255,100"
LKL,"Longhorn Publishers Plc
",2.50,2.50,2.50,2.50,"7,000"
NBV,"Nairobi Business Ventures Ltd
",2.00,2.15,2.04,2.02,"26,200"
NMG,"Nation Media Group Plc
",13.30,13.95,13.45,13.25,"18,100"
SMER,"Sameer Africa Plc
",2.28,2.50,2.40,2.50,"6,800"
SGL,"Standard Group Plc
",5.00,5.00,5.00,5.00,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.25,15.25,15.25,15.25,-
UCHM,"Uchumi Supermarket Plc
",0.18,0.19,0.18,0.18,"80,000"
SCAN,"WPP ScanGroup Plc
",2.82,2.84,2.83,2.82,"29,900"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",56.25,59.50,57.00,57.50,"21,900"
CRWN,"Crown Paints Kenya Plc
",29.00,33.00,32.65,31.05,"1,600"
CABL,"East African Cables Plc
",1.11,1.17,1.14,1.13,"37,600"
PORT,"East African Portland Cement Ltd
",25.05,28.45,27.20,25.90,"5,100"
KEGN,"Kenya Electricity Generating Company Plc
",4.10,4.20,4.13,4.16,"773,500"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.80,7.20,7.00,6.96,"6,082,800"
TOTL,"TotalEnergies Marketing Kenya Plc
",21.00,21.60,21.35,20.75,800
