Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.65,12.65,12.65,12.65,-
KUKZ,"Kakuzi Plc
",400.00,427.00,409.00,427.00,300
KAPC,"Kapchorua Tea Kenya Plc
",90.25,90.25,90.25,90.25,-
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",21.00,21.00,21.00,21.00,-
WTK,"Williamson Tea Kenya Plc
",130.00,130.00,130.00,133.00,200
CGEN,"Car and General (K) Ltd
",35.70,35.70,35.70,39.65,100
ABSA,"ABSA Bank Kenya Plc
",12.55,12.70,12.60,12.70,"341,900"
BKG,"BK Group Plc
",29.00,29.00,29.00,29.15,"3,600"
COOP,"Co-operative Bank of Kenya Ltd
",12.55,12.90,12.65,12.80,"82,100"
DTK,"Diamond Trust Bank Kenya Ltd
",57.00,57.00,57.00,56.00,200
EQTY,"Equity Group Holdings Plc
",49.50,50.00,49.75,50.00,"2,278,700"
HFCK,"HF Group Ltd
",3.05,3.10,3.05,3.04,"32,700"
IMH,"I & M Holdings Plc
",19.95,20.50,20.00,20.35,"16,900"
KCB,"KCB Group Plc
",42.60,43.40,43.00,43.15,"121,700"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",25.90,26.55,26.20,26.10,"72,900"
SBIC,"Stanbic Holdings Plc
",100.00,100.00,100.00,105.00,"1,100"
SCBK,"Standard Chartered Bank Kenya Ltd
",144.50,146.50,145.00,145.00,"121,500"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.79,0.79,0.79,0.79,200
XPRS,"Express Kenya Plc
",3.90,3.90,3.90,3.90,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",3.42,3.42,3.42,3.40,"1,000"
NBV,"Nairobi Business Ventures Ltd
",4.00,4.30,4.20,4.41,"71,600"
NMG,"Nation Media Group Plc
",22.10,22.50,22.45,22.45,"58,900"
SMER,"Sameer Africa Plc
",2.45,2.45,2.45,2.42,100
SGL,"Standard Group Plc
",13.00,13.00,13.00,13.00,100
