Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.65,12.65,12.65,12.65,-
KUKZ,"Kakuzi Plc
",424.50,424.50,424.50,424.50,-
KAPC,"Kapchorua Tea Kenya Plc
",99.75,99.75,99.75,99.75,-
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",18.60,18.60,18.60,18.65,"1,500"
WTK,"Williamson Tea Kenya Plc
",135.00,135.00,135.00,135.00,-
CGEN,"Car and General (K) Ltd
",67.00,67.00,67.00,69.00,100
ABSA,"ABSA Bank Kenya Plc
",12.00,12.50,12.10,12.45,"141,000"
BKG,"BK Group Plc
",29.50,30.00,29.55,29.95,"1,500"
COOP,"Co-operative Bank of Kenya Ltd
",12.50,13.00,12.60,12.85,"390,900"
DTK,"Diamond Trust Bank Kenya Ltd
",58.75,58.75,58.75,59.00,100
EQTY,"Equity Group Holdings Plc
",49.00,51.00,49.15,50.50,"133,600"
HFCK,"HF Group Ltd
",3.11,3.30,3.15,3.16,"3,200"
IMH,"I & M Holdings Plc
",20.25,20.80,20.50,20.90,"26,000"
KCB,"KCB Group Plc
",43.95,44.20,44.00,44.05,"117,100"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",25.85,26.00,25.90,25.85,"23,500"
SBIC,"Stanbic Holdings Plc
",104.75,104.75,104.75,103.00,"1,000"
SCBK,"Standard Chartered Bank Kenya Ltd
",142.75,143.75,143.25,143.75,"14,700"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.81,0.88,0.84,0.85,"13,700"
XPRS,"Express Kenya Plc
",4.00,4.00,4.00,4.00,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",3.26,3.50,3.41,3.49,"3,500"
NBV,"Nairobi Business Ventures Ltd
",4.45,4.88,4.73,4.85,"14,100"
NMG,"Nation Media Group Plc
",19.95,20.25,20.00,20.00,"54,600"
