Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.65,12.65,12.65,12.65,-
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,400.00,-
KAPC,"Kapchorua Tea Kenya Plc
",99.00,99.00,99.00,98.75,100
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",21.00,21.20,21.10,21.20,"1,300"
WTK,"Williamson Tea Kenya Plc
",130.00,130.00,130.00,130.00,100
CGEN,"Car and General (K) Ltd
",30.00,30.00,30.00,30.50,100
ABSA,"ABSA Bank Kenya Plc
",9.70,10.55,9.98,10.75,"812,500"
BKG,"BK Group Plc
",29.90,30.00,30.00,29.90,"2,700"
COOP,"Co-operative Bank of Kenya Ltd
",12.50,13.00,12.70,12.60,"200,500"
DTK,"Diamond Trust Bank Kenya Ltd
",55.00,56.00,55.00,55.00,"9,100"
EQTY,"Equity Group Holdings Plc
",47.00,48.00,47.90,47.80,"100,200"
HFCK,"HF Group Ltd
",2.95,3.00,3.00,3.03,"71,900"
IMH,"I & M Holdings Plc
",18.10,19.00,18.20,18.40,"13,100"
KCB,"KCB Group Plc
",37.00,38.90,37.45,38.90,"224,200"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",25.80,26.50,26.00,26.00,"2,876,400"
SBIC,"Stanbic Holdings Plc
",105.25,105.25,105.25,105.25,-
SCBK,"Standard Chartered Bank Kenya Ltd
",128.25,130.25,128.50,142.75,"29,000"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.79,0.79,0.79,0.79,200
XPRS,"Express Kenya Plc
",3.90,3.90,3.90,3.90,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",3.40,3.40,3.40,3.40,"9,100"
NBV,"Nairobi Business Ventures Ltd
",4.05,4.05,4.05,3.74,"62,900"
NMG,"Nation Media Group Plc
",21.75,23.00,22.10,22.70,"11,500"
SMER,"Sameer Africa Plc
",2.80,2.80,2.80,2.69,"23,100"
SGL,"Standard Group Plc
",13.00,13.00,13.00,13.00,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",12.00,12.00,12.00,12.00,-
UCHM,"Uchumi Supermarket Plc
",0.19,0.19,0.19,0.19,600
SCAN,"WPP ScanGroup Plc
",4.19,4.20,4.19,4.22,"33,600"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",37.00,37.50,37.05,37.25,"9,400"
CRWN,"Crown Paints Kenya Plc
",36.00,40.00,37.00,40.00,400
CABL,"East African Cables Plc
",1.00,1.05,1.03,1.01,"11,700"
PORT,"East African Portland Cement Ltd
",6.94,6.94,6.94,6.42,200
KEGN,"Kenya Electricity Generating Company Plc
",3.52,3.59,3.55,3.55,"224,000"
KPLC-P4,"KPLC-P4
",4.11,4.11,4.11,4.11,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.44,1.50,1.49,1.40,"101,900"
TOTL,"TotalEnergies Marketing Kenya Plc
",23.45,23.45,23.45,23.00,300
UMME,"Umeme Ltd
",7.80,8.16,7.84,8.16,"52,500"
BRIT,"Britam Holdings Plc
",6.74,6.78,6.76,6.74,"4,800"
CIC,"CIC Insurance Group Ltd
",2.00,2.15,2.10,2.02,"66,200"
JUB,"Jubilee Holdings Ltd
",260.00,265.00,264.00,268.00,"1,900"
KNRE,"Kenya Re-Insurance Corporation Ltd
",2.13,2.19,2.15,2.14,"86,000"
LBTY,"Liberty Kenya Holdings Ltd
",5.50,5.88,5.62,5.36,"16,000"
SLAM,"Sanlam Kenya Plc
",10.15,10.15,10.15,10.15,700
CTUM,"Centum Investment Company Plc
",11.95,12.00,12.00,12.00,"15,900"
HAFR,"Home Afrika Ltd
",0.36,0.36,0.36,0.36,"2,900"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.17,2.17,2.17,2.10,"2,000"
TCL,"Trans-Century Plc
",1.08,1.20,1.19,1.19,"21,700"
NSE,"Nairobi Securities Exchange Plc
",7.82,8.30,8.02,8.08,"63,600"
AMAC,"Africa Mega Agricorp Plc
",10.40,10.40,10.40,10.40,-
BOC,"BOC Kenya Plc
",80.50,80.50,80.50,73.25,100
BAT,"British American Tobacco Kenya Plc
",425.00,438.00,433.75,421.00,300
CARB,"Carbacid Investments Plc
",11.75,12.00,12.00,11.75,"11,500"
EABL,"East African Breweries Ltd
",143.50,144.00,144.00,144.25,"11,300"
FTGH,"Flame Tree Group Holdings Ltd
",1.27,1.27,1.27,1.27,"1,200"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
