Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.65,12.65,12.65,12.65,-
KUKZ,"Kakuzi Plc
",424.50,424.50,424.50,424.50,-
KAPC,"Kapchorua Tea Kenya Plc
",99.75,99.75,99.75,99.75,-
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",18.60,18.60,18.60,18.60,-
WTK,"Williamson Tea Kenya Plc
",130.50,135.00,132.25,135.00,"2,100"
CGEN,"Car and General (K) Ltd
",62.00,62.00,62.00,67.00,100
ABSA,"ABSA Bank Kenya Plc
",12.15,12.50,12.35,12.10,"70,000"
BKG,"BK Group Plc
",29.00,30.00,29.90,29.55,"10,200"
COOP,"Co-operative Bank of Kenya Ltd
",12.50,13.00,12.75,12.60,"54,800"
DTK,"Diamond Trust Bank Kenya Ltd
",56.00,58.00,57.75,58.75,"1,400"
EQTY,"Equity Group Holdings Plc
",49.00,51.00,49.15,49.15,"69,100"
HFCK,"HF Group Ltd
",3.00,3.15,3.03,3.15,"19,700"
IMH,"I & M Holdings Plc
",20.10,21.00,20.75,20.50,"15,100"
KCB,"KCB Group Plc
",43.00,44.20,43.50,44.00,"250,900"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",25.85,26.00,25.95,25.90,"124,700"
SBIC,"Stanbic Holdings Plc
",104.00,104.00,104.00,104.75,600
SCBK,"Standard Chartered Bank Kenya Ltd
",142.75,143.25,143.00,143.25,"8,100"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.84,0.86,0.86,0.84,"5,800"
XPRS,"Express Kenya Plc
",4.00,4.00,4.00,4.00,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",3.26,3.60,3.31,3.41,"1,600"
NBV,"Nairobi Business Ventures Ltd
",4.50,4.88,4.57,4.73,"6,600"
NMG,"Nation Media Group Plc
",20.00,20.25,20.00,20.00,"5,700"
