Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.65,12.65,12.65,12.65,-
KUKZ,"Kakuzi Plc
",424.50,424.50,424.50,424.50,-
KAPC,"Kapchorua Tea Kenya Plc
",90.25,90.25,90.25,99.75,"12,900"
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",19.00,20.30,19.65,18.60,600
WTK,"Williamson Tea Kenya Plc
",134.00,134.00,134.00,134.00,-
CGEN,"Car and General (K) Ltd
",48.00,50.00,49.05,50.00,"1,800"
ABSA,"ABSA Bank Kenya Plc
",12.30,12.45,12.35,12.30,"81,400"
BKG,"BK Group Plc
",29.00,29.00,29.00,29.00,-
COOP,"Co-operative Bank of Kenya Ltd
",12.80,13.00,12.85,12.85,"42,500"
DTK,"Diamond Trust Bank Kenya Ltd
",57.75,57.75,57.75,56.00,100
EQTY,"Equity Group Holdings Plc
",49.60,51.00,49.75,49.85,"516,900"
HFCK,"HF Group Ltd
",3.20,3.25,3.22,3.23,"21,300"
IMH,"I & M Holdings Plc
",20.40,20.50,20.50,20.50,"55,400"
KCB,"KCB Group Plc
",43.05,43.50,43.20,43.25,"46,000"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",26.75,27.00,26.95,26.75,"15,700"
SBIC,"Stanbic Holdings Plc
",103.50,104.75,104.25,104.00,"6,400"
SCBK,"Standard Chartered Bank Kenya Ltd
",142.50,144.00,144.00,143.00,"17,200"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.81,0.85,0.84,0.80,"2,200"
XPRS,"Express Kenya Plc
",3.90,3.90,3.90,3.90,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",3.69,3.69,3.69,3.70,200
NBV,"Nairobi Business Ventures Ltd
",4.13,4.80,4.22,4.58,"70,300"
NMG,"Nation Media Group Plc
",20.10,21.50,20.15,21.10,"101,100"
SMER,"Sameer Africa Plc
",2.50,2.50,2.50,2.31,100
