Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.65,12.65,12.65,12.65,-
KUKZ,"Kakuzi Plc
",424.50,424.50,424.50,424.50,-
KAPC,"Kapchorua Tea Kenya Plc
",99.75,99.75,99.75,99.75,-
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",18.60,18.60,18.60,18.75,"1,000"
WTK,"Williamson Tea Kenya Plc
",135.00,135.00,135.00,135.00,-
CGEN,"Car and General (K) Ltd
",56.00,56.00,56.00,62.00,200
ABSA,"ABSA Bank Kenya Plc
",12.25,12.50,12.35,12.25,"118,100"
BKG,"BK Group Plc
",30.00,30.00,30.00,30.00,300
COOP,"Co-operative Bank of Kenya Ltd
",12.60,13.15,12.75,12.80,"30,800"
DTK,"Diamond Trust Bank Kenya Ltd
",56.75,57.00,57.00,55.50,500
EQTY,"Equity Group Holdings Plc
",49.00,49.80,49.30,49.80,"845,200"
HFCK,"HF Group Ltd
",2.90,3.17,3.04,3.17,"10,800"
IMH,"I & M Holdings Plc
",20.10,20.55,20.30,20.15,"21,600"
KCB,"KCB Group Plc
",43.00,43.40,43.05,43.30,"281,400"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",26.25,27.00,26.45,26.60,"28,800"
SBIC,"Stanbic Holdings Plc
",104.00,104.00,104.00,104.00,-
SCBK,"Standard Chartered Bank Kenya Ltd
",143.25,143.50,143.50,143.50,"67,300"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.83,0.86,0.85,0.85,"1,900"
XPRS,"Express Kenya Plc
",3.95,3.95,3.95,3.95,100
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",3.60,3.60,3.60,3.38,400
NBV,"Nairobi Business Ventures Ltd
",4.82,5.12,5.00,4.95,"26,000"
NMG,"Nation Media Group Plc
",20.10,20.15,20.10,20.10,"2,200"
SMER,"Sameer Africa Plc
",2.19,2.30,2.21,2.20,"29,500"
