Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.65,12.65,12.65,12.65,-
KUKZ,"Kakuzi Plc
",427.00,427.00,427.00,424.50,100
KAPC,"Kapchorua Tea Kenya Plc
",90.25,90.25,90.25,90.25,-
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",21.00,21.00,21.00,19.50,100
WTK,"Williamson Tea Kenya Plc
",133.00,134.00,133.25,133.50,"68,500"
CGEN,"Car and General (K) Ltd
",42.00,42.00,42.00,45.00,300
ABSA,"ABSA Bank Kenya Plc
",12.55,12.80,12.55,12.55,"700,600"
BKG,"BK Group Plc
",29.00,29.00,29.00,29.20,100
COOP,"Co-operative Bank of Kenya Ltd
",12.75,13.00,12.85,12.80,"47,800"
DTK,"Diamond Trust Bank Kenya Ltd
",56.00,57.00,56.00,56.00,"3,900"
EQTY,"Equity Group Holdings Plc
",49.40,49.90,49.65,49.65,"1,369,400"
HFCK,"HF Group Ltd
",3.00,3.18,3.01,3.03,"11,100"
IMH,"I & M Holdings Plc
",20.30,20.45,20.30,20.35,"51,800"
KCB,"KCB Group Plc
",42.50,43.30,42.90,43.20,"112,600"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",26.00,26.50,26.15,26.50,"52,800"
SBIC,"Stanbic Holdings Plc
",100.00,105.00,105.00,104.50,"361,000"
SCBK,"Standard Chartered Bank Kenya Ltd
",145.00,148.00,146.25,144.50,"29,200"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.79,0.85,0.82,0.80,"2,600"
XPRS,"Express Kenya Plc
",3.90,3.90,3.90,3.90,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",3.40,3.40,3.40,3.41,"7,100"
