Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.65,12.65,12.65,12.65,-
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,409.00,900
KAPC,"Kapchorua Tea Kenya Plc
",98.75,98.75,98.75,90.25,200
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",20.50,20.50,20.50,21.00,500
WTK,"Williamson Tea Kenya Plc
",133.00,133.00,133.00,130.00,400
CGEN,"Car and General (K) Ltd
",32.15,32.15,32.15,35.70,300
ABSA,"ABSA Bank Kenya Plc
",12.60,12.70,12.60,12.60,"660,700"
BKG,"BK Group Plc
",29.00,29.00,29.00,29.00,"1,400"
COOP,"Co-operative Bank of Kenya Ltd
",12.55,12.75,12.65,12.65,"123,000"
DTK,"Diamond Trust Bank Kenya Ltd
",55.50,56.00,55.50,57.00,"1,700"
EQTY,"Equity Group Holdings Plc
",49.50,50.00,49.95,49.75,"2,012,200"
HFCK,"HF Group Ltd
",3.04,3.10,3.06,3.05,"8,200"
IMH,"I & M Holdings Plc
",18.55,19.95,18.90,20.00,"27,100"
KCB,"KCB Group Plc
",42.15,43.30,42.50,43.00,"194,700"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",26.00,26.90,26.50,26.20,"40,200"
SBIC,"Stanbic Holdings Plc
",104.25,105.00,104.25,100.00,"22,700"
SCBK,"Standard Chartered Bank Kenya Ltd
",144.00,145.00,144.50,145.00,"52,600"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.79,0.85,0.83,0.79,"6,700"
XPRS,"Express Kenya Plc
",3.90,3.90,3.90,3.90,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",3.40,3.70,3.48,3.42,400
NBV,"Nairobi Business Ventures Ltd
",3.80,4.15,3.95,4.20,"52,100"
NMG,"Nation Media Group Plc
",22.00,24.00,23.20,22.45,"65,300"
SMER,"Sameer Africa Plc
",2.42,2.49,2.47,2.45,"27,900"
SGL,"Standard Group Plc
",13.00,13.00,13.00,13.00,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",12.00,12.00,12.00,12.00,900
UCHM,"Uchumi Supermarket Plc
",0.17,0.18,0.18,0.17,"50,800"
SCAN,"WPP ScanGroup Plc
",4.10,4.19,4.12,4.04,"22,300"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",35.55,37.00,36.05,36.00,"41,100"
CRWN,"Crown Paints Kenya Plc
",36.00,40.00,40.00,38.15,"206,600"
CABL,"East African Cables Plc
",0.92,1.00,0.93,0.98,"44,000"
PORT,"East African Portland Cement Ltd
",6.32,6.32,6.32,6.32,-
KEGN,"Kenya Electricity Generating Company Plc
",3.53,3.60,3.56,3.58,"78,000"
KPLC-P4,"KPLC-P4
",4.11,4.11,4.11,4.11,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.38,1.40,1.39,1.40,"575,400"
TOTL,"TotalEnergies Marketing Kenya Plc
",23.00,23.50,23.05,23.50,"2,200"
UMME,"Umeme Ltd
",8.20,8.32,8.30,8.20,"13,000"
BRIT,"Britam Holdings Plc
",6.64,6.76,6.70,6.76,"45,500"
CIC,"CIC Insurance Group Ltd
",2.05,2.12,2.10,2.08,"53,300"
JUB,"Jubilee Holdings Ltd
",268.00,268.00,268.00,268.25,100
KNRE,"Kenya Re-Insurance Corporation Ltd
",2.04,2.19,2.13,2.13,"48,300"
LBTY,"Liberty Kenya Holdings Ltd
",5.66,5.66,5.66,5.48,"1,400"
SLAM,"Sanlam Kenya Plc
",9.90,11.00,10.15,10.75,"1,400"
CTUM,"Centum Investment Company Plc
",12.00,12.80,12.05,12.25,"22,100"
HAFR,"Home Afrika Ltd
",0.33,0.36,0.34,0.34,"17,500"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.17,2.17,2.17,2.17,100
TCL,"Trans-Century Plc
",1.15,1.15,1.15,1.15,200
NSE,"Nairobi Securities Exchange Plc
",7.90,8.32,8.16,8.16,"40,400"
AMAC,"Africa Mega Agricorp Plc
",10.40,10.40,10.40,10.40,-
BOC,"BOC Kenya Plc
",73.25,73.25,73.25,73.25,-
BAT,"British American Tobacco Kenya Plc
",440.00,452.00,448.00,488.00,"1,600"
CARB,"Carbacid Investments Plc
",11.70,11.70,11.70,11.75,700
EABL,"East African Breweries Ltd
",145.00,147.00,145.00,144.75,"45,200"
FTGH,"Flame Tree Group Holdings Ltd
",1.19,1.27,1.23,1.26,200
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",28.15,28.15,28.15,28.15,-
SCOM,"Safaricom Plc
",33.90,35.00,34.00,34.20,"2,071,900"
GLD,"ABSA NewGold ETF
","2,135.00","2,135.00","2,135.00","2,135.00",-
^N20I,"NSE 20-Share Index
","1,848.31","1,848.31","1,848.31","1,853.74",-
^N25I,"NSE 25-Share Index
","3,515.44","3,515.44","3,515.44","3,528.49",-
^NASI,"NSE All-Share Index
",153.98,153.98,153.98,154.85,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","2,029.35","2,029.35","2,029.35","2,031.47",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,510.17","1,510.17","1,510.17","1,511.75",-
