Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.65,12.65,12.65,12.65,-
KUKZ,"Kakuzi Plc
",424.50,424.50,424.50,424.50,-
KAPC,"Kapchorua Tea Kenya Plc
",99.75,99.75,99.75,99.75,-
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",18.60,18.60,18.60,18.60,"3,000"
WTK,"Williamson Tea Kenya Plc
",135.00,135.00,135.00,135.00,-
CGEN,"Car and General (K) Ltd
",56.00,56.00,56.00,56.00,100
ABSA,"ABSA Bank Kenya Plc
",12.20,12.30,12.25,12.35,"93,200"
BKG,"BK Group Plc
",30.00,30.00,30.00,30.00,-
COOP,"Co-operative Bank of Kenya Ltd
",12.50,13.00,12.70,12.75,"56,000"
DTK,"Diamond Trust Bank Kenya Ltd
",56.00,57.00,56.50,57.00,"39,400"
EQTY,"Equity Group Holdings Plc
",49.20,49.75,49.30,49.30,"1,141,700"
HFCK,"HF Group Ltd
",3.00,3.30,3.04,3.04,"21,400"
IMH,"I & M Holdings Plc
",20.20,20.50,20.40,20.30,"7,600"
KCB,"KCB Group Plc
",43.00,43.60,43.00,43.05,"284,500"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",26.25,27.20,26.85,26.45,"81,900"
SBIC,"Stanbic Holdings Plc
",104.00,104.00,104.00,104.00,-
SCBK,"Standard Chartered Bank Kenya Ltd
",143.00,143.50,143.50,143.50,"26,300"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.82,0.86,0.85,0.85,"4,600"
XPRS,"Express Kenya Plc
",3.90,3.90,3.90,3.95,100
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",3.60,3.60,3.60,3.60,100
NBV,"Nairobi Business Ventures Ltd
",4.90,5.00,4.99,5.00,"102,900"
NMG,"Nation Media Group Plc
",20.00,20.20,20.05,20.10,"37,900"
SMER,"Sameer Africa Plc
",2.30,2.30,2.30,2.21,"20,200"
