Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",26.50,26.50,26.50,26.50,100
KUKZ,"Kakuzi Plc
",85.00,85.00,85.00,83.50,"2,400"
KAPC,"Kapchorua Tea Kenya Plc
",125.00,125.00,125.00,125.00,-
LIMT,"Limuru Tea Plc
",490.00,490.00,490.00,490.00,-
SASN,"Sasini Plc
",13.15,14.20,13.85,13.85,"8,500"
WTK,"Williamson Tea Kenya Plc
",235.00,235.00,235.00,235.00,600
CGEN,"Car and General (K) Ltd
",23.00,23.00,23.00,23.00,"2,100"
ABSA,"ABSA Bank Kenya Plc
",17.05,17.55,17.50,17.45,"1,116,800"
COOP,"Co-operative Bank of Kenya Ltd
",16.00,16.95,16.40,16.15,"595,700"
DTK,"Diamond Trust Bank Kenya Ltd
",166.00,170.00,169.00,166.00,"5,500"
EQTY,"Equity Group Holdings Plc
",33.00,33.50,33.50,33.25,"1,917,800"
HFCK,"HF Group Ltd
",24.75,26.50,25.50,26.50,"40,600"
IMH,"I & M Holdings Plc
",93.00,94.00,93.50,95.00,"35,700"
KCB,"KCB Group Plc
",42.25,43.25,43.00,42.75,"1,526,200"
NBK,"National Bank of Kenya Ltd
",21.50,22.00,21.75,22.00,"19,900"
NCBA,"NCBA Group Plc
",53.50,55.00,55.00,56.00,"24,000"
SBIC,"Stanbic Holdings Plc
",65.00,69.00,66.50,68.00,"48,900"
SCBK,"Standard Chartered Bank Kenya Ltd
",300.00,301.00,301.00,301.00,"7,700"
EVRD,"Eveready East Africa Ltd
",2.95,3.10,3.05,3.05,"31,400"
XPRS,"Express Kenya Plc
",3.95,4.00,4.00,3.95,"2,000"
KQ,"Kenya Airways Plc
",9.35,9.70,9.45,9.40,"77,800"
LKL,"Longhorn Publishers Plc
",14.50,14.60,14.60,14.60,"3,300"
NMG,"Nation Media Group Plc
",305.00,310.00,310.00,311.00,"1,200"
SMER,"Sameer Africa Plc
",5.10,5.15,5.15,5.05,"9,100"
SGL,"Standard Group Plc
",27.00,27.50,27.50,27.50,"4,500"
TPSE,"TPS Eastern Africa (Serena) Ltd
",48.00,48.00,48.00,48.00,"9,500"
UCHM,"Uchumi Supermarket Plc
",19.60,19.75,19.70,19.60,"97,700"
SCAN,"WPP ScanGroup Plc
",62.50,64.00,64.00,65.00,"168,200"
ARM,"ARM Cement Plc
",67.50,70.00,68.00,69.00,"7,300"
BAMB,"Bamburi Cement Ltd
",215.00,220.00,218.00,220.00,"220,200"
CRWN,"Crown Paints Kenya Plc
",57.00,57.00,57.00,57.00,700
CABL,"East African Cables Plc
",16.20,16.60,16.50,16.15,"46,500"
PORT,"East African Portland Cement Ltd
",52.00,52.00,52.00,54.00,"24,300"
KENO,"KenolKobil Ltd
",8.70,8.80,8.80,8.80,"1,053,600"
KEGN,"Kenya Electricity Generating Company Plc
",15.95,16.20,16.05,16.05,"1,065,800"
KPLC-P4,"KPLC-P4
",7.65,7.65,7.65,7.65,-
KPLC-P7,"KPLC-P7
",5.50,5.50,5.50,5.50,-
KPLC,"Kenya Power and Lighting Company Plc
",13.85,14.10,14.05,14.05,"440,700"
TOTL,"TotalEnergies Marketing Kenya Plc
",16.50,16.90,16.80,16.65,"23,600"
UMME,"Umeme Ltd
",13.00,13.00,13.00,13.00,-
BRIT,"Britam Holdings Plc
",7.80,8.00,7.95,7.95,"49,300"
CIC,"CIC Insurance Group Ltd
",4.60,4.80,4.75,4.75,"369,500"
JUB,"Jubilee Holdings Ltd
",276.00,276.00,276.00,277.00,"2,000"
KNRE,"Kenya Re-Insurance Corporation Ltd
",16.90,17.00,17.00,16.95,"212,200"
LBTY,"Liberty Kenya Holdings Ltd
",12.20,12.30,12.25,12.15,"2,600"
SLAM,"Sanlam Kenya Plc
",55.00,56.00,55.50,56.00,"1,500"
CTUM,"Centum Investment Company Plc
",23.00,23.50,23.25,23.25,"37,500"
HAFR,"Home Afrika Ltd
",19.00,19.85,19.20,19.65,"3,200"
OCH,"Olympia Capital Holdings Ltd
",4.30,4.50,4.45,4.60,"1,300"
TCL,"Trans-Century Plc
",29.00,33.00,30.75,32.00,"8,900"
AMAC,"Africa Mega Agricorp Plc
",3.00,3.00,3.00,3.00,-
BOC,"BOC Kenya Plc
",111.00,111.00,111.00,111.00,-
BAT,"British American Tobacco Kenya Plc
",570.00,570.00,570.00,574.00,200
CARB,"Carbacid Investments Plc
",140.00,140.00,140.00,140.00,-
EABL,"East African Breweries Ltd
",335.00,345.00,345.00,346.00,"131,200"
MSC,"Mumias Sugar Company Ltd
",4.20,4.30,4.30,4.30,"368,300"
UNGA,"Unga Group Ltd
",15.65,15.65,15.65,15.70,-
SCOM,"Safaricom Plc
",7.10,7.35,7.35,7.30,"11,565,200"
^N20I,"NSE 20-Share Index
","4,783.40","4,783.40","4,783.40","4,777.12",-
^NASI,"NSE All-Share Index
",123.29,123.29,123.29,123.30,-
