Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",27.00,27.00,27.00,27.00,-
KUKZ,"Kakuzi Plc
",85.00,85.00,85.00,85.00,-
KAPC,"Kapchorua Tea Kenya Plc
",125.00,125.00,125.00,125.00,-
LIMT,"Limuru Tea Plc
",490.00,490.00,490.00,490.00,-
SASN,"Sasini Plc
",13.30,14.00,13.35,14.00,"4,200"
WTK,"Williamson Tea Kenya Plc
",235.00,236.00,236.00,235.00,800
CGEN,"Car and General (K) Ltd
",23.00,23.00,23.00,23.00,"2,000"
ABSA,"ABSA Bank Kenya Plc
",15.75,17.55,17.50,17.40,"5,064,300"
COOP,"Co-operative Bank of Kenya Ltd
",16.10,16.35,16.25,16.05,"318,300"
DTK,"Diamond Trust Bank Kenya Ltd
",165.00,165.00,165.00,165.00,-
EQTY,"Equity Group Holdings Plc
",33.00,33.50,33.50,33.25,"488,100"
HFCK,"HF Group Ltd
",26.00,26.75,26.25,26.75,"69,800"
IMH,"I & M Holdings Plc
",93.00,94.00,93.50,95.00,900
KCB,"KCB Group Plc
",42.50,42.75,42.75,43.00,"855,700"
NBK,"National Bank of Kenya Ltd
",21.50,22.00,22.00,22.50,"4,000"
NCBA,"NCBA Group Plc
",55.50,57.00,56.00,56.50,"6,800"
SBIC,"Stanbic Holdings Plc
",65.50,67.50,66.00,66.00,"10,100"
SCBK,"Standard Chartered Bank Kenya Ltd
",303.00,304.00,304.00,305.00,"7,500"
EVRD,"Eveready East Africa Ltd
",2.90,3.10,3.00,3.05,"279,100"
XPRS,"Express Kenya Plc
",3.55,4.00,4.00,3.75,"6,100"
KQ,"Kenya Airways Plc
",9.35,9.50,9.50,9.45,"49,400"
LKL,"Longhorn Publishers Plc
",14.40,14.50,14.50,13.50,800
NMG,"Nation Media Group Plc
",310.00,312.00,311.00,312.00,"22,200"
SMER,"Sameer Africa Plc
",5.10,5.15,5.15,5.20,"26,300"
SGL,"Standard Group Plc
",27.00,27.50,27.50,27.75,"3,600"
TPSE,"TPS Eastern Africa (Serena) Ltd
",48.00,49.00,48.25,49.25,"1,800"
UCHM,"Uchumi Supermarket Plc
",19.55,20.00,19.60,19.65,"76,600"
SCAN,"WPP ScanGroup Plc
",65.00,67.00,67.00,67.00,"56,000"
ARM,"ARM Cement Plc
",67.00,68.00,68.00,67.50,"86,000"
BAMB,"Bamburi Cement Ltd
",220.00,220.00,220.00,213.00,600
CRWN,"Crown Paints Kenya Plc
",57.00,57.00,57.00,57.00,400
CABL,"East African Cables Plc
",16.00,16.50,16.15,16.25,"15,600"
PORT,"East African Portland Cement Ltd
",55.00,55.00,55.00,55.00,200
KENO,"KenolKobil Ltd
",8.65,8.80,8.75,8.85,"109,800"
KEGN,"Kenya Electricity Generating Company Plc
",16.00,16.40,16.10,16.25,"1,269,200"
KPLC-P4,"KPLC-P4
",7.65,7.65,7.65,7.65,-
KPLC-P7,"KPLC-P7
",5.50,5.50,5.50,5.50,-
KPLC,"Kenya Power and Lighting Company Plc
",14.00,14.20,14.10,14.10,"188,800"
TOTL,"TotalEnergies Marketing Kenya Plc
",16.55,16.90,16.70,15.90,"22,400"
UMME,"Umeme Ltd
",13.00,13.00,13.00,13.00,-
BRIT,"Britam Holdings Plc
",7.80,8.05,8.00,8.00,"148,800"
CIC,"CIC Insurance Group Ltd
",4.35,4.85,4.60,4.80,"220,600"
JUB,"Jubilee Holdings Ltd
",270.00,276.00,275.00,280.00,"5,600"
KNRE,"Kenya Re-Insurance Corporation Ltd
",16.60,17.00,17.00,17.00,"1,215,800"
LBTY,"Liberty Kenya Holdings Ltd
",12.00,12.40,12.05,12.00,"2,700"
SLAM,"Sanlam Kenya Plc
",55.00,55.00,55.00,55.00,-
CTUM,"Centum Investment Company Plc
",23.00,23.25,23.25,23.25,"58,900"
HAFR,"Home Afrika Ltd
",18.00,19.95,19.60,19.00,"2,400"
OCH,"Olympia Capital Holdings Ltd
",4.60,4.60,4.60,4.60,-
TCL,"Trans-Century Plc
",33.00,33.00,33.00,32.75,400
AMAC,"Africa Mega Agricorp Plc
",3.00,3.00,3.00,3.00,-
BOC,"BOC Kenya Plc
",111.00,111.00,111.00,111.00,-
BAT,"British American Tobacco Kenya Plc
",574.00,574.00,574.00,574.00,100
CARB,"Carbacid Investments Plc
",140.00,140.00,140.00,140.00,"5,100"
EABL,"East African Breweries Ltd
",335.00,345.00,340.00,336.00,"42,800"
MSC,"Mumias Sugar Company Ltd
",4.25,4.35,4.30,4.35,"327,800"
UNGA,"Unga Group Ltd
",16.10,16.10,16.10,16.10,"1,000"
SCOM,"Safaricom Plc
",7.20,7.30,7.30,7.30,"8,039,200"
^N20I,"NSE 20-Share Index
","4,781.40","4,781.40","4,781.40","4,787.56",-
^NASI,"NSE All-Share Index
",123.03,123.03,123.03,122.86,-
