Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.35,11.35,11.35,11.35,"1,200"
KUKZ,"Kakuzi Plc
",380.00,380.00,380.00,395.50,100
KAPC,"Kapchorua Tea Kenya Plc
",145.00,145.00,145.00,142.00,100
LIMT,"Limuru Tea Plc
",420.00,420.00,420.00,420.00,-
SASN,"Sasini Plc
",30.00,30.00,30.00,29.85,"25,000"
WTK,"Williamson Tea Kenya Plc
",195.00,195.00,195.00,197.50,200
CGEN,"Car and General (K) Ltd
",27.40,27.40,27.40,25.00,100
ABSA,"ABSA Bank Kenya Plc
",11.70,11.80,11.75,11.60,"107,200"
BKG,"BK Group Plc
",36.95,36.95,36.95,37.00,"1,000"
COOP,"Co-operative Bank of Kenya Ltd
",12.15,12.30,12.25,12.20,"168,400"
DTK,"Diamond Trust Bank Kenya Ltd
",49.00,49.50,49.00,48.10,"6,300"
EQTY,"Equity Group Holdings Plc
",37.00,37.95,37.10,37.85,"696,600"
HFCK,"HF Group Ltd
",4.30,4.60,4.49,4.53,"9,100"
IMH,"I & M Holdings Plc
",16.80,16.95,16.85,16.95,"53,000"
KCB,"KCB Group Plc
",30.00,31.50,31.00,31.55,"705,800"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",39.40,40.00,39.60,39.65,"90,000"
SBIC,"Stanbic Holdings Plc
",110.00,110.00,110.00,110.00,"1,600"
SCBK,"Standard Chartered Bank Kenya Ltd
",160.25,161.75,160.25,160.25,"42,400"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.39,1.45,1.40,1.54,"59,400"
XPRS,"Express Kenya Plc
",3.40,3.40,3.40,3.40,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.20,2.54,2.26,2.33,"62,700"
NBV,"Nairobi Business Ventures Ltd
",3.40,3.48,3.46,3.44,"5,000"
NMG,"Nation Media Group Plc
",20.40,20.50,20.45,20.15,"5,300"
SMER,"Sameer Africa Plc
",2.25,2.72,2.55,2.50,"20,200"
SGL,"Standard Group Plc
",9.04,9.04,9.04,9.04,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",12.50,13.50,12.85,12.40,300
UCHM,"Uchumi Supermarket Plc
",0.21,0.22,0.21,0.21,"96,900"
SCAN,"WPP ScanGroup Plc
",2.81,2.98,2.82,2.81,"1,300"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",26.00,26.30,26.05,26.20,"4,400"
CRWN,"Crown Paints Kenya Plc
",42.50,43.00,42.55,43.00,"6,000"
CABL,"East African Cables Plc
",0.95,0.99,0.95,0.91,"20,400"
PORT,"East African Portland Cement Ltd
",6.18,6.18,6.18,6.18,-
KEGN,"Kenya Electricity Generating Company Plc
",2.27,2.40,2.30,2.36,"843,400"
KPLC-P4,"KPLC-P4
",4.11,4.11,4.11,4.11,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.56,1.65,1.58,1.54,"77,700"
TOTL,"TotalEnergies Marketing Kenya Plc
",21.10,21.50,21.45,21.10,"21,700"
UMME,"Umeme Ltd
",16.40,16.45,16.45,16.20,"20,600"
BRIT,"Britam Holdings Plc
",4.90,5.00,4.91,4.97,"7,400"
CIC,"CIC Insurance Group Ltd
",1.81,1.95,1.85,1.89,"48,200"
JUB,"Jubilee Holdings Ltd
",187.00,190.00,190.00,188.75,"4,000"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.98,2.02,2.00,2.02,"127,500"
LBTY,"Liberty Kenya Holdings Ltd
",4.30,4.30,4.30,4.30,-
SLAM,"Sanlam Kenya Plc
",7.90,8.00,7.96,7.90,600
CTUM,"Centum Investment Company Plc
",8.52,9.02,8.94,8.98,"25,800"
HAFR,"Home Afrika Ltd
",0.34,0.37,0.34,0.34,"219,200"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.27,3.60,3.37,3.44,"13,000"
TCL,"Trans-Century Plc
",0.95,0.95,0.95,0.95,"3,800"
NSE,"Nairobi Securities Exchange Plc
",5.90,6.10,6.08,6.18,"4,200"
AMAC,"Africa Mega Agricorp Plc
",15.00,15.00,15.00,15.00,-
BOC,"BOC Kenya Plc
",90.00,90.00,90.00,90.00,-
BAT,"British American Tobacco Kenya Plc
",423.00,425.00,425.00,425.00,"16,400"
CARB,"Carbacid Investments Plc
",13.50,14.30,13.55,13.45,"10,500"
EABL,"East African Breweries Ltd
",163.00,169.00,165.00,167.00,"155,400"
FTGH,"Flame Tree Group Holdings Ltd
",1.22,1.35,1.28,1.35,500
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",19.90,19.90,19.90,19.45,"2,500"
SCOM,"Safaricom Plc
",14.90,16.00,15.05,15.75,"8,512,100"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","2,530.00","2,530.00","2,530.00","2,530.00",-
^N20I,"NSE 20-Share Index
","1,580.97","1,580.97","1,580.97","1,588.20",-
