Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.00,12.00,12.00,13.00,200
KUKZ,"Kakuzi Plc
",418.00,418.00,418.00,418.00,-
KAPC,"Kapchorua Tea Kenya Plc
",153.00,153.00,153.00,153.00,-
LIMT,"Limuru Tea Plc
",430.00,430.00,430.00,430.00,-
SASN,"Sasini Plc
",29.75,32.60,30.80,29.75,300
WTK,"Williamson Tea Kenya Plc
",210.00,210.00,210.00,208.00,"6,700"
CGEN,"Car and General (K) Ltd
",26.65,26.65,26.65,26.65,-
ABSA,"ABSA Bank Kenya Plc
",11.65,11.80,11.75,11.75,"72,100"
BKG,"BK Group Plc
",36.70,36.70,36.70,36.70,-
COOP,"Co-operative Bank of Kenya Ltd
",12.10,12.30,12.20,12.30,"112,900"
DTK,"Diamond Trust Bank Kenya Ltd
",48.50,50.00,49.50,49.55,"204,200"
EQTY,"Equity Group Holdings Plc
",37.45,38.50,37.50,37.50,"1,338,100"
HFCK,"HF Group Ltd
",4.58,5.10,5.08,5.00,"23,700"
IMH,"I & M Holdings Plc
",16.90,17.00,16.95,16.95,"43,000"
KCB,"KCB Group Plc
",29.00,29.50,29.30,29.50,"675,700"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",39.00,40.90,39.10,38.95,"51,600"
SBIC,"Stanbic Holdings Plc
",112.00,112.00,112.00,112.00,500
SCBK,"Standard Chartered Bank Kenya Ltd
",161.00,162.00,161.25,161.75,"16,400"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.20,1.35,1.32,1.23,"8,800"
XPRS,"Express Kenya Plc
",3.60,3.60,3.60,4.00,200
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.41,2.41,2.41,2.20,"2,200"
