Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.00,12.00,12.00,12.00,-
KUKZ,"Kakuzi Plc
",382.00,382.00,382.00,418.00,700
KAPC,"Kapchorua Tea Kenya Plc
",157.00,157.00,157.00,153.00,100
LIMT,"Limuru Tea Plc
",430.00,430.00,430.00,430.00,-
SASN,"Sasini Plc
",30.80,30.80,30.80,30.80,100
WTK,"Williamson Tea Kenya Plc
",208.00,208.00,208.00,210.00,"1,100"
CGEN,"Car and General (K) Ltd
",26.00,26.50,26.15,26.65,"3,000"
ABSA,"ABSA Bank Kenya Plc
",11.60,11.75,11.70,11.75,"124,400"
BKG,"BK Group Plc
",36.90,36.90,36.90,36.70,100
COOP,"Co-operative Bank of Kenya Ltd
",12.00,12.35,12.25,12.20,"490,800"
DTK,"Diamond Trust Bank Kenya Ltd
",48.55,50.00,50.00,49.50,"51,600"
EQTY,"Equity Group Holdings Plc
",38.00,39.90,38.75,37.50,"147,900"
HFCK,"HF Group Ltd
",4.81,5.00,4.96,5.08,"6,700"
IMH,"I & M Holdings Plc
",16.90,17.00,17.00,16.95,"273,000"
KCB,"KCB Group Plc
",29.00,29.50,29.45,29.30,"401,100"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",38.00,39.20,38.95,39.10,"85,600"
SBIC,"Stanbic Holdings Plc
",112.00,112.00,112.00,112.00,500
SCBK,"Standard Chartered Bank Kenya Ltd
",160.25,161.00,160.75,161.25,"26,000"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.25,1.44,1.36,1.32,"3,200"
XPRS,"Express Kenya Plc
",3.60,3.60,3.60,3.60,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.30,2.42,2.42,2.41,"43,600"
NBV,"Nairobi Business Ventures Ltd
",3.31,3.38,3.32,3.30,"31,600"
NMG,"Nation Media Group Plc
",18.80,19.30,19.25,19.00,"33,600"
SMER,"Sameer Africa Plc
",2.50,2.50,2.50,2.50,200
SGL,"Standard Group Plc
",8.50,8.50,8.50,8.66,300
TPSE,"TPS Eastern Africa (Serena) Ltd
",11.80,11.80,11.80,11.80,-
UCHM,"Uchumi Supermarket Plc
",0.23,0.24,0.23,0.23,"27,100"
SCAN,"WPP ScanGroup Plc
",2.90,2.90,2.90,2.90,"8,200"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",25.00,26.40,25.40,26.40,"4,200"
CRWN,"Crown Paints Kenya Plc
",43.50,46.00,44.55,44.75,"3,600"
CABL,"East African Cables Plc
",0.77,0.82,0.80,0.79,"22,200"
PORT,"East African Portland Cement Ltd
",6.04,6.04,6.04,6.50,200
KEGN,"Kenya Electricity Generating Company Plc
",2.15,2.39,2.29,2.30,"219,200"
KPLC-P4,"KPLC-P4
",4.11,4.11,4.11,4.11,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.55,1.60,1.59,1.56,"376,500"
TOTL,"TotalEnergies Marketing Kenya Plc
",20.00,20.00,20.00,20.00,"3,800"
UMME,"Umeme Ltd
",15.90,17.90,16.15,17.10,"47,900"
BRIT,"Britam Holdings Plc
",5.00,5.26,5.02,5.02,"22,000"
CIC,"CIC Insurance Group Ltd
",1.86,1.90,1.88,1.87,"32,000"
JUB,"Jubilee Holdings Ltd
",181.00,181.00,181.00,180.00,"1,000"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.70,1.90,1.79,1.82,"417,600"
LBTY,"Liberty Kenya Holdings Ltd
",3.70,3.70,3.70,3.70,-
SLAM,"Sanlam Kenya Plc
",7.98,7.98,7.98,7.98,-
CTUM,"Centum Investment Company Plc
",8.52,9.02,8.94,8.98,"8,000"
HAFR,"Home Afrika Ltd
",0.34,0.36,0.35,0.35,"66,500"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.57,3.57,3.57,3.25,300
TCL,"Trans-Century Plc
",0.70,0.80,0.75,0.73,"10,700"
NSE,"Nairobi Securities Exchange Plc
",5.90,6.30,6.02,6.02,"1,000"
AMAC,"Africa Mega Agricorp Plc
",15.00,15.00,15.00,15.00,-
BOC,"BOC Kenya Plc
",81.25,81.25,81.25,89.00,"1,000"
BAT,"British American Tobacco Kenya Plc
",425.00,425.00,425.00,429.50,"48,600"
CARB,"Carbacid Investments Plc
",13.55,13.85,13.65,13.55,"7,700"
EABL,"East African Breweries Ltd
",156.00,160.00,156.25,154.00,"81,000"
FTGH,"Flame Tree Group Holdings Ltd
",1.20,1.20,1.20,1.24,"3,600"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",17.00,17.00,17.00,17.00,-
SCOM,"Safaricom Plc
",17.20,17.80,17.40,17.50,"867,000"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","2,530.00","2,530.00","2,530.00","2,530.00",-
^N20I,"NSE 20-Share Index
","1,576.93","1,576.93","1,576.93","1,576.37",-
^N25I,"NSE 25-Share Index
","2,735.58","2,735.58","2,735.58","2,718.44",-
^NASI,"NSE All-Share Index
",107.19,107.19,107.19,107.21,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,858.01","1,858.01","1,858.01","1,844.63",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,139.02","1,139.02","1,139.02","1,130.82",-
