Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.00,12.00,12.00,11.50,100
KUKZ,"Kakuzi Plc
",418.00,418.00,418.00,418.00,-
KAPC,"Kapchorua Tea Kenya Plc
",141.00,141.00,141.00,141.00,-
LIMT,"Limuru Tea Plc
",430.00,430.00,430.00,430.00,100
SASN,"Sasini Plc
",30.00,30.00,30.00,30.00,200
WTK,"Williamson Tea Kenya Plc
",195.00,201.00,199.25,195.00,"3,300"
CGEN,"Car and General (K) Ltd
",25.00,25.00,25.00,27.40,100
ABSA,"ABSA Bank Kenya Plc
",11.50,11.70,11.55,11.70,"1,505,500"
BKG,"BK Group Plc
",35.00,35.00,35.00,35.00,-
COOP,"Co-operative Bank of Kenya Ltd
",12.00,12.40,12.20,12.25,"5,880,800"
DTK,"Diamond Trust Bank Kenya Ltd
",45.25,49.00,45.80,45.65,"2,500"
EQTY,"Equity Group Holdings Plc
",37.10,37.95,37.15,37.10,"435,800"
HFCK,"HF Group Ltd
",4.60,5.00,4.96,4.94,"12,900"
IMH,"I & M Holdings Plc
",16.85,17.00,16.95,16.85,"17,500"
KCB,"KCB Group Plc
",29.30,30.00,29.45,29.50,"379,800"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",38.00,40.00,39.30,39.45,"3,500"
SBIC,"Stanbic Holdings Plc
",111.00,112.00,111.25,110.25,300
SCBK,"Standard Chartered Bank Kenya Ltd
",160.00,162.00,160.75,159.25,"1,700"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.34,1.35,1.34,1.34,"1,600"
XPRS,"Express Kenya Plc
",3.40,3.40,3.40,3.40,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.26,2.30,2.30,2.30,"3,200"
NBV,"Nairobi Business Ventures Ltd
",3.31,3.45,3.38,3.41,"21,900"
NMG,"Nation Media Group Plc
",20.00,20.85,20.50,20.50,"73,900"
SMER,"Sameer Africa Plc
",2.52,2.52,2.52,2.79,"4,200"
SGL,"Standard Group Plc
",8.82,8.82,8.82,9.80,700
TPSE,"TPS Eastern Africa (Serena) Ltd
",11.80,11.80,11.80,11.80,200
UCHM,"Uchumi Supermarket Plc
",0.22,0.24,0.23,0.23,"4,000"
SCAN,"WPP ScanGroup Plc
",2.81,2.90,2.85,2.86,"16,100"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",26.75,26.80,26.80,27.00,200
CRWN,"Crown Paints Kenya Plc
",43.00,43.00,43.00,42.75,600
CABL,"East African Cables Plc
",0.88,0.99,0.92,0.96,"6,700"
PORT,"East African Portland Cement Ltd
",5.40,6.50,5.68,5.98,"2,100"
KEGN,"Kenya Electricity Generating Company Plc
",2.25,2.35,2.31,2.32,"181,700"
KPLC-P4,"KPLC-P4
",4.11,4.11,4.11,4.11,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.55,1.59,1.56,1.55,"702,600"
TOTL,"TotalEnergies Marketing Kenya Plc
",20.00,21.30,20.65,21.45,"1,400"
UMME,"Umeme Ltd
",15.80,16.00,15.95,15.75,"31,500"
BRIT,"Britam Holdings Plc
",4.90,5.40,4.95,4.97,"6,000"
CIC,"CIC Insurance Group Ltd
",1.83,1.92,1.86,1.90,"10,600"
JUB,"Jubilee Holdings Ltd
",184.25,184.25,184.25,184.25,-
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.98,2.00,1.98,1.99,"68,900"
LBTY,"Liberty Kenya Holdings Ltd
",3.88,4.30,3.92,4.30,"2,600"
