Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.00,12.00,12.00,12.00,-
KUKZ,"Kakuzi Plc
",382.50,382.50,382.50,382.00,100
KAPC,"Kapchorua Tea Kenya Plc
",172.75,173.00,173.00,157.00,"1,000"
LIMT,"Limuru Tea Plc
",430.00,430.00,430.00,430.00,-
SASN,"Sasini Plc
",29.80,29.80,29.80,30.80,400
WTK,"Williamson Tea Kenya Plc
",223.00,240.00,232.75,208.00,"8,100"
CGEN,"Car and General (K) Ltd
",26.55,26.55,26.55,26.15,"1,000"
ABSA,"ABSA Bank Kenya Plc
",11.65,11.75,11.70,11.70,"162,200"
BKG,"BK Group Plc
",36.90,36.90,36.90,36.90,-
COOP,"Co-operative Bank of Kenya Ltd
",12.15,12.35,12.25,12.25,"43,100"
DTK,"Diamond Trust Bank Kenya Ltd
",50.00,50.00,50.00,50.00,"9,700"
EQTY,"Equity Group Holdings Plc
",38.30,39.90,38.75,38.75,"38,900"
HFCK,"HF Group Ltd
",4.96,5.10,5.00,4.96,"19,000"
IMH,"I & M Holdings Plc
",17.00,17.50,17.05,17.00,"36,100"
KCB,"KCB Group Plc
",29.35,29.50,29.45,29.45,"119,300"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",38.00,39.00,38.40,38.95,"10,200"
SBIC,"Stanbic Holdings Plc
",111.00,116.00,112.00,112.00,"7,000"
SCBK,"Standard Chartered Bank Kenya Ltd
",160.00,161.00,160.75,160.75,"12,600"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.24,1.49,1.35,1.36,"30,100"
XPRS,"Express Kenya Plc
",3.60,3.60,3.60,3.60,300
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
