Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.30,11.30,11.30,11.30,-
KUKZ,"Kakuzi Plc
",420.00,420.00,420.00,420.00,-
KAPC,"Kapchorua Tea Kenya Plc
",141.00,141.00,141.00,133.00,600
LIMT,"Limuru Tea Plc
",420.00,420.00,420.00,420.00,-
SASN,"Sasini Plc
",28.00,30.00,29.75,27.30,"7,000"
WTK,"Williamson Tea Kenya Plc
",183.00,183.00,183.00,183.00,-
CGEN,"Car and General (K) Ltd
",25.00,25.00,25.00,26.45,"1,000"
ABSA,"ABSA Bank Kenya Plc
",11.40,11.50,11.45,11.70,"258,900"
BKG,"BK Group Plc
",35.00,35.00,35.00,35.00,300
COOP,"Co-operative Bank of Kenya Ltd
",12.00,12.40,12.25,12.10,"320,300"
DTK,"Diamond Trust Bank Kenya Ltd
",48.00,49.00,48.45,48.85,"7,000"
EQTY,"Equity Group Holdings Plc
",36.80,38.50,38.05,38.35,"188,200"
HFCK,"HF Group Ltd
",4.49,4.50,4.50,4.21,"291,400"
IMH,"I & M Holdings Plc
",16.95,17.00,16.95,17.00,"483,100"
KCB,"KCB Group Plc
",31.80,31.95,31.90,31.80,"77,300"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",39.00,39.95,39.75,38.80,"6,700"
SBIC,"Stanbic Holdings Plc
",109.00,111.00,109.00,110.75,"503,100"
SCBK,"Standard Chartered Bank Kenya Ltd
",158.00,161.00,160.50,159.25,"25,200"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.62,1.83,1.78,1.76,"3,200"
XPRS,"Express Kenya Plc
",3.28,3.28,3.28,3.28,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.48,2.48,2.48,2.26,"2,000"
NBV,"Nairobi Business Ventures Ltd
",3.05,3.29,3.22,3.19,"86,600"
NMG,"Nation Media Group Plc
",20.00,20.20,20.00,20.00,"32,800"
SMER,"Sameer Africa Plc
",2.38,2.78,2.73,2.54,"22,600"
SGL,"Standard Group Plc
",9.04,9.04,9.04,9.04,200
TPSE,"TPS Eastern Africa (Serena) Ltd
",11.30,12.40,11.65,11.30,300
UCHM,"Uchumi Supermarket Plc
",0.19,0.20,0.20,0.20,"107,000"
SCAN,"WPP ScanGroup Plc
",2.80,3.00,2.98,3.00,"65,300"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",24.00,24.60,24.00,24.30,"115,400"
CRWN,"Crown Paints Kenya Plc
",43.45,43.45,43.45,43.45,-
CABL,"East African Cables Plc
",0.93,0.99,0.95,0.97,"19,700"
PORT,"East African Portland Cement Ltd
",6.18,6.18,6.18,6.18,100
KEGN,"Kenya Electricity Generating Company Plc
",2.30,2.40,2.31,2.32,"471,700"
KPLC-P4,"KPLC-P4
",4.11,4.11,4.11,4.11,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.62,1.75,1.67,1.70,"133,700"
TOTL,"TotalEnergies Marketing Kenya Plc
",20.55,21.30,20.90,20.55,"7,400"
UMME,"Umeme Ltd
",15.60,16.00,15.85,15.50,"14,600"
BRIT,"Britam Holdings Plc
",4.88,5.00,4.94,4.91,"11,700"
CIC,"CIC Insurance Group Ltd
",1.90,1.96,1.92,1.97,"11,500"
JUB,"Jubilee Holdings Ltd
",185.00,187.00,186.50,181.50,"2,600"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.90,1.99,1.94,1.91,"115,500"
LBTY,"Liberty Kenya Holdings Ltd
",4.80,4.80,4.80,4.40,400
SLAM,"Sanlam Kenya Plc
",7.20,7.50,7.26,7.22,"3,700"
CTUM,"Centum Investment Company Plc
",8.50,9.00,8.92,8.92,"26,400"
HAFR,"Home Afrika Ltd
",0.31,0.34,0.33,0.33,"14,100"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.05,3.05,3.05,3.05,-
TCL,"Trans-Century Plc
",0.88,0.95,0.90,0.87,"26,100"
NSE,"Nairobi Securities Exchange Plc
",5.80,6.00,5.98,5.88,"2,600"
AMAC,"Africa Mega Agricorp Plc
",15.00,15.00,15.00,15.00,-
BOC,"BOC Kenya Plc
",90.00,90.00,90.00,90.00,-
BAT,"British American Tobacco Kenya Plc
",425.00,430.00,429.50,427.00,"8,400"
CARB,"Carbacid Investments Plc
",13.15,13.70,13.20,13.30,"7,900"
EABL,"East African Breweries Ltd
",154.25,174.00,162.50,162.75,600
FTGH,"Flame Tree Group Holdings Ltd
",1.40,1.43,1.41,1.43,600
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",19.00,19.00,19.00,20.00,400
SCOM,"Safaricom Plc
",16.50,16.95,16.70,16.95,"1,734,900"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","2,530.00","2,530.00","2,530.00","2,530.00",-
^N20I,"NSE 20-Share Index
","1,587.29","1,587.29","1,587.29","1,588.83",-
^N25I,"NSE 25-Share Index
","2,734.81","2,734.81","2,734.81","2,744.39",-
^NASI,"NSE All-Share Index
",105.90,105.90,105.90,106.43,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,876.52","1,876.52","1,876.52","1,885.88",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,160.28","1,160.28","1,160.28","1,166.90",-
