Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.30,11.30,11.30,11.30,-
KUKZ,"Kakuzi Plc
",420.00,420.00,420.00,420.00,400
KAPC,"Kapchorua Tea Kenya Plc
",130.00,138.00,133.00,138.00,"1,600"
LIMT,"Limuru Tea Plc
",420.00,420.00,420.00,420.00,-
SASN,"Sasini Plc
",26.00,31.00,27.30,28.70,"1,300"
WTK,"Williamson Tea Kenya Plc
",181.00,185.00,183.00,185.00,200
CGEN,"Car and General (K) Ltd
",26.45,26.45,26.45,26.45,-
ABSA,"ABSA Bank Kenya Plc
",11.20,12.00,11.70,11.80,"312,100"
BKG,"BK Group Plc
",35.00,35.00,35.00,34.50,100
COOP,"Co-operative Bank of Kenya Ltd
",12.00,12.20,12.10,12.00,"795,000"
DTK,"Diamond Trust Bank Kenya Ltd
",48.00,49.00,48.85,45.20,"15,900"
EQTY,"Equity Group Holdings Plc
",38.20,39.00,38.35,38.50,"137,800"
HFCK,"HF Group Ltd
",4.05,4.50,4.21,4.48,"18,000"
IMH,"I & M Holdings Plc
",16.90,17.00,17.00,16.95,"41,600"
KCB,"KCB Group Plc
",31.70,31.95,31.80,31.85,"778,300"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",37.50,39.05,38.80,37.65,"440,700"
SBIC,"Stanbic Holdings Plc
",110.00,111.00,110.75,110.25,"11,200"
SCBK,"Standard Chartered Bank Kenya Ltd
",157.50,160.00,159.25,157.00,"71,100"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.70,1.85,1.76,1.85,"13,900"
XPRS,"Express Kenya Plc
",3.28,3.28,3.28,3.28,200
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.26,2.30,2.26,2.51,"189,900"
NBV,"Nairobi Business Ventures Ltd
",2.83,3.29,3.19,3.00,"156,800"
NMG,"Nation Media Group Plc
",19.85,20.20,20.00,20.00,"14,000"
SMER,"Sameer Africa Plc
",2.37,2.60,2.54,2.37,"4,500"
SGL,"Standard Group Plc
",9.04,9.04,9.04,9.04,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",11.30,11.30,11.30,12.50,200
UCHM,"Uchumi Supermarket Plc
",0.18,0.20,0.20,0.19,"6,300"
SCAN,"WPP ScanGroup Plc
",2.80,3.07,3.00,2.97,"21,100"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",24.10,27.00,24.30,24.75,"7,700"
CRWN,"Crown Paints Kenya Plc
",43.00,43.90,43.45,43.90,"1,900"
CABL,"East African Cables Plc
",0.95,1.05,0.97,0.97,"19,100"
PORT,"East African Portland Cement Ltd
",6.18,6.18,6.18,6.10,100
KEGN,"Kenya Electricity Generating Company Plc
",2.30,2.40,2.32,2.38,"309,900"
KPLC-P4,"KPLC-P4
",4.11,4.11,4.11,4.11,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.61,1.74,1.70,1.69,"3,440,400"
TOTL,"TotalEnergies Marketing Kenya Plc
",20.50,21.00,20.55,21.50,"3,800"
UMME,"Umeme Ltd
",15.50,15.70,15.50,15.50,"9,700"
BRIT,"Britam Holdings Plc
",4.90,5.00,4.91,4.88,"40,300"
CIC,"CIC Insurance Group Ltd
",1.90,1.99,1.97,1.99,"22,200"
JUB,"Jubilee Holdings Ltd
",180.00,187.00,181.50,187.00,"2,500"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.89,1.96,1.91,1.96,"134,500"
LBTY,"Liberty Kenya Holdings Ltd
",4.40,4.40,4.40,4.30,"2,000"
SLAM,"Sanlam Kenya Plc
",7.20,7.50,7.22,7.50,"10,400"
CTUM,"Centum Investment Company Plc
",8.50,9.02,8.92,8.70,"27,300"
HAFR,"Home Afrika Ltd
",0.31,0.33,0.33,0.33,"6,600"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.00,3.29,3.05,3.00,600
TCL,"Trans-Century Plc
",0.81,0.88,0.87,0.81,"2,400"
NSE,"Nairobi Securities Exchange Plc
",5.80,6.20,5.88,5.98,"17,000"
AMAC,"Africa Mega Agricorp Plc
",15.00,15.00,15.00,15.00,-
BOC,"BOC Kenya Plc
",90.00,90.00,90.00,90.00,-
BAT,"British American Tobacco Kenya Plc
",425.00,430.00,427.00,425.00,500
CARB,"Carbacid Investments Plc
",13.10,13.50,13.30,13.10,"3,400"
EABL,"East African Breweries Ltd
",154.00,173.00,162.75,165.00,"7,000"
FTGH,"Flame Tree Group Holdings Ltd
",1.40,1.45,1.43,1.36,"1,100"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",20.00,20.00,20.00,20.00,"1,000"
SCOM,"Safaricom Plc
",16.85,17.00,16.95,17.00,"1,410,600"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","2,530.00","2,530.00","2,530.00","2,530.00",-
^N20I,"NSE 20-Share Index
","1,588.83","1,588.83","1,588.83","1,583.33",-
^N25I,"NSE 25-Share Index
","2,744.39","2,744.39","2,744.39","2,745.39",-
^NASI,"NSE All-Share Index
",106.43,106.43,106.43,106.51,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,885.88","1,885.88","1,885.88","1,892.85",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,166.90","1,166.90","1,166.90","1,173.32",-
