Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.00,12.00,11.50,11.15,200
KUKZ,"Kakuzi Plc
",418.00,418.00,418.00,418.00,-
KAPC,"Kapchorua Tea Kenya Plc
",141.00,141.00,141.00,145.00,100
LIMT,"Limuru Tea Plc
",430.00,430.00,430.00,430.00,-
SASN,"Sasini Plc
",30.00,30.00,30.00,30.00,"49,000"
WTK,"Williamson Tea Kenya Plc
",195.00,195.00,195.00,194.50,200
CGEN,"Car and General (K) Ltd
",27.40,27.40,27.40,27.40,-
ABSA,"ABSA Bank Kenya Plc
",11.65,11.75,11.70,11.75,"75,000"
BKG,"BK Group Plc
",35.00,35.00,35.00,36.75,"1,100"
COOP,"Co-operative Bank of Kenya Ltd
",12.20,12.40,12.25,12.20,"297,100"
DTK,"Diamond Trust Bank Kenya Ltd
",45.00,49.00,45.65,48.75,"38,200"
EQTY,"Equity Group Holdings Plc
",36.95,38.00,37.10,37.10,"7,078,500"
HFCK,"HF Group Ltd
",4.58,5.00,4.94,4.58,"39,500"
IMH,"I & M Holdings Plc
",16.80,16.95,16.85,16.85,"77,700"
KCB,"KCB Group Plc
",29.20,30.50,29.50,31.00,"2,284,600"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",37.50,39.75,39.45,39.75,"395,000"
SBIC,"Stanbic Holdings Plc
",110.00,115.00,110.25,109.75,"1,176,100"
SCBK,"Standard Chartered Bank Kenya Ltd
",159.00,162.00,159.25,160.25,"86,400"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.30,1.39,1.34,1.35,"6,200"
XPRS,"Express Kenya Plc
",3.40,3.40,3.40,3.40,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.30,2.48,2.30,2.26,"22,700"
NBV,"Nairobi Business Ventures Ltd
",3.38,3.49,3.41,3.43,400
NMG,"Nation Media Group Plc
",20.20,20.50,20.50,20.50,"38,800"
SMER,"Sameer Africa Plc
",2.79,2.79,2.79,2.56,500
SGL,"Standard Group Plc
",9.80,9.80,9.80,9.04,200
TPSE,"TPS Eastern Africa (Serena) Ltd
",11.65,13.50,11.80,12.80,"1,200"
UCHM,"Uchumi Supermarket Plc
",0.23,0.23,0.23,0.22,500
SCAN,"WPP ScanGroup Plc
",2.81,2.90,2.86,2.84,700
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",27.00,27.00,27.00,26.80,"1,000"
CRWN,"Crown Paints Kenya Plc
",42.50,43.00,42.75,42.50,200
CABL,"East African Cables Plc
",0.95,0.99,0.96,0.96,"37,600"
PORT,"East African Portland Cement Ltd
",5.60,6.14,5.98,5.60,"2,600"
KEGN,"Kenya Electricity Generating Company Plc
",2.30,2.35,2.32,2.32,"44,200"
KPLC-P4,"KPLC-P4
",4.11,4.11,4.11,4.11,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.53,1.60,1.55,1.56,"182,200"
TOTL,"TotalEnergies Marketing Kenya Plc
",21.30,21.50,21.45,21.35,"1,000"
UMME,"Umeme Ltd
",15.50,16.00,15.75,16.00,"258,900"
BRIT,"Britam Holdings Plc
",4.90,5.40,4.97,5.00,"26,600"
CIC,"CIC Insurance Group Ltd
",1.82,1.92,1.90,1.92,"29,400"
JUB,"Jubilee Holdings Ltd
",180.00,188.00,184.25,189.25,300
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.98,2.02,1.99,2.00,"297,500"
LBTY,"Liberty Kenya Holdings Ltd
",4.30,4.30,4.30,4.30,"5,800"
SLAM,"Sanlam Kenya Plc
",7.98,7.98,7.98,8.00,900
CTUM,"Centum Investment Company Plc
",8.50,9.00,8.52,8.92,"1,300,200"
HAFR,"Home Afrika Ltd
",0.34,0.39,0.35,0.36,"198,200"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.70,3.70,3.70,3.37,500
TCL,"Trans-Century Plc
",0.90,0.90,0.90,0.90,"2,100"
NSE,"Nairobi Securities Exchange Plc
",5.92,6.00,5.96,5.94,"13,700"
AMAC,"Africa Mega Agricorp Plc
",15.00,15.00,15.00,15.00,-
BOC,"BOC Kenya Plc
",90.00,90.00,90.00,90.00,-
BAT,"British American Tobacco Kenya Plc
",420.00,424.00,420.25,424.75,"2,800"
CARB,"Carbacid Investments Plc
",13.50,13.80,13.55,13.50,"3,900"
EABL,"East African Breweries Ltd
",154.00,163.00,160.50,163.00,"461,200"
FTGH,"Flame Tree Group Holdings Ltd
",1.40,1.40,1.40,1.28,300
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",19.85,19.90,19.90,19.85,"1,200"
SCOM,"Safaricom Plc
",14.75,15.80,14.85,14.95,"2,369,800"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","2,530.00","2,530.00","2,530.00","2,530.00",-
^N20I,"NSE 20-Share Index
","1,564.94","1,564.94","1,564.94","1,580.92",-
^N25I,"NSE 25-Share Index
","2,638.93","2,638.93","2,638.93","2,665.59",-
^NASI,"NSE All-Share Index
",100.36,100.36,100.36,101.34,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,791.81","1,791.81","1,791.81","1,820.39",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,102.75","1,102.75","1,102.75","1,121.94",-
