Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",14.00,14.00,14.00,13.30,100
KUKZ,"Kakuzi Plc
",370.00,370.00,370.00,370.00,-
KAPC,"Kapchorua Tea Kenya Plc
",225.00,225.00,225.00,225.00,-
LIMT,"Limuru Tea Plc
",365.00,365.00,365.00,365.00,-
SASN,"Sasini Plc
",17.15,17.15,17.15,17.15,-
WTK,"Williamson Tea Kenya Plc
",234.00,234.00,234.00,233.25,300
CGEN,"Car and General (K) Ltd
",22.25,22.25,22.25,22.25,-
ABSA,"ABSA Bank Kenya Plc
",13.90,14.20,14.05,14.10,"70,200"
BKG,"BK Group Plc
",33.70,33.70,33.70,33.70,-
COOP,"Co-operative Bank of Kenya Ltd
",12.25,12.85,12.50,12.65,"165,100"
DTK,"Diamond Trust Bank Kenya Ltd
",43.50,45.00,44.10,43.25,"11,500"
EQTY,"Equity Group Holdings Plc
",38.40,40.00,38.50,38.50,"4,216,100"
HFCK,"HF Group Ltd
",4.12,4.41,4.14,4.12,"5,400"
IMH,"I & M Holdings Plc
",19.60,20.70,19.70,19.95,"99,700"
KCB,"KCB Group Plc
",29.20,30.00,29.80,29.50,"7,194,200"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",39.00,39.50,39.00,39.50,"12,900"
SBIC,"Stanbic Holdings Plc
",116.00,120.00,116.25,117.50,"12,000"
SCBK,"Standard Chartered Bank Kenya Ltd
",190.00,193.00,191.00,189.50,"30,600"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.08,1.19,1.18,1.10,"18,200"
XPRS,"Express Kenya Plc
",3.60,3.60,3.60,3.60,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.31,2.31,2.31,2.31,-
NBV,"Nairobi Business Ventures Ltd
",2.03,2.23,2.18,2.24,"7,600"
NMG,"Nation Media Group Plc
",15.90,15.90,15.90,15.90,-
SMER,"Sameer Africa Plc
",2.30,2.31,2.31,2.24,"1,500"
SGL,"Standard Group Plc
",5.38,5.38,5.38,5.92,200
TPSE,"TPS Eastern Africa (Serena) Ltd
",14.85,14.85,14.85,13.80,100
UCHM,"Uchumi Supermarket Plc
",0.17,0.19,0.18,0.18,"44,400"
SCAN,"WPP ScanGroup Plc
",1.95,2.11,2.09,1.92,"24,300"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",62.00,62.50,62.00,63.50,"223,100"
CRWN,"Crown Paints Kenya Plc
",35.10,35.10,35.10,35.10,200
CABL,"East African Cables Plc
",0.96,0.99,0.98,0.91,"50,900"
PORT,"East African Portland Cement Ltd
",6.64,6.64,6.64,7.36,200
KEGN,"Kenya Electricity Generating Company Plc
",2.24,2.35,2.28,2.26,"519,200"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.80,1.95,1.92,1.91,"46,000"
TOTL,"TotalEnergies Marketing Kenya Plc
",19.65,19.65,19.65,19.65,-
UMME,"Umeme Ltd
",15.30,16.50,15.85,16.00,"8,100"
BRIT,"Britam Holdings Plc
",5.52,5.70,5.52,5.70,"25,700"
CIC,"CIC Insurance Group Ltd
",1.95,2.00,1.99,2.00,"69,200"
JUB,"Jubilee Holdings Ltd
",153.00,158.00,153.75,160.00,"1,800"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.27,1.29,1.28,1.29,"186,800"
LBTY,"Liberty Kenya Holdings Ltd
",4.41,5.00,4.87,4.81,"10,700"
SLAM,"Sanlam Kenya Plc
",5.62,5.64,5.62,6.12,"2,100"
CTUM,"Centum Investment Company Plc
",7.92,8.84,8.52,8.80,"37,800"
HAFR,"Home Afrika Ltd
",0.29,0.32,0.30,0.30,"41,300"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.61,2.61,2.61,2.61,-
TCL,"Trans-Century Plc
",0.35,0.36,0.35,0.34,"75,000"
NSE,"Nairobi Securities Exchange Plc
",5.52,5.90,5.64,5.50,"10,900"
AMAC,"Africa Mega Agricorp Plc
",19.50,19.50,19.50,19.50,"1,500"
BOC,"BOC Kenya Plc
",95.00,95.00,95.00,95.00,-
BAT,"British American Tobacco Kenya Plc
",335.00,347.75,335.25,339.00,"22,500"
CARB,"Carbacid Investments Plc
",17.00,17.50,17.45,17.50,"14,900"
EABL,"East African Breweries Ltd
",150.00,154.00,153.00,151.50,"30,500"
FTGH,"Flame Tree Group Holdings Ltd
",1.01,1.09,1.07,1.02,800
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",13.55,13.55,13.55,13.55,-
SCOM,"Safaricom Plc
",14.65,14.90,14.75,14.70,"9,072,900"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","2,940.00","2,940.00","2,940.00","2,940.00",-
^N10I,"NSE 10-Share Index
","1,051.78","1,051.78","1,051.78","1,051.17",-
^N20I,"NSE 20-Share Index
","1,624.99","1,624.99","1,624.99","1,634.65",-
^N25I,"NSE 25-Share Index
","2,706.81","2,706.81","2,706.81","2,710.66",-
^NASI,"NSE All-Share Index
",101.40,101.40,101.40,101.40,-
^NBDI,"NSE Bonds Index
",992.45,992.45,992.45,986.46,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,962.33","1,962.33","1,962.33","1,954.42",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,307.20","1,307.20","1,307.20","1,304.46",-
