Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.90,12.90,12.90,12.90,100
KUKZ,"Kakuzi Plc
",380.00,380.00,380.00,380.00,-
KAPC,"Kapchorua Tea Kenya Plc
",224.00,224.00,224.00,224.00,-
LIMT,"Limuru Tea Plc
",365.00,365.00,365.00,365.00,-
SASN,"Sasini Plc
",17.00,17.75,17.10,17.80,"1,000"
WTK,"Williamson Tea Kenya Plc
",215.00,215.00,215.00,208.00,100
CGEN,"Car and General (K) Ltd
",22.25,22.25,22.25,22.25,-
ABSA,"ABSA Bank Kenya Plc
",14.05,15.00,14.50,14.20,"2,104,800"
BKG,"BK Group Plc
",31.60,32.80,32.60,32.80,"1,300"
COOP,"Co-operative Bank of Kenya Ltd
",13.10,13.75,13.35,13.15,"80,300"
DTK,"Diamond Trust Bank Kenya Ltd
",45.20,46.00,45.60,45.50,"75,900"
EQTY,"Equity Group Holdings Plc
",40.20,41.00,40.50,40.50,"14,800"
HFCK,"HF Group Ltd
",4.09,4.50,4.45,4.49,"1,690,900"
IMH,"I & M Holdings Plc
",25.05,25.05,25.05,27.80,"4,500"
KCB,"KCB Group Plc
",31.50,31.95,31.65,31.95,"750,700"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",41.90,42.90,42.05,42.00,"209,000"
SBIC,"Stanbic Holdings Plc
",123.00,123.00,123.00,123.25,"8,000"
SCBK,"Standard Chartered Bank Kenya Ltd
",202.00,209.00,205.50,209.25,"7,500"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.06,1.10,1.09,1.09,"10,300"
XPRS,"Express Kenya Plc
",3.50,3.50,3.50,3.50,100
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.48,2.48,2.48,2.48,100
NBV,"Nairobi Business Ventures Ltd
",1.97,1.97,1.97,1.92,600
NMG,"Nation Media Group Plc
",14.50,15.00,14.80,15.00,500
SMER,"Sameer Africa Plc
",2.20,2.30,2.23,2.23,"1,100"
SGL,"Standard Group Plc
",6.40,6.40,6.40,6.46,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",12.10,13.25,12.30,13.25,"6,900"
UCHM,"Uchumi Supermarket Plc
",0.17,0.18,0.18,0.18,"37,000"
SCAN,"WPP ScanGroup Plc
",1.89,2.16,2.07,2.10,"140,700"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",64.00,64.75,64.25,64.00,"1,300"
CRWN,"Crown Paints Kenya Plc
",29.70,34.00,30.95,32.00,400
CABL,"East African Cables Plc
",0.91,0.95,0.91,0.95,"12,100"
PORT,"East African Portland Cement Ltd
",6.80,7.40,7.02,7.30,500
KEGN,"Kenya Electricity Generating Company Plc
",2.37,2.46,2.41,2.38,"799,200"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",2.10,2.33,2.30,2.12,"644,700"
TOTL,"TotalEnergies Marketing Kenya Plc
",19.50,21.95,20.05,20.75,"3,800"
UMME,"Umeme Ltd
",16.05,16.45,16.30,16.45,"1,500"
BRIT,"Britam Holdings Plc
",5.52,5.74,5.64,5.74,"1,000"
CIC,"CIC Insurance Group Ltd
",1.95,2.10,2.00,2.10,"127,500"
