Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.90,12.90,12.90,12.90,-
KUKZ,"Kakuzi Plc
",380.00,380.00,380.00,380.00,-
KAPC,"Kapchorua Tea Kenya Plc
",224.00,224.00,224.00,224.00,300
LIMT,"Limuru Tea Plc
",365.00,365.00,365.00,365.00,-
SASN,"Sasini Plc
",18.00,18.00,18.00,18.20,600
WTK,"Williamson Tea Kenya Plc
",233.75,233.75,233.75,233.75,-
CGEN,"Car and General (K) Ltd
",22.25,22.25,22.25,22.25,-
ABSA,"ABSA Bank Kenya Plc
",13.95,14.15,14.10,14.05,"44,600"
BKG,"BK Group Plc
",33.00,33.00,33.00,35.50,200
COOP,"Co-operative Bank of Kenya Ltd
",12.80,13.00,12.90,12.80,"265,500"
DTK,"Diamond Trust Bank Kenya Ltd
",45.00,46.00,45.50,45.60,"1,400"
EQTY,"Equity Group Holdings Plc
",40.00,40.75,40.45,40.00,"187,300"
HFCK,"HF Group Ltd
",4.00,4.45,4.07,4.44,"67,800"
IMH,"I & M Holdings Plc
",20.60,20.65,20.65,20.60,"11,400"
KCB,"KCB Group Plc
",29.25,29.85,29.40,29.85,"31,500"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",39.00,39.10,39.05,39.00,"6,900"
SBIC,"Stanbic Holdings Plc
",115.00,119.00,116.50,116.75,"11,600"
SCBK,"Standard Chartered Bank Kenya Ltd
",189.00,192.50,189.75,189.50,500
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.02,1.20,1.07,1.13,"69,800"
XPRS,"Express Kenya Plc
",3.60,3.60,3.60,3.50,600
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.30,2.31,2.31,2.16,700
NBV,"Nairobi Business Ventures Ltd
",2.00,2.20,2.18,2.00,"1,400"
NMG,"Nation Media Group Plc
",14.50,14.85,14.65,14.75,300
SMER,"Sameer Africa Plc
",2.07,2.35,2.31,2.28,"3,000"
SGL,"Standard Group Plc
",5.86,6.44,6.14,5.86,400
TPSE,"TPS Eastern Africa (Serena) Ltd
",13.25,13.25,13.25,13.50,"1,000"
UCHM,"Uchumi Supermarket Plc
",0.18,0.19,0.19,0.19,"17,100"
SCAN,"WPP ScanGroup Plc
",2.10,2.17,2.10,2.10,"25,500"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",62.75,63.00,63.00,63.00,"3,100"
CRWN,"Crown Paints Kenya Plc
",34.00,34.00,34.00,34.00,-
CABL,"East African Cables Plc
",0.89,0.95,0.93,0.93,"7,500"
PORT,"East African Portland Cement Ltd
",6.76,6.76,6.76,6.76,-
KEGN,"Kenya Electricity Generating Company Plc
",2.33,2.36,2.35,2.33,"317,000"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.91,1.95,1.94,1.92,"495,800"
TOTL,"TotalEnergies Marketing Kenya Plc
",19.90,21.00,20.30,20.05,300
UMME,"Umeme Ltd
",15.00,16.30,15.35,16.00,"4,100"
BRIT,"Britam Holdings Plc
",5.60,5.70,5.64,5.64,"1,200"
CIC,"CIC Insurance Group Ltd
",2.05,2.15,2.10,2.15,"23,700"
JUB,"Jubilee Holdings Ltd
",153.00,164.00,162.25,164.00,600
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.21,1.26,1.26,1.26,"236,400"
LBTY,"Liberty Kenya Holdings Ltd
",5.30,5.30,5.30,5.34,200
SLAM,"Sanlam Kenya Plc
",6.10,6.10,6.10,6.10,-
CTUM,"Centum Investment Company Plc
",8.20,8.82,8.60,8.50,"57,200"
HAFR,"Home Afrika Ltd
",0.30,0.31,0.30,0.31,"20,800"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.83,2.83,2.83,2.83,-
TCL,"Trans-Century Plc
",0.32,0.35,0.33,0.32,"74,400"
NSE,"Nairobi Securities Exchange Plc
",5.80,6.00,5.92,5.98,"8,400"
AMAC,"Africa Mega Agricorp Plc
",19.50,19.50,19.50,19.50,-
BOC,"BOC Kenya Plc
",84.25,84.25,84.25,93.50,100
BAT,"British American Tobacco Kenya Plc
",341.00,348.00,347.50,347.75,"1,500"
CARB,"Carbacid Investments Plc
",17.00,17.00,17.00,17.00,"38,400"
EABL,"East African Breweries Ltd
",141.50,151.00,146.75,151.00,"8,100"
FTGH,"Flame Tree Group Holdings Ltd
",1.03,1.15,1.05,1.14,"1,300"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",13.50,13.50,13.50,12.70,700
