Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.90,12.90,12.90,12.90,-
KUKZ,"Kakuzi Plc
",380.00,380.00,380.00,380.00,-
KAPC,"Kapchorua Tea Kenya Plc
",224.00,224.00,224.00,224.00,100
LIMT,"Limuru Tea Plc
",365.00,365.00,365.00,365.00,-
SASN,"Sasini Plc
",17.00,18.00,17.80,17.55,"4,500"
WTK,"Williamson Tea Kenya Plc
",202.00,210.00,208.00,220.25,400
CGEN,"Car and General (K) Ltd
",22.25,22.25,22.25,22.25,-
ABSA,"ABSA Bank Kenya Plc
",14.05,14.30,14.20,14.15,"50,600"
BKG,"BK Group Plc
",32.80,32.80,32.80,32.80,-
COOP,"Co-operative Bank of Kenya Ltd
",13.00,13.40,13.15,13.10,"189,600"
DTK,"Diamond Trust Bank Kenya Ltd
",45.10,46.00,45.50,45.35,"17,400"
EQTY,"Equity Group Holdings Plc
",40.20,40.75,40.50,40.35,"1,328,600"
HFCK,"HF Group Ltd
",4.00,4.50,4.49,3.97,"1,453,900"
IMH,"I & M Holdings Plc
",27.80,27.80,27.80,30.85,"4,000"
KCB,"KCB Group Plc
",31.50,32.15,31.95,32.25,"1,758,200"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",42.00,42.85,42.00,41.10,"282,900"
SBIC,"Stanbic Holdings Plc
",120.00,124.75,123.25,124.25,"7,600"
SCBK,"Standard Chartered Bank Kenya Ltd
",200.00,210.00,209.25,199.25,"15,800"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.05,1.10,1.09,1.07,"2,800"
XPRS,"Express Kenya Plc
",3.50,3.50,3.50,3.50,200
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.48,2.48,2.48,2.48,-
NBV,"Nairobi Business Ventures Ltd
",1.85,2.10,1.92,2.01,"2,800"
NMG,"Nation Media Group Plc
",15.00,15.00,15.00,14.85,"1,200"
SMER,"Sameer Africa Plc
",2.22,2.50,2.23,2.40,"611,400"
SGL,"Standard Group Plc
",6.46,6.46,6.46,6.46,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",13.25,13.25,13.25,13.25,-
UCHM,"Uchumi Supermarket Plc
",0.17,0.19,0.18,0.18,"13,900"
SCAN,"WPP ScanGroup Plc
",2.10,2.16,2.10,2.10,"100,300"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",63.50,64.00,64.00,63.50,"105,700"
CRWN,"Crown Paints Kenya Plc
",32.00,32.00,32.00,33.00,100
CABL,"East African Cables Plc
",0.95,0.96,0.95,0.94,500
PORT,"East African Portland Cement Ltd
",7.30,7.30,7.30,7.40,700
KEGN,"Kenya Electricity Generating Company Plc
",2.35,2.40,2.38,2.39,"536,900"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",2.00,2.15,2.12,1.96,"1,839,600"
TOTL,"TotalEnergies Marketing Kenya Plc
",20.70,21.00,20.75,21.00,"3,900"
UMME,"Umeme Ltd
",16.20,16.70,16.45,16.05,"10,500"
BRIT,"Britam Holdings Plc
",5.74,5.74,5.74,5.64,"1,500"
CIC,"CIC Insurance Group Ltd
",2.09,2.10,2.10,2.07,"14,400"
JUB,"Jubilee Holdings Ltd
",153.00,153.00,153.00,159.00,"18,200"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.19,1.22,1.20,1.21,"339,900"
LBTY,"Liberty Kenya Holdings Ltd
",5.50,5.80,5.60,5.30,"11,500"
SLAM,"Sanlam Kenya Plc
",6.00,6.00,6.00,6.00,-
CTUM,"Centum Investment Company Plc
",8.00,8.60,8.14,8.34,"90,900"
HAFR,"Home Afrika Ltd
",0.31,0.31,0.31,0.31,"3,600"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.90,2.90,2.90,2.90,-
TCL,"Trans-Century Plc
",0.35,0.37,0.37,0.37,"15,200"
NSE,"Nairobi Securities Exchange Plc
",5.60,6.00,5.74,5.56,"20,100"
AMAC,"Africa Mega Agricorp Plc
",19.50,19.50,19.50,19.50,-
BOC,"BOC Kenya Plc
",84.25,84.25,84.25,84.25,-
BAT,"British American Tobacco Kenya Plc
",349.75,350.00,350.00,352.25,"2,800"
CARB,"Carbacid Investments Plc
",16.90,17.10,17.00,16.85,"11,800"
EABL,"East African Breweries Ltd
",142.25,143.75,143.25,148.50,"1,300"
FTGH,"Flame Tree Group Holdings Ltd
",1.03,1.04,1.04,1.04,400
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
