Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.90,12.90,12.90,12.90,-
KUKZ,"Kakuzi Plc
",380.00,380.00,380.00,380.00,100
KAPC,"Kapchorua Tea Kenya Plc
",224.00,224.00,224.00,225.00,200
LIMT,"Limuru Tea Plc
",365.00,365.00,365.00,365.00,-
SASN,"Sasini Plc
",17.50,18.50,18.20,17.00,900
WTK,"Williamson Tea Kenya Plc
",233.75,233.75,233.75,233.75,-
CGEN,"Car and General (K) Ltd
",22.25,22.25,22.25,22.25,"1,000"
ABSA,"ABSA Bank Kenya Plc
",13.90,14.20,14.05,14.00,"71,100"
BKG,"BK Group Plc
",35.50,35.50,35.50,32.80,100
COOP,"Co-operative Bank of Kenya Ltd
",12.60,13.00,12.80,12.80,"470,700"
DTK,"Diamond Trust Bank Kenya Ltd
",45.05,46.00,45.60,45.50,"11,100"
EQTY,"Equity Group Holdings Plc
",40.00,40.55,40.00,40.50,"791,600"
HFCK,"HF Group Ltd
",4.35,4.55,4.44,4.55,"197,000"
IMH,"I & M Holdings Plc
",20.40,20.70,20.60,20.40,"7,900"
KCB,"KCB Group Plc
",29.30,30.00,29.85,29.35,"2,638,600"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",38.95,39.20,39.00,39.00,"233,000"
SBIC,"Stanbic Holdings Plc
",116.00,120.00,116.75,116.00,"6,300"
SCBK,"Standard Chartered Bank Kenya Ltd
",189.00,190.00,189.50,189.75,"26,100"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.09,1.20,1.13,1.15,"1,800"
XPRS,"Express Kenya Plc
",3.50,3.50,3.50,3.50,200
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.02,2.31,2.16,2.10,"20,200"
NBV,"Nairobi Business Ventures Ltd
",2.00,2.00,2.00,2.00,-
NMG,"Nation Media Group Plc
",14.60,14.85,14.75,14.70,"1,400"
SMER,"Sameer Africa Plc
",2.20,2.31,2.28,2.28,"11,600"
SGL,"Standard Group Plc
",5.86,5.86,5.86,5.86,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",13.50,13.50,13.50,13.20,"10,000"
UCHM,"Uchumi Supermarket Plc
",0.19,0.19,0.19,0.19,"2,200"
SCAN,"WPP ScanGroup Plc
",2.10,2.10,2.10,2.10,-
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",62.50,63.00,63.00,62.75,"5,200"
CRWN,"Crown Paints Kenya Plc
",34.00,34.00,34.00,35.10,100
CABL,"East African Cables Plc
",0.88,0.99,0.93,0.91,"59,100"
PORT,"East African Portland Cement Ltd
",6.76,6.76,6.76,6.76,100
KEGN,"Kenya Electricity Generating Company Plc
",2.30,2.35,2.33,2.30,"460,600"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.90,1.95,1.92,1.93,"206,000"
TOTL,"TotalEnergies Marketing Kenya Plc
",19.90,21.00,20.05,20.00,"2,400"
UMME,"Umeme Ltd
",15.50,16.00,16.00,16.20,"22,700"
BRIT,"Britam Holdings Plc
",5.52,5.74,5.64,5.60,"2,600"
CIC,"CIC Insurance Group Ltd
",2.14,2.16,2.15,2.10,"7,700"
JUB,"Jubilee Holdings Ltd
",164.00,164.00,164.00,153.00,100
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.20,1.28,1.26,1.23,"9,734,800"
LBTY,"Liberty Kenya Holdings Ltd
",5.30,5.34,5.34,5.26,500
SLAM,"Sanlam Kenya Plc
",6.10,6.10,6.10,6.10,-
CTUM,"Centum Investment Company Plc
",8.20,8.68,8.50,8.64,"30,300"
HAFR,"Home Afrika Ltd
",0.30,0.31,0.31,0.31,"8,200"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.80,2.97,2.83,2.80,"1,100"
TCL,"Trans-Century Plc
",0.32,0.34,0.32,0.32,"453,000"
NSE,"Nairobi Securities Exchange Plc
",5.90,6.00,5.98,5.98,"33,500"
AMAC,"Africa Mega Agricorp Plc
",19.50,19.50,19.50,19.50,-
BOC,"BOC Kenya Plc
",93.50,93.50,93.50,93.50,-
BAT,"British American Tobacco Kenya Plc
",342.00,349.00,347.75,341.00,"14,000"
CARB,"Carbacid Investments Plc
",16.95,17.00,17.00,17.00,"17,400"
EABL,"East African Breweries Ltd
",151.00,151.00,151.00,153.00,"2,500"
FTGH,"Flame Tree Group Holdings Ltd
",1.08,1.17,1.14,1.13,600
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",12.70,12.70,12.70,12.70,-
SCOM,"Safaricom Plc
",14.70,15.20,14.85,14.75,"3,081,800"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","2,940.00","2,940.00","2,940.00","2,940.00",-
^N10I,"NSE 10-Share Index
","1,062.52","1,062.52","1,062.52","1,064.00",-
^N20I,"NSE 20-Share Index
","1,643.81","1,643.81","1,643.81","1,630.00",-
^N25I,"NSE 25-Share Index
","2,740.42","2,740.42","2,740.42","2,737.02",-
^NASI,"NSE All-Share Index
",102.47,102.47,102.47,102.01,-
^NBDI,"NSE Bonds Index
",988.80,988.80,988.80,988.44,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,978.54","1,978.54","1,978.54","1,976.43",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,320.56","1,320.56","1,320.56","1,319.15",-
