Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.00,13.00,13.00,11.85,100
KUKZ,"Kakuzi Plc
",370.00,370.00,370.00,370.00,500
KAPC,"Kapchorua Tea Kenya Plc
",250.00,250.00,250.00,250.00,-
LIMT,"Limuru Tea Plc
",365.00,365.00,365.00,365.00,-
SASN,"Sasini Plc
",18.50,18.50,18.50,18.40,"3,000"
WTK,"Williamson Tea Kenya Plc
",240.00,250.00,244.25,240.00,600
CGEN,"Car and General (K) Ltd
",22.30,22.35,22.35,20.35,300
ABSA,"ABSA Bank Kenya Plc
",14.00,14.25,14.05,14.00,"5,395,300"
BKG,"BK Group Plc
",33.00,33.00,33.00,30.25,300
COOP,"Co-operative Bank of Kenya Ltd
",12.60,12.90,12.70,12.85,"204,600"
DTK,"Diamond Trust Bank Kenya Ltd
",45.00,45.95,45.50,46.00,"21,100"
EQTY,"Equity Group Holdings Plc
",39.50,41.00,39.90,40.45,"513,100"
HFCK,"HF Group Ltd
",4.00,4.42,4.07,4.24,"17,200"
IMH,"I & M Holdings Plc
",20.00,20.65,20.60,20.65,"20,600"
KCB,"KCB Group Plc
",30.30,31.00,30.45,30.80,"123,500"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",38.00,39.95,38.80,39.05,"35,100"
SBIC,"Stanbic Holdings Plc
",116.00,120.00,116.50,116.50,"3,300"
SCBK,"Standard Chartered Bank Kenya Ltd
",187.00,190.00,187.50,189.75,"167,800"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.01,1.11,1.08,1.12,"32,100"
XPRS,"Express Kenya Plc
",3.60,3.60,3.60,3.60,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.30,2.30,2.30,2.30,"3,000"
NBV,"Nairobi Business Ventures Ltd
",2.00,2.34,2.24,2.20,"37,100"
NMG,"Nation Media Group Plc
",16.00,16.95,16.05,17.10,"16,400"
SMER,"Sameer Africa Plc
",2.02,2.20,2.10,2.10,"4,600"
SGL,"Standard Group Plc
",5.94,5.94,5.94,5.94,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",13.75,13.75,13.75,13.75,-
UCHM,"Uchumi Supermarket Plc
",0.19,0.19,0.19,0.18,"9,000"
SCAN,"WPP ScanGroup Plc
",2.03,2.25,2.07,2.10,"11,200"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",62.25,62.50,62.50,62.50,"7,300"
CRWN,"Crown Paints Kenya Plc
",34.50,35.00,34.65,35.00,300
CABL,"East African Cables Plc
",0.90,0.97,0.95,0.95,"21,800"
PORT,"East African Portland Cement Ltd
",6.68,6.98,6.84,7.42,200
KEGN,"Kenya Electricity Generating Company Plc
",2.30,2.40,2.36,2.35,"332,200"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.90,2.00,1.96,1.93,"1,813,200"
TOTL,"TotalEnergies Marketing Kenya Plc
",17.50,19.00,18.40,17.40,"2,200"
UMME,"Umeme Ltd
",15.70,16.20,16.00,16.00,"10,900"
BRIT,"Britam Holdings Plc
",5.70,5.90,5.82,5.68,"1,200"
CIC,"CIC Insurance Group Ltd
",2.00,2.15,2.06,2.14,"96,200"
JUB,"Jubilee Holdings Ltd
",160.00,161.00,160.75,160.00,"1,400"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.30,1.32,1.31,1.32,"201,500"
LBTY,"Liberty Kenya Holdings Ltd
",5.00,5.04,5.00,5.00,800
SLAM,"Sanlam Kenya Plc
",6.38,6.38,6.38,6.40,200
CTUM,"Centum Investment Company Plc
",8.40,8.92,8.52,8.94,"72,400"
HAFR,"Home Afrika Ltd
",0.30,0.35,0.32,0.33,"24,900"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.82,2.82,2.82,2.82,-
TCL,"Trans-Century Plc
",0.34,0.36,0.34,0.34,"165,200"
NSE,"Nairobi Securities Exchange Plc
",5.52,6.00,5.82,5.94,"39,900"
AMAC,"Africa Mega Agricorp Plc
",19.50,19.50,19.50,19.50,-
BOC,"BOC Kenya Plc
",92.00,96.00,94.00,92.75,200
BAT,"British American Tobacco Kenya Plc
",330.00,354.00,331.75,349.00,"14,700"
CARB,"Carbacid Investments Plc
",16.85,17.00,16.95,17.00,"15,100"
EABL,"East African Breweries Ltd
",151.00,154.75,152.00,155.25,"380,400"
FTGH,"Flame Tree Group Holdings Ltd
",1.04,1.20,1.06,1.14,"4,800"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",13.55,13.55,13.55,13.55,200
SCOM,"Safaricom Plc
",14.20,15.00,14.40,15.05,"12,414,600"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","2,860.00","2,860.00","2,860.00","2,860.00",-
^N10I,"NSE 10-Share Index
","1,057.22","1,057.22","1,057.22","1,077.21",-
^N20I,"NSE 20-Share Index
","1,642.76","1,642.76","1,642.76","1,658.96",-
^N25I,"NSE 25-Share Index
","2,725.28","2,725.28","2,725.28","2,770.07",-
^NASI,"NSE All-Share Index
",101.15,101.15,101.15,103.26,-
^NBDI,"NSE Bonds Index
",989.77,989.77,989.77,"1,028.38",-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,969.48","1,969.48","1,969.48","2,010.12",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,306.91","1,306.91","1,306.91","1,331.31",-
