Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",37.00,37.00,37.00,36.00,200
KUKZ,"Kakuzi Plc
",180.00,210.00,209.00,200.00,"1,700"
KAPC,"Kapchorua Tea Kenya Plc
",133.00,133.00,133.00,133.00,300
LIMT,"Limuru Tea Plc
",800.00,800.00,800.00,800.00,-
SASN,"Sasini Plc
",14.40,15.00,14.60,14.50,"24,300"
WTK,"Williamson Tea Kenya Plc
",300.00,300.00,300.00,291.00,700
CGEN,"Car and General (K) Ltd
",45.00,45.00,45.00,44.75,"10,400"
ABSA,"ABSA Bank Kenya Plc
",17.70,18.00,17.85,17.70,"245,000"
COOP,"Co-operative Bank of Kenya Ltd
",21.75,23.00,22.25,21.75,"2,269,000"
DTK,"Diamond Trust Bank Kenya Ltd
",265.00,265.00,265.00,266.00,"7,200"
EQTY,"Equity Group Holdings Plc
",55.00,63.00,59.50,59.00,"3,498,800"
HFCK,"HF Group Ltd
",48.50,53.00,50.50,50.50,"225,700"
IMH,"I & M Holdings Plc
",140.00,140.00,140.00,139.00,"271,200"
KCB,"KCB Group Plc
",57.50,61.00,59.50,60.50,"1,751,600"
NBK,"National Bank of Kenya Ltd
",25.75,27.00,26.25,27.75,"25,400"
NCBA,"NCBA Group Plc
",78.00,85.00,81.00,78.00,"172,300"
SBIC,"Stanbic Holdings Plc
",129.00,135.00,131.00,130.00,"72,000"
SCBK,"Standard Chartered Bank Kenya Ltd
",336.00,345.00,345.00,348.00,"6,400"
EVRD,"Eveready East Africa Ltd
",2.90,3.00,2.95,2.95,"9,300"
XPRS,"Express Kenya Plc
",7.00,7.10,7.05,6.70,"23,000"
KQ,"Kenya Airways Plc
",9.40,9.80,9.55,9.85,"182,300"
LKL,"Longhorn Publishers Plc
",15.00,15.00,15.00,14.25,"5,000"
NMG,"Nation Media Group Plc
",300.00,311.00,310.00,311.00,"9,300"
SMER,"Sameer Africa Plc
",6.85,7.10,7.00,6.95,"39,200"
SGL,"Standard Group Plc
",33.50,36.75,35.50,33.75,"8,000"
TPSE,"TPS Eastern Africa (Serena) Ltd
",35.00,36.00,35.25,35.50,"31,400"
UCHM,"Uchumi Supermarket Plc
",10.50,11.15,10.85,11.30,"44,700"
SCAN,"WPP ScanGroup Plc
",44.00,44.50,44.50,44.50,"2,786,400"
ARM,"ARM Cement Plc
",85.00,86.00,86.00,86.00,"58,000"
BAMB,"Bamburi Cement Ltd
",147.00,149.00,148.00,148.00,"73,300"
CRWN,"Crown Paints Kenya Plc
",114.00,114.00,114.00,113.00,"4,000"
CABL,"East African Cables Plc
",15.00,15.60,15.05,15.30,"99,600"
PORT,"East African Portland Cement Ltd
",72.00,72.00,72.00,72.00,300
KENO,"KenolKobil Ltd
",9.10,9.70,9.30,9.65,"18,789,900"
KEGN,"Kenya Electricity Generating Company Plc
",10.20,10.60,10.45,10.85,"228,200"
KPLC-P4,"KPLC-P4
",6.70,6.70,6.70,6.70,-
KPLC-P7,"KPLC-P7
",5.50,5.50,5.50,5.50,-
KPLC,"Kenya Power and Lighting Company Plc
",14.10,14.65,14.50,14.60,"1,541,600"
TOTL,"TotalEnergies Marketing Kenya Plc
",24.00,26.00,26.00,26.00,"121,300"
UMME,"Umeme Ltd
",19.50,19.75,19.75,19.50,"805,200"
BRIT,"Britam Holdings Plc
",33.00,40.00,37.25,36.75,"1,534,900"
CIC,"CIC Insurance Group Ltd
",10.40,12.40,11.90,11.30,"5,980,500"
JUB,"Jubilee Holdings Ltd
",430.00,430.00,430.00,434.00,600
KNRE,"Kenya Re-Insurance Corporation Ltd
",18.85,19.50,19.30,19.10,"2,043,900"
LBTY,"Liberty Kenya Holdings Ltd
",21.00,23.00,22.75,21.00,"1,071,600"
SLAM,"Sanlam Kenya Plc
",132.00,135.00,135.00,135.00,"16,100"
CTUM,"Centum Investment Company Plc
",70.50,84.50,78.50,77.50,"760,900"
HAFR,"Home Afrika Ltd
",4.30,4.50,4.45,4.50,"406,600"
OCH,"Olympia Capital Holdings Ltd
",4.85,5.30,5.10,4.90,"205,400"
TCL,"Trans-Century Plc
",20.00,20.25,20.25,20.50,"4,055,200"
NSE,"Nairobi Securities Exchange Plc
",24.50,28.00,26.50,27.25,"3,138,500"
AMAC,"Africa Mega Agricorp Plc
",48.00,48.00,48.00,44.00,100
BOC,"BOC Kenya Plc
",126.00,127.00,127.00,127.00,"5,300"
BAT,"British American Tobacco Kenya Plc
",806.00,850.00,809.00,851.00,"2,100"
CARB,"Carbacid Investments Plc
",27.50,30.00,29.25,29.25,"143,300"
EABL,"East African Breweries Ltd
",267.00,270.00,270.00,268.00,"373,800"
MSC,"Mumias Sugar Company Ltd
",2.00,2.20,2.15,2.20,"4,380,200"
UNGA,"Unga Group Ltd
",34.25,35.00,34.75,35.00,"19,500"
SCOM,"Safaricom Plc
",12.50,12.65,12.60,12.60,"9,405,900"
^N20I,"NSE 20-Share Index
","5,377.29","5,377.29","5,377.29","5,406.39",-
^NASI,"NSE All-Share Index
",165.45,165.45,165.45,165.36,-
