Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",33.75,34.25,34.00,34.75,700
KUKZ,"Kakuzi Plc
",165.00,165.00,165.00,161.00,100
KAPC,"Kapchorua Tea Kenya Plc
",133.00,133.00,133.00,133.00,-
LIMT,"Limuru Tea Plc
",715.00,715.00,715.00,715.00,-
SASN,"Sasini Plc
",15.50,15.50,15.50,15.95,500
WTK,"Williamson Tea Kenya Plc
",288.00,288.00,288.00,288.00,"3,000"
CGEN,"Car and General (K) Ltd
",43.25,43.25,43.25,43.25,-
ABSA,"ABSA Bank Kenya Plc
",17.10,17.50,17.35,17.40,"12,586,600"
COOP,"Co-operative Bank of Kenya Ltd
",19.45,19.80,19.55,19.50,"10,649,200"
DTK,"Diamond Trust Bank Kenya Ltd
",255.00,257.00,257.00,258.00,"17,300"
EQTY,"Equity Group Holdings Plc
",48.00,48.50,48.25,48.25,"894,100"
HFCK,"HF Group Ltd
",44.25,44.75,44.75,44.75,"15,100"
IMH,"I & M Holdings Plc
",136.00,137.00,137.00,136.00,"23,300"
KCB,"KCB Group Plc
",57.00,57.50,57.50,57.50,"800,100"
NBK,"National Bank of Kenya Ltd
",28.00,28.75,28.50,28.50,"26,500"
NCBA,"NCBA Group Plc
",70.50,73.50,73.00,73.50,"150,900"
SBIC,"Stanbic Holdings Plc
",128.00,130.00,130.00,128.00,"10,800"
SCBK,"Standard Chartered Bank Kenya Ltd
",323.00,334.00,330.00,323.00,"15,000"
EVRD,"Eveready East Africa Ltd
",2.90,3.05,3.00,3.05,"32,000"
XPRS,"Express Kenya Plc
",6.25,6.90,6.60,6.50,"23,900"
KQ,"Kenya Airways Plc
",9.80,10.00,9.95,9.90,"279,500"
LKL,"Longhorn Publishers Plc
",15.00,15.50,15.05,14.25,"38,200"
NMG,"Nation Media Group Plc
",312.00,315.00,314.00,315.00,"123,000"
SMER,"Sameer Africa Plc
",6.75,6.85,6.80,6.95,"10,600"
SGL,"Standard Group Plc
",34.00,36.00,34.25,36.00,"3,500"
TPSE,"TPS Eastern Africa (Serena) Ltd
",34.75,35.00,35.00,35.00,"193,700"
UCHM,"Uchumi Supermarket Plc
",10.60,11.85,11.55,11.80,"115,600"
SCAN,"WPP ScanGroup Plc
",44.00,44.50,44.25,45.50,"5,400"
ARM,"ARM Cement Plc
",84.00,85.00,85.00,85.50,"13,400"
BAMB,"Bamburi Cement Ltd
",159.00,165.00,161.00,168.00,"364,100"
CRWN,"Crown Paints Kenya Plc
",104.00,115.00,109.00,115.00,"8,500"
CABL,"East African Cables Plc
",15.20,15.35,15.35,15.15,"15,400"
PORT,"East African Portland Cement Ltd
",72.50,78.00,77.00,72.50,"1,100"
KENO,"KenolKobil Ltd
",8.70,8.85,8.80,8.80,"1,361,200"
KEGN,"Kenya Electricity Generating Company Plc
",10.40,11.15,10.85,10.45,"110,200"
KPLC-P4,"KPLC-P4
",6.70,6.70,6.70,6.70,-
KPLC-P7,"KPLC-P7
",5.50,5.50,5.50,5.50,-
KPLC,"Kenya Power and Lighting Company Plc
",15.00,15.20,15.10,15.20,"414,500"
TOTL,"TotalEnergies Marketing Kenya Plc
",23.50,25.00,24.25,24.25,"3,400"
UMME,"Umeme Ltd
",20.00,20.00,20.00,19.80,"1,000"
BRIT,"Britam Holdings Plc
",25.50,27.00,26.50,25.75,"465,300"
CIC,"CIC Insurance Group Ltd
",8.35,9.00,8.60,8.40,"942,500"
JUB,"Jubilee Holdings Ltd
",418.00,420.00,420.00,416.00,"2,600"
KNRE,"Kenya Re-Insurance Corporation Ltd
",17.80,18.30,17.95,17.85,"732,600"
LBTY,"Liberty Kenya Holdings Ltd
",18.00,18.20,18.05,18.10,"10,300"
SLAM,"Sanlam Kenya Plc
",129.00,135.00,133.00,129.00,"3,700"
CTUM,"Centum Investment Company Plc
",56.50,60.00,58.50,58.50,"329,900"
HAFR,"Home Afrika Ltd
",4.60,4.90,4.80,4.85,"487,200"
OCH,"Olympia Capital Holdings Ltd
",4.80,4.90,4.85,4.85,"11,400"
TCL,"Trans-Century Plc
",21.00,21.00,21.00,21.00,"17,200"
NSE,"Nairobi Securities Exchange Plc
",17.00,17.90,17.85,16.30,"6,824,800"
AMAC,"Africa Mega Agricorp Plc
",26.25,26.25,26.25,24.00,100
BOC,"BOC Kenya Plc
",140.00,140.00,140.00,140.00,"1,100"
BAT,"British American Tobacco Kenya Plc
",791.00,879.00,866.00,830.00,"139,300"
CARB,"Carbacid Investments Plc
",25.50,26.50,26.00,26.00,"1,176,200"
EABL,"East African Breweries Ltd
",281.00,284.00,283.00,284.00,"183,100"
MSC,"Mumias Sugar Company Ltd
",2.15,2.35,2.30,2.35,"1,660,900"
UNGA,"Unga Group Ltd
",35.00,36.00,35.50,35.75,"40,600"
SCOM,"Safaricom Plc
",13.00,13.25,13.20,13.30,"13,203,700"
^N20I,"NSE 20-Share Index
","5,190.01","5,190.01","5,190.01","5,182.89",-
^NASI,"NSE All-Share Index
",159.94,159.94,159.94,159.82,-
