Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.00,13.00,13.00,13.00,500
KUKZ,"Kakuzi Plc
",399.75,399.75,399.75,399.75,-
KAPC,"Kapchorua Tea Kenya Plc
",230.00,230.00,230.00,230.00,"2,500"
LIMT,"Limuru Tea Plc
",309.50,309.50,309.50,309.50,-
SASN,"Sasini Plc
",15.00,16.00,15.45,15.50,"19,700"
WTK,"Williamson Tea Kenya Plc
",212.00,212.00,212.00,214.75,800
CGEN,"Car and General (K) Ltd
",22.60,24.80,22.90,23.05,"1,400"
ABSA,"ABSA Bank Kenya Plc
",18.60,19.10,18.95,19.00,"82,100"
BKG,"BK Group Plc
",35.00,35.00,35.00,35.00,100
COOP,"Co-operative Bank of Kenya Ltd
",16.90,17.35,17.00,17.10,"294,100"
DTK,"Diamond Trust Bank Kenya Ltd
",77.00,79.00,77.75,80.00,"6,200"
EQTY,"Equity Group Holdings Plc
",46.90,47.50,47.00,46.85,"1,282,700"
HFCK,"HF Group Ltd
",7.70,8.50,7.84,8.00,"151,800"
IMH,"I & M Holdings Plc
",35.00,35.90,35.35,35.35,"7,100"
KCB,"KCB Group Plc
",43.80,45.20,43.95,44.90,"7,376,800"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",49.00,49.95,49.25,49.10,"17,200"
SBIC,"Stanbic Holdings Plc
",147.75,148.00,148.00,147.75,"10,000"
SCBK,"Standard Chartered Bank Kenya Ltd
",293.00,296.00,293.00,293.00,"15,700"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.26,1.33,1.29,1.31,"18,300"
XPRS,"Express Kenya Plc
",3.80,3.80,3.80,3.80,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.40,5.50,5.42,5.40,"99,700"
LKL,"Longhorn Publishers Plc
",3.12,3.12,3.12,3.12,-
NBV,"Nairobi Business Ventures Ltd
",1.96,2.10,2.02,2.10,"9,500"
NMG,"Nation Media Group Plc
",13.80,14.95,14.10,14.50,"13,500"
SMER,"Sameer Africa Plc
",3.12,3.29,3.15,3.12,"45,000"
SGL,"Standard Group Plc
",6.56,6.56,6.56,6.56,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.70,15.70,15.70,16.00,200
UCHM,"Uchumi Supermarket Plc
",0.32,0.34,0.33,0.31,"2,692,500"
SCAN,"WPP ScanGroup Plc
",3.30,3.35,3.31,3.30,"10,800"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",56.00,57.25,56.50,57.00,"1,600"
CRWN,"Crown Paints Kenya Plc
",33.00,33.00,33.00,31.20,900
CABL,"East African Cables Plc
",2.30,2.44,2.36,2.48,"24,900"
PORT,"East African Portland Cement Ltd
",32.00,37.00,34.05,35.00,"1,900"
KEGN,"Kenya Electricity Generating Company Plc
",4.84,5.00,4.91,4.85,"1,314,400"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.92,7.08,6.98,7.00,"1,811,100"
TOTL,"TotalEnergies Marketing Kenya Plc
",24.00,24.00,24.00,23.00,"5,500"
UMME,"Umeme Ltd
",16.60,16.65,16.65,16.65,"4,800"
BRIT,"Britam Holdings Plc
",7.00,7.50,7.32,7.46,"83,100"
