Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",14.00,14.00,14.00,14.00,700
KUKZ,"Kakuzi Plc
",396.00,396.00,396.00,396.00,800
KAPC,"Kapchorua Tea Kenya Plc
",230.00,230.00,230.00,240.00,100
LIMT,"Limuru Tea Plc
",299.00,299.00,299.00,299.00,-
SASN,"Sasini Plc
",15.45,15.50,15.45,15.45,"18,400"
WTK,"Williamson Tea Kenya Plc
",215.00,218.00,215.50,216.75,"1,300"
CGEN,"Car and General (K) Ltd
",24.00,24.00,24.00,23.15,700
ABSA,"ABSA Bank Kenya Plc
",18.45,18.60,18.50,18.45,"79,500"
BKG,"BK Group Plc
",34.50,34.50,34.50,34.20,"2,600"
COOP,"Co-operative Bank of Kenya Ltd
",16.55,17.35,16.90,16.55,"738,500"
DTK,"Diamond Trust Bank Kenya Ltd
",77.00,83.25,78.00,76.00,"43,600"
EQTY,"Equity Group Holdings Plc
",46.60,46.95,46.85,47.00,"806,900"
HFCK,"HF Group Ltd
",7.50,7.98,7.70,7.96,"179,300"
IMH,"I & M Holdings Plc
",35.95,36.00,35.95,36.00,"17,800"
KCB,"KCB Group Plc
",44.80,45.50,45.10,45.05,"1,989,200"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",49.00,50.00,49.05,49.90,"124,600"
SBIC,"Stanbic Holdings Plc
",145.00,149.00,148.00,149.00,"102,300"
SCBK,"Standard Chartered Bank Kenya Ltd
",290.00,294.00,291.50,287.00,"5,700"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.29,1.36,1.33,1.24,"7,900"
XPRS,"Express Kenya Plc
",3.49,3.49,3.49,3.49,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.20,5.40,5.32,5.40,"433,600"
LKL,"Longhorn Publishers Plc
",3.00,3.40,3.15,3.30,500
NBV,"Nairobi Business Ventures Ltd
",2.00,2.14,2.03,2.10,"5,800"
NMG,"Nation Media Group Plc
",13.90,14.50,14.05,14.50,"17,700"
SMER,"Sameer Africa Plc
",3.00,3.29,3.19,3.29,"2,400"
SGL,"Standard Group Plc
",6.58,6.58,6.58,6.58,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.50,15.50,15.50,14.15,"1,400"
UCHM,"Uchumi Supermarket Plc
",0.27,0.29,0.28,0.27,"379,900"
SCAN,"WPP ScanGroup Plc
",3.15,3.48,3.44,3.48,"11,100"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",56.00,58.00,57.25,57.25,"4,100"
CRWN,"Crown Paints Kenya Plc
",33.00,33.00,33.00,31.85,900
CABL,"East African Cables Plc
",2.40,2.67,2.48,2.43,"83,900"
PORT,"East African Portland Cement Ltd
",35.00,38.00,35.25,36.15,"8,500"
KEGN,"Kenya Electricity Generating Company Plc
",4.75,4.85,4.78,4.76,"3,429,300"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.90,7.10,7.00,6.90,"1,616,700"
