Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.00,13.00,13.00,13.00,-
KUKZ,"Kakuzi Plc
",396.00,396.00,396.00,396.00,-
KAPC,"Kapchorua Tea Kenya Plc
",240.00,240.00,240.00,240.00,100
LIMT,"Limuru Tea Plc
",299.00,299.00,299.00,299.00,-
SASN,"Sasini Plc
",14.50,15.50,14.95,15.40,"114,800"
WTK,"Williamson Tea Kenya Plc
",210.00,218.00,214.75,217.50,"2,200"
CGEN,"Car and General (K) Ltd
",24.00,24.00,24.00,24.00,-
ABSA,"ABSA Bank Kenya Plc
",18.20,18.95,18.50,18.50,"41,200"
BKG,"BK Group Plc
",34.00,36.40,36.20,34.05,"9,100"
COOP,"Co-operative Bank of Kenya Ltd
",16.10,16.70,16.50,16.55,"327,800"
DTK,"Diamond Trust Bank Kenya Ltd
",74.00,75.50,74.75,72.25,"111,300"
EQTY,"Equity Group Holdings Plc
",46.95,48.00,47.65,47.55,"3,102,300"
HFCK,"HF Group Ltd
",7.90,8.00,7.98,7.96,"14,900"
IMH,"I & M Holdings Plc
",35.95,36.50,36.05,35.95,"26,200"
KCB,"KCB Group Plc
",45.00,45.40,45.20,45.05,"1,254,800"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",49.50,50.00,49.80,49.80,"102,000"
SBIC,"Stanbic Holdings Plc
",150.00,150.00,150.00,148.00,"2,500"
SCBK,"Standard Chartered Bank Kenya Ltd
",285.00,294.00,290.00,286.00,900
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.20,1.29,1.21,1.29,"76,400"
XPRS,"Express Kenya Plc
",3.60,3.60,3.60,3.70,300
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.20,5.44,5.32,5.34,"222,700"
LKL,"Longhorn Publishers Plc
",3.00,3.30,3.06,3.20,"3,000"
NBV,"Nairobi Business Ventures Ltd
",1.95,2.12,1.98,2.13,"82,300"
NMG,"Nation Media Group Plc
",13.60,14.95,14.30,14.60,"3,100"
SMER,"Sameer Africa Plc
",3.15,3.29,3.26,3.27,"3,500"
SGL,"Standard Group Plc
",6.58,6.58,6.58,6.58,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",14.10,14.10,14.10,14.10,-
UCHM,"Uchumi Supermarket Plc
",0.30,0.33,0.30,0.33,"338,000"
