Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.00,13.00,13.00,13.00,-
KUKZ,"Kakuzi Plc
",399.75,399.75,399.75,399.75,-
KAPC,"Kapchorua Tea Kenya Plc
",210.00,230.00,221.00,229.50,900
LIMT,"Limuru Tea Plc
",309.50,309.50,309.50,309.50,-
SASN,"Sasini Plc
",15.00,16.00,15.40,15.35,"1,700"
WTK,"Williamson Tea Kenya Plc
",216.00,216.00,216.00,215.50,"1,400"
CGEN,"Car and General (K) Ltd
",22.35,22.60,22.55,22.90,"3,900"
ABSA,"ABSA Bank Kenya Plc
",18.80,19.10,19.00,19.00,"149,400"
BKG,"BK Group Plc
",36.50,36.50,36.50,36.70,"10,500"
COOP,"Co-operative Bank of Kenya Ltd
",16.80,17.00,16.95,17.00,"709,100"
DTK,"Diamond Trust Bank Kenya Ltd
",75.50,80.00,77.50,76.75,"7,100"
EQTY,"Equity Group Holdings Plc
",47.85,48.50,48.15,48.30,"142,200"
HFCK,"HF Group Ltd
",8.00,8.26,8.20,7.92,"148,300"
IMH,"I & M Holdings Plc
",35.45,35.85,35.80,35.45,"41,300"
KCB,"KCB Group Plc
",44.15,44.80,44.70,44.90,"5,055,800"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",49.05,50.00,49.75,49.05,"7,800"
SBIC,"Stanbic Holdings Plc
",149.25,154.75,150.00,150.00,"11,100"
SCBK,"Standard Chartered Bank Kenya Ltd
",298.00,310.00,305.25,298.25,"54,100"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.27,1.33,1.30,1.29,"13,100"
XPRS,"Express Kenya Plc
",3.70,3.70,3.70,3.70,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.40,5.50,5.50,5.44,"55,700"
LKL,"Longhorn Publishers Plc
",3.42,3.42,3.42,3.42,400
NBV,"Nairobi Business Ventures Ltd
",2.02,2.11,2.08,2.07,"2,700"
NMG,"Nation Media Group Plc
",13.70,14.50,14.15,14.55,"21,800"
SMER,"Sameer Africa Plc
",3.00,3.29,3.20,3.25,"5,100"
SGL,"Standard Group Plc
",6.54,6.54,6.54,6.54,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",16.00,17.60,16.40,16.00,"1,700"
UCHM,"Uchumi Supermarket Plc
",0.35,0.38,0.37,0.35,"716,900"
SCAN,"WPP ScanGroup Plc
",3.29,3.50,3.31,3.57,"20,200"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",56.50,57.00,56.50,57.25,"6,300"
CRWN,"Crown Paints Kenya Plc
",31.00,31.00,31.00,31.00,"1,400"
CABL,"East African Cables Plc
",2.00,2.21,2.07,2.15,"62,600"
PORT,"East African Portland Cement Ltd
",33.50,33.60,33.50,33.65,500
KEGN,"Kenya Electricity Generating Company Plc
",4.86,5.00,4.95,4.95,"2,059,800"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.94,7.00,6.98,7.00,"631,300"
TOTL,"TotalEnergies Marketing Kenya Plc
",24.00,24.00,24.00,24.00,300
UMME,"Umeme Ltd
",16.00,16.65,16.05,16.10,"419,900"
BRIT,"Britam Holdings Plc
",7.42,8.08,7.70,7.42,"105,300"
CIC,"CIC Insurance Group Ltd
",2.96,3.08,3.00,3.00,"82,200"
JUB,"Jubilee Holdings Ltd
",210.00,210.00,210.00,205.00,"10,700"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.75,1.82,1.79,1.80,"4,869,600"
LBTY,"Liberty Kenya Holdings Ltd
",7.50,7.50,7.50,7.94,"1,700"
SLAM,"Sanlam Kenya Plc
",6.58,7.10,6.58,7.30,"9,000"
CTUM,"Centum Investment Company Plc
",13.50,14.35,14.10,13.05,"80,300"
HAFR,"Home Afrika Ltd
",0.85,0.92,0.87,0.85,"265,000"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.15,3.50,3.46,3.50,"2,000"
TCL,"Trans-Century Plc
",1.29,1.41,1.36,1.29,"404,300"
NSE,"Nairobi Securities Exchange Plc
",6.62,6.80,6.64,6.62,"3,100"
AMAC,"Africa Mega Agricorp Plc
",56.50,56.50,56.50,56.50,-
BOC,"BOC Kenya Plc
",80.25,80.25,80.25,81.00,200
BAT,"British American Tobacco Kenya Plc
",365.00,398.00,372.50,375.75,"55,600"
CARB,"Carbacid Investments Plc
",21.15,21.90,21.50,21.55,"27,600"
EABL,"East African Breweries Ltd
",185.00,191.00,189.75,189.75,"8,300"
FTGH,"Flame Tree Group Holdings Ltd
",1.25,1.39,1.29,1.30,"383,600"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",22.20,24.40,22.40,22.20,"1,700"
SCOM,"Safaricom Plc
",18.00,18.50,18.15,18.50,"5,424,300"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","3,455.00","3,455.00","3,455.00","3,455.00",-
^N10I,"NSE 10-Share Index
","1,370.30","1,370.30","1,370.30","1,375.25",-
^N20I,"NSE 20-Share Index
","2,288.37","2,288.37","2,288.37","2,280.56",-
^N25I,"NSE 25-Share Index
","3,597.89","3,597.89","3,597.89","3,602.80",-
^NASI,"NSE All-Share Index
",132.64,132.64,132.64,133.26,-
^NBDI,"NSE Bonds Index
","1,154.41","1,154.41","1,154.41","1,152.83",-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","2,661.56","2,661.56","2,661.56","2,669.73",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,770.94","1,770.94","1,770.94","1,776.38",-
