Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.55,12.55,12.55,12.55,-
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,400.00,-
KAPC,"Kapchorua Tea Kenya Plc
",240.00,240.00,240.00,240.00,-
LIMT,"Limuru Tea Plc
",301.00,301.00,301.00,301.00,600
SASN,"Sasini Plc
",16.00,16.00,16.00,15.50,"1,400"
WTK,"Williamson Tea Kenya Plc
",211.00,211.25,211.00,211.25,900
CGEN,"Car and General (K) Ltd
",22.90,22.90,22.90,22.90,-
ABSA,"ABSA Bank Kenya Plc
",18.10,18.50,18.20,18.25,"362,100"
BKG,"BK Group Plc
",34.50,35.00,34.80,35.45,"2,700"
COOP,"Co-operative Bank of Kenya Ltd
",15.80,16.25,16.10,16.05,"334,500"
DTK,"Diamond Trust Bank Kenya Ltd
",70.00,71.50,71.00,69.75,"12,800"
EQTY,"Equity Group Holdings Plc
",47.50,48.00,47.95,48.00,"312,000"
HFCK,"HF Group Ltd
",7.50,8.50,8.46,8.00,"12,538,200"
IMH,"I & M Holdings Plc
",35.00,36.00,35.60,35.50,"48,600"
KCB,"KCB Group Plc
",44.00,45.50,44.95,45.05,"1,125,100"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",47.90,48.15,48.10,48.20,"31,600"
SBIC,"Stanbic Holdings Plc
",148.00,149.75,148.50,143.50,"2,000"
SCBK,"Standard Chartered Bank Kenya Ltd
",280.00,295.00,285.50,279.50,"5,900"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.40,1.48,1.41,1.50,"19,400"
XPRS,"Express Kenya Plc
",3.80,3.80,3.80,3.80,600
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.20,5.48,5.34,5.48,"192,900"
LKL,"Longhorn Publishers Plc
",3.09,3.10,3.09,3.20,"11,100"
NBV,"Nairobi Business Ventures Ltd
",2.00,2.15,2.02,2.15,"94,900"
NMG,"Nation Media Group Plc
",13.75,14.00,13.95,13.75,"2,900"
SMER,"Sameer Africa Plc
",3.20,3.30,3.28,3.26,"14,600"
SGL,"Standard Group Plc
",6.40,7.00,6.68,6.38,"11,500"
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.00,16.00,15.75,15.95,"3,600"
UCHM,"Uchumi Supermarket Plc
",0.38,0.41,0.40,0.38,"814,200"
SCAN,"WPP ScanGroup Plc
",3.70,3.95,3.86,3.78,"59,200"
